# sample_hz,50
# duration_s,30
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g
13080,-0.985596,-0.060547,-0.073486
13100,-0.986084,-0.057861,-0.070557
13120,-0.984619,-0.057129,-0.075684
13140,-0.984863,-0.059814,-0.066406
13160,-0.986328,-0.056152,-0.067383
13180,-0.989258,-0.061768,-0.072754
13200,-0.985596,-0.056152,-0.072266
13220,-0.988037,-0.056885,-0.070557
13240,-0.986572,-0.062988,-0.070557
13260,-0.986572,-0.059082,-0.072510
13280,-0.988037,-0.058105,-0.070313
13300,-0.986816,-0.057373,-0.063721
13320,-0.987549,-0.058594,-0.072021
13340,-0.985107,-0.061768,-0.067627
13360,-0.988037,-0.059326,-0.074707
13380,-0.984375,-0.060547,-0.072021
13400,-0.984619,-0.057861,-0.066650
13420,-0.985840,-0.060547,-0.074219
13440,-0.985107,-0.059570,-0.078857
13460,-0.984131,-0.058105,-0.071289
13480,-0.985352,-0.062012,-0.071289
13500,-0.987061,-0.057373,-0.071533
13521,-0.986572,-0.058350,-0.073486
13540,-0.991455,-0.060791,-0.069336
13560,-0.984131,-0.060547,-0.071045
13580,-0.986084,-0.056396,-0.066895
13600,-0.985596,-0.059814,-0.070068
13621,-0.987549,-0.058350,-0.072266
13640,-0.980713,-0.061035,-0.071289
13660,-0.985107,-0.060059,-0.068604
13680,-0.983398,-0.059814,-0.067871
13700,-0.984375,-0.059814,-0.067871
13720,-0.986572,-0.058350,-0.072266
13740,-0.990479,-0.059570,-0.068115
13760,-0.985840,-0.059814,-0.071533
13780,-0.987305,-0.057373,-0.072510
13800,-0.985352,-0.061279,-0.071289
13820,-0.985596,-0.055908,-0.071045
13840,-0.983398,-0.056396,-0.072754
13860,-0.984619,-0.055664,-0.066895
13880,-0.988281,-0.062256,-0.068359
13900,-0.989014,-0.059326,-0.071045
13920,-0.981934,-0.059570,-0.075195
13940,-0.987061,-0.060303,-0.071289
13960,-0.986084,-0.059814,-0.071289
13980,-0.984375,-0.057617,-0.073242
14000,-0.987549,-0.062012,-0.063721
14020,-0.989014,-0.059082,-0.067383
14040,-0.983398,-0.056152,-0.061768
14060,-0.990723,-0.058838,-0.068604
14080,-0.987305,-0.058838,-0.070801
14100,-0.985840,-0.059570,-0.066162
14120,-0.986572,-0.060059,-0.068604
14140,-0.988525,-0.061035,-0.069092
14160,-0.989990,-0.061035,-0.070313
14180,-0.988525,-0.060547,-0.065918
14200,-0.982910,-0.061523,-0.070557
14220,-0.986572,-0.059326,-0.072998
14240,-0.986572,-0.061035,-0.068848
14260,-0.985840,-0.058838,-0.071533
14280,-0.983398,-0.061523,-0.070801
14300,-0.986328,-0.057129,-0.072021
14320,-0.987305,-0.055664,-0.067627
14340,-0.988037,-0.063721,-0.074219
14360,-0.982666,-0.059570,-0.073975
14380,-0.987793,-0.062744,-0.072266
14400,-0.988037,-0.060059,-0.069092
14420,-0.985107,-0.055908,-0.071533
14440,-0.985840,-0.062256,-0.074219
14460,-0.981934,-0.060059,-0.068604
14480,-0.986328,-0.059082,-0.069824
14500,-0.987061,-0.058105,-0.075928
14520,-0.985840,-0.061279,-0.068359
14540,-0.986084,-0.058594,-0.076416
14560,-0.988037,-0.065918,-0.072021
14580,-0.988281,-0.059082,-0.066895
14600,-0.986084,-0.057129,-0.067627
14620,-0.990967,-0.060303,-0.069580
14640,-0.987061,-0.059570,-0.066162
14660,-0.983398,-0.058594,-0.069580
14680,-0.983398,-0.061768,-0.069824
14700,-0.986816,-0.058105,-0.073730
14720,-0.982666,-0.059814,-0.071045
14740,-0.983643,-0.062500,-0.073242
14760,-0.986572,-0.065186,-0.074219
14780,-0.988037,-0.061035,-0.065430
14800,-0.979980,-0.055176,-0.068848
14820,-0.985840,-0.051025,-0.070801
14840,-0.986084,-0.061279,-0.068115
14860,-0.988281,-0.060547,-0.073730
14880,-0.984619,-0.059326,-0.064697
14900,-0.986572,-0.060547,-0.069824
14920,-0.984863,-0.064209,-0.064941
14940,-0.985596,-0.060059,-0.075684
14960,-0.986328,-0.058838,-0.067871
14980,-0.988525,-0.061035,-0.075439
15000,-0.988770,-0.056641,-0.073730
15020,-0.986084,-0.058838,-0.072266
15040,-0.983154,-0.056396,-0.063965
15060,-0.988037,-0.060059,-0.067871
15080,-0.987549,-0.056152,-0.077393
15100,-0.986084,-0.061279,-0.078125
15120,-0.987549,-0.055420,-0.067139
15140,-0.986572,-0.060791,-0.066162
15160,-0.990234,-0.058838,-0.074707
15180,-0.983643,-0.059814,-0.066406
15200,-0.984375,-0.062256,-0.071289
15220,-0.985107,-0.059326,-0.075195
15240,-0.986816,-0.056396,-0.069092
15260,-0.983887,-0.057861,-0.067383
15280,-0.982910,-0.057129,-0.071777
15300,-0.985840,-0.059570,-0.064697
15320,-0.985352,-0.062012,-0.068115
15340,-0.985840,-0.061035,-0.073730
15360,-0.987061,-0.055420,-0.066650
15380,-0.988525,-0.058838,-0.073242
15400,-0.984375,-0.063965,-0.073242
15420,-0.987305,-0.060791,-0.072998
15440,-0.986084,-0.058350,-0.070557
15460,-0.984619,-0.059082,-0.074707
15480,-0.981445,-0.056396,-0.067627
15500,-0.986572,-0.054443,-0.067383
15520,-0.983154,-0.057373,-0.066162
15540,-0.989990,-0.062744,-0.068359
15560,-0.983887,-0.061768,-0.072754
15580,-0.987549,-0.063721,-0.071777
15600,-0.989746,-0.060547,-0.069092
15621,-0.989990,-0.060059,-0.071533
15640,-0.988037,-0.055664,-0.071533
15660,-0.984375,-0.059082,-0.071045
15680,-0.985596,-0.055908,-0.066406
15700,-0.987549,-0.056641,-0.070557
15721,-0.984863,-0.060059,-0.077148
15740,-0.985352,-0.058594,-0.065674
15760,-0.985107,-0.057373,-0.073730
15780,-0.989014,-0.059570,-0.066650
15800,-0.986084,-0.053955,-0.068359
15820,-0.984863,-0.059326,-0.073486
15840,-0.981934,-0.060059,-0.071289
15860,-0.982178,-0.057373,-0.066162
15880,-0.983887,-0.060303,-0.074707
15901,-0.985840,-0.062500,-0.070068
15920,-0.988525,-0.061279,-0.073242
15940,-0.989502,-0.059326,-0.069336
15960,-0.984131,-0.059570,-0.070557
15980,-0.984375,-0.058838,-0.070557
16000,-0.987549,-0.058350,-0.070068
16020,-0.985352,-0.060791,-0.074707
16040,-0.983887,-0.061768,-0.071045
16060,-0.984375,-0.062988,-0.070557
16080,-0.984131,-0.059326,-0.067139
16100,-0.985107,-0.061279,-0.067871
16120,-0.982178,-0.057129,-0.070068
16140,-0.985840,-0.061768,-0.067383
16161,-0.986816,-0.059814,-0.070313
16180,-0.985596,-0.058838,-0.068115
16200,-0.986816,-0.061279,-0.070068
16220,-0.987305,-0.060303,-0.069092
16240,-0.982910,-0.061279,-0.072510
16261,-0.983154,-0.056885,-0.074951
16280,-0.988525,-0.062012,-0.070313
16300,-0.987061,-0.058838,-0.070313
16320,-0.988525,-0.058105,-0.074463
16340,-0.988770,-0.060547,-0.075439
16361,-0.987061,-0.062012,-0.069092
16380,-0.987549,-0.058594,-0.072510
16400,-0.981201,-0.057129,-0.068604
16420,-0.986084,-0.057373,-0.070068
16440,-0.984375,-0.061279,-0.076416
16460,-0.985596,-0.061523,-0.070557
16480,-0.977539,-0.057129,-0.070557
16500,-0.982910,-0.057373,-0.069336
16520,-0.989502,-0.060303,-0.070801
16540,-0.991699,-0.058350,-0.067383
16560,-0.990723,-0.056396,-0.068604
16580,-0.986572,-0.056396,-0.070313
16600,-0.988770,-0.059326,-0.073730
16620,-0.988037,-0.058105,-0.069580
16640,-0.988037,-0.058350,-0.068359
16660,-0.984619,-0.057617,-0.074463
16680,-0.984131,-0.062988,-0.070068
16700,-0.984375,-0.063232,-0.072021
16720,-0.987793,-0.060547,-0.067139
16740,-0.986084,-0.059326,-0.070557
16760,-0.989502,-0.054443,-0.068848
16780,-0.984375,-0.059570,-0.071777
16800,-0.988037,-0.059570,-0.069824
16820,-0.981934,-0.055908,-0.072021
16840,-0.986572,-0.061035,-0.072754
16860,-0.988281,-0.058350,-0.068115
16880,-0.989746,-0.059814,-0.067627
16900,-0.984863,-0.061279,-0.075195
16920,-0.981445,-0.058838,-0.071777
16940,-0.984375,-0.061035,-0.076172
16960,-0.989258,-0.058350,-0.071533
16980,-0.988770,-0.056396,-0.065674
17000,-0.989258,-0.056152,-0.068115
17020,-0.987549,-0.057129,-0.074707
17040,-0.983643,-0.058594,-0.067383
17060,-0.986328,-0.056396,-0.063232
17080,-0.984863,-0.058594,-0.071777
17100,-0.984863,-0.062012,-0.075684
17121,-0.985352,-0.055420,-0.067871
17140,-0.987549,-0.061523,-0.072266
17160,-0.987061,-0.057129,-0.072510
17180,-0.987549,-0.060547,-0.070068
17200,-0.983398,-0.061768,-0.068848
17221,-0.987549,-0.056396,-0.069580
17240,-0.984863,-0.055908,-0.067627
17260,-0.983887,-0.059082,-0.072021
17280,-0.987061,-0.059570,-0.077393
17300,-0.978760,-0.060303,-0.075684
17320,-0.986816,-0.061523,-0.075928
17340,-0.986084,-0.061035,-0.065430
17360,-0.989746,-0.058350,-0.071045
17380,-0.983887,-0.058838,-0.066650
17400,-0.985352,-0.059326,-0.061768
17420,-0.984375,-0.060303,-0.072998
17440,-0.986328,-0.058105,-0.072266
17460,-0.986572,-0.059814,-0.074463
17480,-0.987549,-0.057861,-0.070068
17500,-0.986816,-0.056396,-0.071777
17520,-0.984619,-0.063965,-0.067627
17540,-0.983643,-0.059814,-0.071045
17560,-0.984619,-0.058350,-0.067627
17580,-0.987061,-0.059570,-0.077148
17600,-0.987793,-0.059326,-0.064941
17620,-0.984863,-0.059814,-0.071289
17640,-0.985107,-0.060303,-0.074463
17660,-0.985352,-0.058105,-0.077148
17680,-0.988770,-0.059570,-0.073486
17700,-0.988525,-0.057617,-0.071045
17720,-0.986816,-0.062500,-0.072266
17740,-0.985107,-0.062500,-0.068848
17760,-0.985596,-0.062256,-0.068115
17780,-0.989014,-0.061768,-0.074951
17800,-0.984863,-0.057129,-0.074463
17820,-0.987793,-0.060303,-0.069336
17840,-0.987549,-0.060547,-0.073486
17860,-0.988281,-0.057373,-0.072266
17880,-0.982666,-0.057861,-0.069336
17900,-0.983154,-0.061768,-0.070068
17920,-0.985107,-0.057861,-0.074219
17940,-0.986328,-0.059326,-0.069824
17960,-0.983398,-0.062744,-0.072021
17980,-0.986816,-0.054443,-0.070801
18000,-0.987793,-0.061523,-0.072998
18021,-0.987549,-0.059326,-0.072510
18040,-0.989258,-0.059570,-0.073486
18060,-0.986084,-0.057617,-0.072754
18080,-0.985840,-0.058594,-0.071533
18100,-0.988037,-0.063232,-0.067627
18120,-0.991455,-0.061768,-0.071533
18140,-0.989258,-0.056641,-0.070557
18160,-0.983643,-0.061768,-0.068848
18180,-0.986572,-0.059814,-0.072998
18200,-0.986816,-0.061279,-0.072266
18220,-0.989014,-0.063477,-0.070557
18240,-0.984863,-0.059814,-0.066406
18260,-0.983887,-0.059326,-0.063721
18280,-0.986572,-0.054688,-0.073486
18300,-0.985107,-0.060547,-0.073242
18320,-0.988281,-0.058350,-0.071777
18340,-0.989502,-0.058350,-0.069336
18360,-0.983643,-0.058350,-0.065918
18380,-0.986816,-0.055176,-0.073242
18400,-0.987793,-0.061035,-0.072754
18420,-0.988037,-0.059082,-0.073730
18440,-0.988037,-0.063965,-0.077148
18460,-0.986084,-0.059326,-0.069580
18480,-0.987305,-0.059814,-0.067627
18500,-0.984375,-0.061523,-0.070068
18520,-0.982178,-0.059082,-0.068848
18540,-0.986816,-0.059570,-0.074951
18560,-0.985596,-0.058105,-0.069092
18580,-0.989014,-0.058350,-0.064941
18600,-0.986328,-0.056396,-0.066406
18620,-0.984375,-0.062744,-0.072021
18640,-0.989258,-0.061279,-0.072021
18660,-0.989258,-0.060791,-0.064453
18680,-0.990479,-0.057617,-0.067383
18700,-0.987793,-0.059570,-0.069336
18720,-0.986572,-0.062012,-0.073486
18740,-0.985596,-0.058105,-0.069824
18760,-0.987793,-0.061523,-0.071045
18780,-0.983643,-0.058838,-0.072021
18800,-0.988525,-0.059326,-0.076172
18820,-0.986572,-0.060303,-0.071289
18840,-0.989502,-0.061768,-0.070557
18860,-0.989258,-0.061523,-0.070557
18880,-0.987305,-0.058838,-0.072998
18900,-0.987793,-0.059326,-0.069580
18920,-0.983154,-0.056885,-0.072021
18940,-0.984375,-0.057129,-0.074219
18960,-0.987793,-0.060791,-0.073975
18980,-0.985352,-0.058350,-0.068115
19000,-0.987061,-0.060303,-0.067383
19020,-0.986328,-0.062500,-0.070801
19040,-0.985352,-0.056641,-0.066650
19060,-0.986328,-0.059570,-0.074219
19080,-0.985352,-0.058594,-0.074219
19100,-0.984863,-0.059326,-0.068604
19121,-0.986084,-0.063232,-0.068848
19140,-0.985840,-0.059570,-0.068848
19160,-0.985352,-0.057861,-0.072754
19180,-0.984863,-0.056152,-0.070068
19200,-0.984131,-0.059326,-0.072021
19221,-0.985107,-0.060547,-0.073242
19240,-0.986572,-0.058105,-0.074951
19260,-0.987061,-0.058838,-0.071777
19280,-0.985596,-0.060059,-0.065674
19300,-0.986572,-0.060059,-0.070068
19321,-0.988281,-0.057861,-0.072510
19340,-0.985596,-0.054688,-0.075684
19360,-0.985352,-0.059814,-0.068848
19380,-0.981445,-0.057861,-0.067139
19400,-0.986328,-0.055908,-0.072998
19421,-0.986816,-0.057373,-0.073730
19440,-0.985840,-0.059082,-0.070801
19460,-0.984131,-0.060547,-0.067627
19480,-0.982666,-0.061523,-0.067627
19500,-0.987549,-0.057373,-0.070068
19520,-0.986328,-0.062988,-0.079346
19540,-0.987793,-0.060547,-0.071289
19560,-0.982910,-0.059082,-0.069092
19580,-0.985107,-0.058350,-0.065918
19600,-0.985352,-0.060547,-0.068359
19620,-0.986084,-0.057617,-0.075684
19640,-0.987305,-0.058838,-0.070801
19660,-0.985596,-0.058838,-0.069580
19680,-0.988525,-0.062744,-0.069092
19700,-0.985596,-0.056152,-0.069092
19720,-0.983887,-0.060059,-0.073242
19740,-0.983643,-0.060547,-0.080078
19761,-0.987061,-0.058838,-0.074463
19780,-0.982910,-0.059814,-0.068115
19800,-0.986572,-0.060059,-0.070801
19820,-0.985596,-0.059082,-0.063965
19840,-0.988281,-0.061523,-0.071289
19861,-0.985352,-0.055908,-0.072510
19880,-0.986084,-0.058838,-0.068848
19900,-0.986084,-0.061523,-0.069336
19920,-0.986572,-0.058105,-0.069824
19940,-0.992188,-0.059570,-0.073242
19960,-0.988770,-0.058594,-0.070068
19980,-0.985840,-0.061035,-0.075195
20000,-0.988281,-0.063721,-0.074951
20020,-0.991211,-0.066162,-0.066895
20040,-0.988281,-0.061279,-0.070068
20060,-0.985840,-0.060059,-0.074463
20080,-0.985840,-0.062744,-0.076416
20100,-0.988037,-0.057373,-0.069580
20120,-0.989746,-0.059570,-0.074463
20140,-0.983887,-0.058105,-0.076416
20160,-0.985107,-0.061035,-0.072510
20180,-0.986328,-0.057617,-0.070801
20200,-0.984619,-0.059814,-0.075439
20220,-0.987061,-0.059814,-0.066406
20240,-0.985840,-0.057373,-0.070313
20261,-0.989014,-0.056641,-0.075928
20280,-0.984131,-0.062012,-0.069580
20300,-0.982178,-0.059082,-0.067139
20320,-0.983154,-0.061279,-0.075928
20340,-0.985596,-0.059814,-0.073975
20361,-0.987549,-0.060303,-0.071533
20380,-0.987305,-0.062500,-0.072998
20400,-0.987549,-0.057373,-0.067139
20420,-0.985352,-0.056396,-0.065430
20440,-0.987793,-0.062744,-0.073486
20461,-0.987793,-0.056396,-0.069580
20480,-0.981201,-0.056641,-0.069336
20500,-0.987549,-0.059570,-0.076416
20520,-0.985596,-0.061035,-0.073242
20540,-0.986084,-0.060303,-0.071289
20561,-0.990967,-0.057861,-0.079590
20580,-0.992188,-0.057861,-0.072998
20600,-0.987305,-0.057861,-0.072021
20620,-0.989258,-0.058838,-0.068604
20640,-0.985596,-0.058350,-0.073486
20661,-0.982178,-0.059814,-0.067627
20680,-0.989014,-0.056885,-0.069580
20700,-0.986572,-0.056641,-0.070313
20720,-0.989746,-0.060059,-0.073730
20740,-0.989014,-0.062256,-0.067871
20761,-0.988770,-0.059570,-0.071045
20780,-0.986816,-0.056641,-0.076660
20800,-0.987549,-0.059082,-0.067139
20820,-0.986572,-0.056152,-0.069824
20840,-0.987549,-0.060303,-0.072754
20861,-0.989746,-0.058350,-0.073486
20880,-0.986084,-0.056396,-0.076172
20900,-0.986084,-0.061523,-0.070068
20920,-0.986572,-0.060059,-0.075684
20940,-0.983887,-0.060547,-0.067627
20961,-0.987061,-0.060547,-0.073730
20980,-0.984619,-0.059326,-0.067871
21000,-0.988770,-0.064697,-0.075195
21020,-0.990723,-0.060303,-0.069824
21040,-0.977295,-0.063477,-0.075684
21060,-0.983887,-0.059570,-0.070801
21080,-0.990479,-0.057129,-0.067383
21100,-0.987305,-0.061523,-0.075195
21120,-0.989014,-0.058594,-0.078857
21140,-0.987305,-0.056885,-0.075195
21160,-0.982178,-0.064209,-0.063232
21180,-0.984619,-0.059082,-0.074463
21200,-0.986572,-0.057617,-0.070801
21220,-0.985352,-0.063477,-0.068848
21240,-0.988281,-0.058350,-0.065430
21260,-0.985352,-0.058350,-0.069580
21280,-0.983398,-0.060303,-0.067139
21300,-0.984375,-0.062500,-0.069336
21320,-0.986816,-0.052734,-0.071533
21340,-0.982910,-0.058838,-0.070557
21360,-0.990967,-0.065186,-0.077881
21380,-0.992188,-0.057861,-0.072510
21400,-0.988770,-0.062500,-0.071045
21420,-0.991455,-0.061279,-0.066895
21440,-0.986328,-0.061768,-0.077881
21460,-0.984619,-0.061035,-0.074219
21480,-0.985352,-0.058350,-0.067627
21500,-0.983154,-0.056641,-0.069092
21520,-0.984619,-0.059814,-0.066650
21540,-0.987549,-0.059570,-0.066162
21560,-0.987549,-0.058594,-0.066895
21580,-0.987549,-0.059082,-0.073486
21600,-0.985107,-0.055420,-0.064941
21620,-0.988770,-0.057129,-0.073242
21640,-0.989258,-0.059814,-0.071045
21660,-0.985352,-0.058838,-0.066650
21680,-0.984863,-0.058105,-0.074463
21700,-0.985596,-0.058350,-0.072754
21720,-0.986328,-0.060547,-0.072510
21740,-0.986572,-0.059326,-0.067383
21760,-0.984375,-0.059082,-0.073975
21780,-0.983643,-0.060791,-0.066406
21800,-0.986816,-0.062256,-0.073242
21820,-0.983154,-0.058350,-0.072021
21840,-0.987793,-0.059082,-0.067627
21860,-0.984131,-0.057129,-0.070801
21880,-0.987793,-0.057617,-0.069336
21900,-0.986084,-0.055664,-0.070557
21920,-0.984619,-0.061279,-0.064453
21940,-0.982910,-0.057861,-0.071045
21960,-0.987793,-0.061279,-0.069092
21980,-0.985352,-0.059082,-0.075928
22000,-0.986084,-0.058350,-0.071289
22020,-0.985596,-0.056641,-0.069336
22040,-0.988281,-0.058594,-0.073730
22060,-0.985352,-0.060059,-0.069824
22080,-0.985596,-0.062988,-0.070313
22100,-0.986084,-0.060791,-0.068115
22120,-0.985840,-0.060547,-0.067871
22140,-0.988037,-0.057373,-0.065918
22160,-0.988281,-0.059814,-0.071777
22180,-0.985107,-0.059570,-0.072266
22200,-0.989502,-0.059814,-0.069092
22220,-0.986572,-0.060059,-0.068359
22240,-0.985840,-0.062012,-0.069336
22260,-0.986084,-0.059082,-0.067383
22280,-0.986572,-0.057861,-0.072510
22300,-0.985107,-0.060059,-0.068604
22320,-0.985107,-0.059326,-0.072754
22340,-0.988037,-0.057373,-0.064941
22360,-0.989990,-0.061523,-0.071289
22380,-0.985107,-0.062012,-0.070313
22400,-0.986328,-0.064209,-0.069092
22420,-0.985840,-0.060791,-0.069092
22440,-0.987305,-0.054443,-0.068115
22460,-0.988281,-0.058838,-0.073242
22480,-0.988281,-0.058105,-0.072754
22500,-0.984863,-0.058594,-0.070801
22520,-0.986328,-0.058838,-0.068359
22540,-0.986572,-0.059082,-0.071045
22560,-0.988037,-0.064697,-0.078857
22580,-0.987305,-0.058838,-0.070313
22600,-0.983887,-0.056885,-0.072266
22620,-0.987549,-0.062744,-0.070801
22640,-0.981201,-0.056641,-0.072998
22660,-0.986328,-0.061523,-0.072754
22680,-0.989258,-0.061035,-0.069580
22700,-0.989258,-0.054443,-0.066162
22720,-0.985840,-0.060791,-0.069336
22740,-0.987061,-0.059814,-0.069092
22760,-0.985840,-0.055664,-0.076416
22780,-0.988037,-0.062012,-0.074463
22800,-0.984619,-0.057373,-0.074219
22820,-0.988525,-0.057129,-0.072754
22840,-0.988037,-0.061035,-0.072266
22860,-0.985596,-0.057861,-0.066650
22880,-0.982910,-0.059082,-0.066650
22900,-0.985840,-0.060791,-0.070801
22920,-0.988281,-0.057617,-0.074219
22940,-0.984375,-0.058838,-0.074463
22961,-0.987549,-0.057617,-0.071777
22980,-0.989990,-0.061279,-0.067383
23000,-0.987305,-0.059326,-0.073730
23020,-0.984863,-0.059814,-0.076904
23040,-0.989502,-0.061279,-0.074707
23061,-0.989990,-0.059326,-0.072754
23080,-0.987549,-0.058350,-0.070068
23100,-0.988770,-0.059814,-0.068359
23120,-0.989014,-0.060791,-0.070068
23141,-0.984619,-0.060059,-0.068604
23160,-0.987305,-0.063477,-0.069092
23180,-0.985352,-0.055664,-0.073730
23200,-0.987549,-0.060791,-0.065186
23220,-0.990723,-0.060303,-0.070801
23240,-0.984863,-0.055420,-0.066406
23260,-0.986328,-0.056641,-0.068359
23280,-0.989014,-0.058105,-0.073486
23300,-0.988770,-0.060059,-0.072021
23320,-0.987549,-0.055420,-0.065918
23340,-0.986816,-0.060303,-0.070313
23360,-0.984375,-0.056641,-0.073975
23380,-0.989746,-0.058105,-0.068359
23400,-0.982178,-0.057861,-0.072754
23420,-0.981689,-0.059082,-0.071777
23440,-0.986572,-0.058838,-0.068359
23460,-0.987793,-0.054688,-0.070801
23480,-0.989258,-0.060059,-0.070068
23500,-0.983154,-0.059570,-0.065918
23520,-0.985107,-0.057861,-0.076904
23540,-0.985107,-0.058838,-0.068115
23560,-0.987305,-0.059814,-0.074707
23580,-0.988770,-0.056396,-0.071777
23600,-0.988281,-0.059082,-0.071045
23620,-0.984375,-0.060547,-0.065674
23640,-0.985596,-0.058105,-0.064697
23660,-0.986084,-0.058105,-0.069092
23680,-0.983643,-0.061768,-0.071045
23700,-0.987793,-0.060059,-0.069824
23720,-0.989258,-0.057373,-0.067627
23740,-0.989014,-0.060791,-0.070313
23760,-0.988281,-0.060547,-0.073975
23780,-0.985840,-0.060059,-0.067627
23801,-0.986816,-0.058350,-0.070068
23820,-0.986084,-0.056641,-0.069824
23840,-0.982910,-0.063477,-0.069336
23860,-0.987305,-0.063232,-0.066895
23880,-0.984619,-0.059570,-0.069824
23901,-0.986328,-0.056396,-0.068848
23920,-0.984619,-0.057373,-0.076416
23940,-0.989014,-0.056641,-0.071045
23960,-0.988281,-0.054932,-0.069092
23980,-0.983643,-0.055420,-0.067139
24001,-0.984375,-0.062500,-0.071045
24020,-0.985840,-0.057129,-0.068359
24040,-0.984863,-0.059326,-0.065430
24060,-0.987061,-0.058350,-0.076904
24080,-0.983643,-0.059570,-0.076660
24100,-0.986572,-0.060791,-0.070557
24120,-0.988525,-0.061768,-0.069580
24140,-0.987061,-0.058350,-0.068848
24160,-0.985840,-0.059326,-0.072021
24180,-0.986084,-0.059570,-0.069580
24201,-0.984375,-0.058838,-0.070557
24220,-0.985840,-0.059570,-0.072510
24240,-0.984131,-0.057617,-0.068604
24260,-0.986572,-0.056641,-0.074951
24280,-0.988037,-0.060303,-0.066406
24300,-0.985840,-0.057861,-0.071045
24320,-0.988037,-0.060303,-0.073975
24340,-0.985352,-0.056152,-0.076904
24360,-0.989014,-0.058350,-0.070801
24380,-0.985840,-0.064453,-0.065674
24400,-0.987305,-0.060791,-0.066895
24420,-0.990723,-0.057373,-0.064209
24440,-0.985352,-0.058350,-0.070068
24460,-0.984863,-0.059814,-0.071045
24480,-0.986328,-0.059082,-0.078613
24500,-0.986328,-0.058838,-0.067139
24520,-0.983887,-0.060547,-0.073242
24540,-0.987061,-0.061279,-0.062744
24560,-0.987305,-0.057129,-0.076172
24580,-0.984619,-0.059326,-0.073730
24600,-0.987305,-0.058594,-0.076660
24620,-0.989746,-0.059814,-0.073486
24640,-0.989502,-0.059326,-0.067871
24660,-0.984619,-0.057129,-0.069824
24680,-0.986816,-0.060791,-0.070068
24701,-0.986084,-0.061279,-0.071777
24720,-0.985840,-0.057617,-0.077881
24740,-0.984131,-0.058838,-0.078369
24760,-0.988037,-0.059814,-0.073730
24780,-0.987793,-0.058838,-0.070557
24801,-0.986328,-0.057129,-0.069580
24820,-0.981201,-0.061768,-0.073486
24840,-0.989502,-0.063477,-0.072266
24860,-0.984375,-0.060303,-0.069092
24880,-0.985596,-0.054688,-0.073486
24901,-0.986816,-0.063721,-0.069824
24920,-0.985596,-0.056885,-0.071045
24940,-0.985840,-0.057129,-0.074463
24960,-0.985596,-0.058350,-0.071777
24980,-0.986084,-0.057617,-0.066650
25001,-0.987793,-0.053955,-0.063965
25020,-0.987793,-0.059082,-0.078857
25040,-0.989502,-0.056396,-0.077637
25060,-0.984863,-0.058594,-0.069092
25080,-0.983154,-0.054199,-0.070801
25101,-0.983887,-0.056396,-0.069824
25120,-0.985840,-0.059570,-0.072021
25140,-0.987793,-0.057373,-0.071045
25160,-0.984619,-0.059814,-0.073730
25180,-0.985352,-0.060059,-0.070557
25201,-0.989258,-0.062500,-0.070801
25220,-0.989502,-0.060791,-0.073730
25240,-0.984375,-0.060303,-0.066162
25260,-0.986572,-0.058105,-0.068359
25280,-0.986572,-0.061768,-0.072021
25300,-0.986328,-0.059814,-0.070313
25320,-0.986084,-0.059570,-0.068359
25340,-0.985596,-0.057617,-0.073486
25360,-0.987549,-0.058838,-0.071777
25380,-0.987305,-0.059326,-0.064453
25401,-0.988037,-0.057617,-0.070313
25420,-0.986572,-0.058594,-0.072266
25440,-0.988281,-0.058838,-0.071045
25460,-0.987061,-0.057129,-0.068848
25480,-0.987061,-0.062744,-0.076660
25501,-0.984619,-0.059326,-0.065918
25520,-0.985352,-0.058594,-0.068604
25540,-0.984375,-0.060547,-0.072021
25560,-0.987305,-0.056885,-0.066895
25580,-0.984131,-0.058594,-0.067627
25600,-0.989014,-0.061768,-0.067139
25620,-0.989014,-0.059570,-0.068604
25640,-0.985107,-0.059082,-0.072998
25660,-0.986328,-0.061035,-0.072266
25680,-0.985596,-0.060547,-0.070801
25700,-0.984375,-0.057373,-0.065674
25720,-0.983398,-0.061279,-0.068604
25740,-0.988281,-0.057373,-0.072998
25760,-0.985352,-0.058838,-0.074463
25780,-0.985107,-0.056396,-0.069580
25801,-0.989014,-0.059570,-0.070068
25820,-0.986328,-0.057861,-0.069824
25840,-0.986328,-0.056396,-0.071533
25860,-0.987549,-0.057861,-0.067139
25880,-0.985596,-0.057617,-0.070801
25901,-0.984863,-0.058105,-0.076660
25920,-0.983154,-0.059570,-0.068359
25940,-0.983887,-0.057617,-0.068115
25960,-0.988770,-0.060059,-0.075928
25980,-0.986572,-0.061035,-0.071289
26001,-0.989258,-0.059814,-0.072510
26020,-0.984131,-0.057373,-0.070313
26040,-0.983887,-0.062012,-0.065430
26060,-0.987793,-0.057617,-0.065674
26080,-0.988525,-0.062500,-0.069824
26101,-0.982666,-0.056396,-0.067627
26120,-0.988770,-0.061279,-0.073486
26140,-0.988037,-0.060059,-0.073730
26160,-0.984863,-0.056396,-0.070068
26180,-0.987305,-0.058105,-0.069580
26201,-0.982666,-0.060791,-0.066895
26220,-0.988281,-0.061035,-0.071533
26240,-0.985352,-0.056152,-0.069580
26260,-0.987061,-0.058594,-0.071289
26280,-0.985352,-0.058105,-0.075684
26300,-0.989990,-0.060059,-0.071533
26320,-0.987061,-0.059814,-0.075928
26340,-0.985840,-0.059814,-0.070801
