t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
348.626,1.0,-0.1753,0.0701,0.664,1.214,-0.214,13.31
348.651,0.9985,-0.1768,0.0669,0.679,1.229,-0.137,13.31
348.676,0.9988,-0.1775,0.0686,0.664,1.099,-0.221,13.3
348.701,0.9993,-0.175,0.072,0.672,1.145,-0.191,13.29
348.726,1.001,-0.175,0.0632,0.756,1.237,-0.267,13.28
348.751,1.001,-0.1746,0.0662,0.718,1.16,-0.198,13.31
348.776,1.0024,-0.1736,0.0667,0.763,1.275,-0.221,13.31
348.801,1.0005,-0.1733,0.0662,0.679,1.176,-0.153,13.3
348.826,1.0002,-0.1748,0.0691,0.695,1.237,-0.115,13.3
348.851,0.998,-0.1748,0.0674,0.641,1.267,-0.267,13.31
348.876,1.0012,-0.1736,0.0659,0.687,1.191,-0.214,13.33
348.901,1.0042,-0.1785,0.0662,0.725,1.176,-0.305,13.3
348.926,0.9983,-0.1719,0.0674,0.702,1.153,-0.29,13.33
348.951,0.999,-0.1729,0.071,0.687,1.168,-0.26,13.31
348.976,1.0005,-0.1711,0.0691,0.748,1.115,-0.229,13.31
349.001,0.9998,-0.1753,0.0693,0.702,1.046,-0.267,13.34
349.026,1.0002,-0.1721,0.0659,0.649,1.069,-0.16,13.33
349.051,0.9988,-0.1714,0.0679,0.695,1.168,-0.244,13.31
349.076,0.9956,-0.1741,0.064,0.672,1.244,-0.168,13.32
349.101,1.0012,-0.1785,0.0654,0.756,1.122,-0.26,13.33
349.126,0.9983,-0.175,0.0674,0.733,1.084,-0.267,13.31
349.151,1.0032,-0.1772,0.0686,0.664,1.183,-0.275,13.35
349.176,0.9985,-0.1748,0.0625,0.763,1.16,-0.229,13.31
349.201,1.0056,-0.1755,0.0657,0.702,1.099,-0.214,13.34
349.226,1.0037,-0.1724,0.0669,0.756,1.16,-0.206,13.31
349.251,0.9993,-0.1743,0.0703,0.71,1.176,-0.145,13.33
349.276,0.9978,-0.179,0.0676,0.718,1.183,-0.244,13.33
349.301,1.0005,-0.1738,0.0701,0.679,1.069,-0.26,13.32
349.326,1.0042,-0.1748,0.0698,0.756,1.191,-0.221,13.31
349.351,1.0044,-0.1743,0.0737,0.695,1.115,-0.305,13.31
349.376,1.002,-0.1704,0.0723,0.74,1.221,-0.206,13.34
349.401,0.9988,-0.1711,0.0669,0.71,1.168,-0.397,13.33
349.426,1.0007,-0.1753,0.0654,0.718,1.153,-0.237,13.35
349.451,1.0007,-0.1768,0.0679,0.687,1.107,-0.244,13.32
349.476,1.001,-0.1768,0.0618,0.664,1.122,-0.298,13.34
349.501,0.9993,-0.1731,0.0703,0.634,1.16,-0.359,13.34
349.526,1.0017,-0.176,0.0664,0.679,1.176,-0.267,13.35
349.551,0.9998,-0.1736,0.0698,0.71,1.206,-0.214,13.35
349.576,0.9995,-0.1714,0.0728,0.74,1.275,-0.221,13.35
349.601,1.0002,-0.1758,0.0703,0.771,1.206,-0.321,13.34
349.626,0.9961,-0.178,0.0659,0.695,1.244,-0.229,13.34
349.651,1.0002,-0.1733,0.0708,0.71,1.053,-0.282,13.39
349.676,1.0056,-0.1738,0.0701,0.679,1.145,-0.26,13.34
349.701,0.9988,-0.1807,0.0691,0.763,1.115,-0.244,13.37
349.726,1.0024,-0.1748,0.0662,0.763,1.092,-0.198,13.37
349.751,1.0002,-0.1772,0.0674,0.656,1.153,-0.275,13.34
349.776,1.002,-0.177,0.0676,0.641,1.023,-0.214,13.34
349.801,1.001,-0.1748,0.0752,0.664,1.168,-0.252,13.35
349.826,1.0002,-0.1736,0.0657,0.656,1.145,-0.198,13.36
349.851,1.0049,-0.1743,0.0652,0.733,1.176,-0.29,13.37
349.876,0.9993,-0.1794,0.0679,0.718,1.191,-0.298,13.35
349.901,1.0005,-0.177,0.0671,0.702,1.16,-0.229,13.39
349.926,1.002,-0.1758,0.0691,0.679,1.267,-0.244,13.39
349.951,1.0017,-0.1746,0.0674,0.771,1.191,-0.282,13.4
349.976,0.8945,-0.1028,0.082,-1.336,8.313,-2.374,13.39
350.001,1.0518,-0.2563,0.0479,-2.725,-1.298,-4.534,13.39
350.026,1.1104,-0.2393,0.0813,-0.656,3.099,4.947,13.39
350.051,0.9961,-0.1492,0.0483,-0.336,-3.252,-0.595,13.37
350.076,1.0742,-0.2097,0.0627,0.511,0.763,0.42,13.38
350.101,0.938,-0.1702,0.0549,0.847,2.527,-2.221,13.34
350.126,0.9805,-0.1987,0.0686,0.504,1.099,1.527,13.39
350.151,1.0923,-0.167,0.0576,0.359,1.031,1.313,13.41
350.176,0.9634,-0.1711,0.062,1.115,0.076,-2.733,13.38
350.201,0.9746,-0.1714,0.0688,0.725,1.328,0.435,13.39
350.226,1.0227,-0.1863,0.0708,1.023,0.817,-1.557,13.37
350.251,0.9958,-0.1682,0.0649,0.229,2.466,1.496,13.39
350.276,1.0239,-0.1758,0.0627,0.687,0.061,-0.641,13.39
350.301,0.9849,-0.1692,0.0669,0.672,1.374,-0.649,13.41
350.326,0.9985,-0.1768,0.0664,0.702,0.725,0.168,13.42
350.351,1.0068,-0.189,0.0701,0.649,1.466,-0.58,13.4
350.376,0.9941,-0.1704,0.0659,0.573,1.443,0.573,13.4
350.401,1.0059,-0.1755,0.0647,0.786,0.473,-0.618,13.4
350.426,0.9954,-0.1812,0.0723,0.817,1.702,-0.794,13.4
350.451,0.9919,-0.176,0.0713,0.748,0.786,0.214,13.42
350.476,1.009,-0.1812,0.0688,0.588,1.763,0.153,13.42
350.501,0.9932,-0.168,0.0735,0.786,0.985,-0.649,13.41
350.526,1.0017,-0.1748,0.0667,0.756,0.802,-0.427,13.43
350.551,1.0029,-0.1775,0.0686,0.664,1.58,-0.458,13.41
350.576,0.9917,-0.1733,0.0742,0.718,1.015,-0.046,13.44
350.601,1.0044,-0.1775,0.0647,0.794,1.237,-0.321,13.41
350.626,1.0081,-0.1812,0.0669,0.771,1.275,-0.435,13.43
350.651,0.9905,-0.1768,0.0669,0.679,1.031,-0.198,13.42
350.676,1.0088,-0.1799,0.0676,0.779,1.176,-0.282,13.42
350.701,0.9941,-0.1716,0.0703,0.702,1.031,-0.206,13.43
350.726,0.9993,-0.1785,0.0681,0.786,1.229,-0.275,13.42
350.751,1.0049,-0.1763,0.063,0.779,1.198,-0.351,13.44
350.776,0.9937,-0.1743,0.0708,0.672,1.183,-0.359,13.42
350.801,1.0068,-0.1792,0.0728,0.718,1.298,-0.344,13.42
350.826,0.9973,-0.1736,0.0669,0.771,1.275,-0.237,13.43
350.851,0.9988,-0.1787,0.0645,0.733,1.191,-0.252,13.42
350.876,1.0066,-0.1787,0.0615,0.756,1.13,-0.221,13.43
350.901,0.9946,-0.177,0.0696,0.71,1.206,-0.328,13.43
350.926,1.0051,-0.1775,0.0654,0.664,1.122,-0.183,13.42
350.951,1.0027,-0.176,0.0701,0.672,1.221,-0.29,13.45
350.976,1.0002,-0.1765,0.064,0.718,1.046,-0.328,13.45
351.001,1.0037,-0.1772,0.0698,0.679,1.168,-0.198,13.43
351.026,0.9939,-0.1733,0.0696,0.748,1.267,-0.244,13.44
351.051,0.9998,-0.1794,0.072,0.733,1.084,-0.206,13.46
351.076,1.0049,-0.1775,0.0623,0.641,1.214,-0.252,13.46
351.101,0.9946,-0.1772,0.0662,0.634,1.26,-0.305,13.43
351.126,1.0029,-0.1775,0.0708,0.702,1.115,-0.267,13.43
351.151,1.0039,-0.1748,0.0671,0.71,1.206,-0.206,13.46
351.176,0.9995,-0.1765,0.0696,0.771,1.122,-0.214,13.45
351.201,1.0059,-0.1746,0.0715,0.679,1.122,-0.359,13.47
351.226,0.9998,-0.1738,0.0684,0.733,1.275,-0.321,13.45
351.251,1.0002,-0.1794,0.072,0.725,1.153,-0.267,13.43
351.276,1.0068,-0.1777,0.0735,0.725,1.198,-0.351,13.49
351.301,0.9951,-0.1758,0.0691,0.695,1.069,-0.214,13.47
351.326,0.9963,-0.1768,0.0725,0.702,1.13,-0.214,13.44
351.351,0.998,-0.1777,0.074,0.672,1.191,-0.328,13.47
351.376,0.9993,-0.1746,0.0659,0.672,1.176,-0.313,13.45
351.401,1.0032,-0.1785,0.0652,0.809,1.198,-0.267,13.48
351.426,0.9956,-0.1716,0.0676,0.664,1.084,-0.366,13.47
351.451,1.002,-0.1743,0.0669,0.695,1.198,-0.221,13.49
351.476,0.9983,-0.178,0.0654,0.672,1.153,-0.267,13.47
351.501,0.998,-0.1758,0.0752,0.626,1.137,-0.26,13.46
351.526,1.0007,-0.179,0.0747,0.679,1.168,-0.183,13.49
351.551,0.9971,-0.1772,0.0684,0.725,1.176,-0.336,13.51
351.576,1.0032,-0.1777,0.0696,0.664,1.115,-0.198,13.47
351.601,1.0007,-0.178,0.0708,0.74,1.122,-0.252,13.47
351.626,1.0007,-0.1736,0.0684,0.725,1.183,-0.198,13.51
351.651,1.0012,-0.1765,0.0686,0.679,1.122,-0.183,13.49
351.676,0.9958,-0.1758,0.0642,0.74,1.191,-0.366,13.48
351.701,1.002,-0.1753,0.0671,0.71,1.214,-0.176,13.48
351.726,0.9978,-0.176,0.0696,0.771,1.198,-0.336,13.49
351.751,0.9966,-0.1775,0.0669,0.672,1.153,-0.313,13.49
351.776,0.9993,-0.1758,0.0679,0.687,1.038,-0.351,13.49
351.801,1.0012,-0.1775,0.0708,0.656,1.176,-0.267,13.47
351.826,0.9988,-0.1799,0.0708,0.779,1.214,-0.145,13.49
351.851,1.0034,-0.1733,0.0759,0.725,1.176,-0.336,13.5
351.876,0.999,-0.1763,0.0728,0.748,1.107,-0.229,13.49
351.901,1.0034,-0.1785,0.0725,0.718,1.053,-0.275,13.52
351.926,1.0032,-0.1782,0.063,0.695,1.176,-0.321,13.5
351.951,0.9954,-0.1765,0.0737,0.74,1.115,-0.244,13.51
351.976,1.0037,-0.1716,0.0701,0.702,1.084,-0.137,13.51
352.001,0.998,-0.1799,0.0701,0.649,1.183,-0.137,13.51
352.026,0.9995,-0.1765,0.0696,0.725,1.122,-0.275,13.49
352.051,1.001,-0.1755,0.071,0.649,1.191,-0.374,13.52
352.076,1.0,-0.1807,0.0706,0.71,1.206,-0.252,13.53
352.101,1.0027,-0.175,0.0715,0.595,1.099,-0.244,13.53
352.126,1.0022,-0.1812,0.0703,0.71,1.137,-0.336,13.54
352.151,0.9966,-0.1799,0.0708,0.74,1.176,-0.298,13.54
352.176,0.9968,-0.176,0.0667,0.656,1.122,-0.351,13.53
352.201,1.0015,-0.1775,0.0759,0.702,1.115,-0.328,13.52
352.226,0.9968,-0.1743,0.072,0.725,1.198,-0.313,13.54
352.251,0.9998,-0.1782,0.064,0.649,1.145,-0.305,13.55
352.276,1.0,-0.1772,0.0723,0.725,1.214,-0.282,13.51
352.301,1.0034,-0.1787,0.0735,0.672,1.153,-0.298,13.54
352.326,0.9995,-0.1765,0.0652,0.71,1.145,-0.298,13.54
352.351,0.9971,-0.1733,0.0752,0.595,1.137,-0.13,13.54
352.376,0.9966,-0.177,0.0652,0.672,1.198,-0.221,13.53
352.401,1.0,-0.1785,0.0625,0.71,1.374,-0.191,13.54
352.426,0.9988,-0.1794,0.0647,0.718,1.153,-0.336,13.56
352.451,0.9983,-0.1755,0.0674,0.718,1.092,-0.229,13.53
352.476,0.9971,-0.1792,0.0662,0.679,1.084,-0.344,13.52
352.501,0.9973,-0.1772,0.0635,0.679,1.191,-0.191,13.54
352.526,1.0002,-0.1777,0.0684,0.74,1.145,-0.252,13.55
352.551,1.0007,-0.1768,0.0632,0.733,1.061,-0.244,13.54
352.576,0.9983,-0.1768,0.0703,0.664,1.107,-0.275,13.56
352.601,0.9966,-0.1758,0.0715,0.756,1.229,-0.305,13.57
352.626,1.0015,-0.1768,0.0674,0.679,1.099,-0.206,13.55
352.651,0.9978,-0.1755,0.0688,0.725,1.107,-0.229,13.54
352.676,1.0012,-0.1809,0.0718,0.817,1.099,-0.198,13.56
352.701,1.0002,-0.1809,0.0728,0.687,1.13,-0.282,13.57
352.726,0.9993,-0.1787,0.0652,0.695,1.206,-0.237,13.56
352.751,0.9998,-0.178,0.0701,0.695,1.061,-0.137,13.55
352.776,1.001,-0.1777,0.073,0.618,1.13,-0.244,13.57
352.801,0.9976,-0.1809,0.0674,0.725,1.168,-0.168,13.58
352.826,1.0032,-0.1758,0.0693,0.771,1.122,-0.305,13.57
352.851,1.0027,-0.178,0.0684,0.748,1.038,-0.26,13.54
352.876,0.9993,-0.1782,0.0686,0.771,1.115,-0.29,13.55
352.901,1.0046,-0.1777,0.0684,0.748,1.153,-0.198,13.54
352.926,1.0029,-0.1799,0.0667,0.702,1.099,-0.214,13.57
352.951,1.0,-0.1804,0.0632,0.679,1.122,-0.252,13.59
352.976,1.0051,-0.1807,0.0725,0.687,1.076,-0.321,13.59
353.001,0.9954,-0.1787,0.0708,0.672,1.008,-0.16,13.57
353.026,0.9993,-0.1768,0.0693,0.695,1.206,-0.275,13.57
353.051,1.0017,-0.1782,0.0718,0.695,1.198,-0.275,13.57
353.076,0.9988,-0.175,0.0696,0.71,1.076,-0.328,13.57
353.101,0.9995,-0.1816,0.0645,0.771,1.137,-0.26,13.58
353.126,0.9988,-0.1838,0.0618,0.725,1.031,-0.267,13.6
353.151,0.9956,-0.1772,0.064,0.763,1.168,-0.282,13.6
353.176,1.0002,-0.177,0.0706,0.695,1.168,-0.198,13.58
353.201,1.0015,-0.1807,0.0693,0.733,1.084,-0.237,13.59
353.226,1.0037,-0.1792,0.0725,0.679,1.153,-0.313,13.59
353.251,0.9985,-0.1814,0.0713,0.695,1.061,-0.29,13.57
353.276,0.9985,-0.177,0.0664,0.756,1.076,-0.344,13.59
353.301,1.0005,-0.175,0.072,0.725,1.13,-0.298,13.58
353.326,1.0039,-0.1763,0.0671,0.672,1.099,-0.214,13.6
353.351,0.9971,-0.177,0.0701,0.763,1.107,-0.191,13.61
353.376,1.0005,-0.1814,0.073,0.794,1.153,-0.176,13.59
353.401,0.9995,-0.1812,0.0657,0.656,1.275,-0.321,13.61
353.426,0.9985,-0.177,0.0679,0.71,1.176,-0.267,13.61
353.451,0.998,-0.1838,0.0696,0.664,1.206,-0.298,13.6
353.476,0.9983,-0.177,0.0708,0.756,1.26,-0.305,13.59
353.501,0.9995,-0.1772,0.072,0.656,1.214,-0.267,13.62
353.526,1.0015,-0.1802,0.0645,0.687,1.145,-0.206,13.61
353.551,1.002,-0.1785,0.0684,0.763,1.153,-0.313,13.61
353.576,0.9993,-0.175,0.0735,0.672,1.092,-0.267,13.59
353.601,1.0024,-0.1765,0.0669,0.779,1.145,-0.359,13.6
353.626,1.002,-0.1814,0.064,0.695,1.099,-0.305,13.61
353.651,1.0015,-0.1755,0.0742,0.763,1.198,-0.221,13.62
353.676,1.0015,-0.1821,0.0679,0.672,1.168,-0.313,13.62
353.701,0.9988,-0.1794,0.0713,0.771,1.13,-0.282,13.63
353.726,0.9988,-0.1782,0.0686,0.634,1.168,-0.305,13.6
353.751,1.001,-0.1809,0.0657,0.649,1.145,-0.198,13.63
353.776,1.0017,-0.1765,0.0613,0.771,1.229,-0.366,13.61
353.801,1.0046,-0.1848,0.071,0.687,1.099,-0.214,13.63
353.826,1.0005,-0.178,0.0701,0.618,1.176,-0.244,13.63
353.851,1.002,-0.1782,0.0696,0.74,1.015,-0.336,13.65
353.876,0.9976,-0.1765,0.0762,0.786,1.267,-0.29,13.6
353.901,0.9963,-0.1802,0.0718,0.725,1.084,-0.214,13.64
353.926,1.002,-0.1772,0.0713,0.618,1.237,-0.344,13.62
353.951,1.0002,-0.1787,0.0725,0.695,1.16,-0.267,13.63
353.976,0.999,-0.1763,0.0691,0.641,1.16,-0.244,13.63
354.001,1.0022,-0.176,0.0745,0.687,1.084,-0.221,13.64
354.026,1.0002,-0.1768,0.0718,0.679,1.183,-0.351,13.63
354.051,1.0005,-0.1768,0.0706,0.733,1.038,-0.282,13.66
354.076,0.9956,-0.176,0.073,0.74,1.015,-0.336,13.63
354.101,0.9968,-0.1753,0.0732,0.695,1.092,-0.221,13.63
354.126,1.0002,-0.179,0.072,0.626,1.344,-0.344,13.63
354.151,0.9954,-0.1782,0.0708,0.695,1.069,-0.198,13.64
354.176,1.001,-0.1816,0.0708,0.641,1.221,-0.244,13.65
354.201,0.9961,-0.1741,0.0679,0.718,1.168,-0.344,13.65
354.226,0.9998,-0.1782,0.0728,0.611,1.183,-0.176,13.68
354.251,1.0039,-0.1758,0.0674,0.779,1.252,-0.29,13.67
354.276,0.9961,-0.1772,0.0713,0.71,1.183,-0.229,13.64
354.301,1.0063,-0.1782,0.0728,0.687,1.16,-0.252,13.67
354.326,0.9985,-0.179,0.0698,0.763,1.206,-0.374,13.65
354.351,0.9983,-0.1797,0.0691,0.718,1.206,-0.206,13.65
354.376,1.0037,-0.1794,0.0725,0.756,1.145,-0.16,13.67
354.401,0.9934,-0.1777,0.0713,0.649,1.214,-0.221,13.66
354.426,0.9995,-0.1794,0.0696,0.634,1.176,-0.344,13.66
354.451,1.0024,-0.1812,0.0654,0.74,1.206,-0.351,13.65
354.476,1.0007,-0.1775,0.0759,0.763,1.076,-0.282,13.66
354.501,1.0059,-0.178,0.0657,0.687,1.13,-0.275,13.68
354.526,0.9988,-0.1753,0.0654,0.641,1.206,-0.282,13.66
354.551,1.0044,-0.1831,0.0645,0.779,1.153,-0.153,13.67
354.576,1.0024,-0.1777,0.064,0.771,1.053,-0.305,13.69
354.601,0.9988,-0.1792,0.0703,0.679,1.214,-0.221,13.67
354.626,1.0012,-0.1765,0.0686,0.733,1.069,-0.229,13.68
354.651,1.0015,-0.1816,0.0759,0.71,1.107,-0.282,13.68
354.676,1.0015,-0.179,0.0693,0.725,1.038,-0.107,13.69
354.701,1.0037,-0.1772,0.0723,0.71,1.176,-0.244,13.66
354.726,0.998,-0.1797,0.075,0.679,1.107,-0.282,13.7
354.751,0.9985,-0.1792,0.0706,0.733,1.092,-0.275,13.69
354.776,1.0015,-0.1777,0.0601,0.695,1.076,-0.229,13.69
354.801,1.0034,-0.1785,0.0718,0.695,1.16,-0.198,13.7
354.826,1.001,-0.1787,0.0679,0.733,1.252,-0.298,13.71
354.851,0.9978,-0.176,0.0754,0.702,1.298,-0.244,13.69
354.876,0.9983,-0.1777,0.073,0.687,1.168,-0.183,13.73
354.901,1.0022,-0.179,0.0708,0.71,1.214,-0.252,13.72
354.926,0.9985,-0.1814,0.0696,0.695,1.198,-0.275,13.7
354.951,1.0032,-0.178,0.0674,0.733,1.092,-0.13,13.71
354.976,1.0012,-0.1763,0.0698,0.71,1.282,-0.16,13.7
355.001,0.9988,-0.1814,0.0754,0.74,1.221,-0.229,13.72
355.026,1.0017,-0.179,0.0693,0.718,1.13,-0.244,13.71
355.051,0.9966,-0.1794,0.0691,0.641,1.153,-0.252,13.74
355.076,0.998,-0.1807,0.0693,0.687,1.092,-0.267,13.72
355.101,0.9949,-0.1812,0.0703,0.656,1.183,-0.252,13.73
355.126,0.9978,-0.1799,0.0696,0.695,1.168,-0.206,13.71
355.151,0.9983,-0.1768,0.0681,0.779,1.153,-0.282,13.72
355.176,0.998,-0.1812,0.0662,0.641,1.015,-0.267,13.75
355.201,0.9978,-0.1807,0.0657,0.649,1.053,-0.183,13.73
355.226,0.9971,-0.177,0.072,0.725,1.145,-0.313,13.72
355.251,0.9978,-0.1792,0.0735,0.771,1.038,-0.351,13.74
355.276,1.002,-0.1782,0.0725,0.756,1.191,-0.305,13.73
355.301,1.0002,-0.1802,0.0752,0.702,1.145,-0.29,13.74
355.326,1.001,-0.176,0.0669,0.733,1.122,-0.183,13.75
355.351,0.9985,-0.1843,0.0728,0.687,1.107,-0.16,13.72
355.376,0.9985,-0.178,0.0669,0.71,1.153,-0.198,13.72
355.401,1.0015,-0.1799,0.0647,0.649,1.145,-0.359,13.75
355.426,1.001,-0.1802,0.0691,0.74,1.13,-0.351,13.71
355.451,0.9985,-0.1777,0.072,0.672,1.221,-0.267,13.75
355.476,0.9941,-0.1772,0.0723,0.763,1.099,-0.305,13.74
355.501,1.0024,-0.1799,0.0691,0.679,1.122,-0.191,13.73
355.526,0.9993,-0.1794,0.0662,0.817,1.168,-0.206,13.75
355.551,1.0002,-0.1787,0.0693,0.679,1.275,-0.351,13.74
355.576,1.0029,-0.1768,0.072,0.687,1.282,-0.221,13.73
355.601,1.0012,-0.1821,0.073,0.695,1.107,-0.237,13.76
355.626,1.0027,-0.1765,0.0701,0.718,1.084,-0.176,13.75
355.651,1.0005,-0.177,0.0674,0.733,1.16,-0.29,13.74
355.676,1.0027,-0.1816,0.0693,0.679,1.267,-0.282,13.78
355.701,0.9995,-0.1797,0.0706,0.748,1.015,-0.321,13.76
355.726,0.9983,-0.1785,0.0676,0.664,1.145,-0.206,13.76
355.751,1.0015,-0.1812,0.0703,0.679,1.198,-0.229,13.77
355.776,0.9976,-0.1824,0.0693,0.626,0.985,-0.244,13.75
355.801,0.9983,-0.179,0.0698,0.71,1.168,-0.221,13.75
355.826,0.9973,-0.1807,0.0725,0.71,1.137,-0.26,13.78
355.851,1.0002,-0.1785,0.0713,0.718,1.214,-0.237,13.78
355.876,1.001,-0.1809,0.0667,0.641,1.145,-0.221,13.75
355.901,0.9993,-0.1763,0.0723,0.779,1.176,-0.221,13.78
355.926,0.9968,-0.1792,0.0718,0.718,1.084,-0.298,13.78
355.951,1.0027,-0.1775,0.0747,0.664,1.237,-0.237,13.8
355.976,0.9978,-0.1831,0.0657,0.771,1.191,-0.366,13.79
356.001,1.0029,-0.179,0.0708,0.649,1.168,-0.282,13.77
356.026,1.0027,-0.1814,0.0713,0.603,1.107,-0.26,13.78
356.051,1.0002,-0.1804,0.0696,0.763,1.076,-0.26,13.81
356.076,1.0027,-0.1797,0.0657,0.802,1.053,-0.183,13.78
356.101,0.9966,-0.1782,0.0693,0.725,1.214,-0.282,13.8
356.126,0.9995,-0.179,0.0674,0.679,1.176,-0.206,13.79
356.151,0.9988,-0.1821,0.0708,0.664,1.176,-0.191,13.79
356.176,1.0022,-0.178,0.0718,0.672,1.168,-0.313,13.79
356.201,1.0,-0.1804,0.0715,0.649,1.191,-0.275,13.8
356.226,1.0,-0.1772,0.0708,0.718,1.183,-0.351,13.83
356.251,0.9995,-0.1799,0.0669,0.641,1.107,-0.336,13.8
356.276,0.9988,-0.1807,0.0698,0.679,1.015,-0.26,13.82
356.301,0.998,-0.177,0.0725,0.718,1.099,-0.366,13.81
356.326,0.9985,-0.1794,0.0737,0.672,0.977,-0.221,13.82
356.351,0.9988,-0.1816,0.0696,0.733,1.145,-0.405,13.81
356.376,0.9973,-0.1809,0.0703,0.771,1.183,-0.206,13.79
356.401,0.9971,-0.1802,0.0713,0.695,1.115,-0.313,13.83
356.426,0.9961,-0.1812,0.073,0.748,1.13,-0.328,13.81
356.451,0.998,-0.178,0.0701,0.702,1.115,-0.252,13.83
356.476,0.9956,-0.1809,0.0723,0.74,1.053,-0.267,13.81
356.501,0.9978,-0.1812,0.0725,0.748,1.153,-0.336,13.81
356.526,0.9976,-0.1799,0.0725,0.771,1.069,-0.29,13.79
356.551,0.9961,-0.1816,0.0681,0.718,1.198,-0.282,13.81
356.576,0.9998,-0.1777,0.0723,0.725,1.084,-0.16,13.84
356.601,0.9978,-0.1809,0.0764,0.725,1.122,-0.344,13.82
356.626,1.0005,-0.1785,0.0754,0.656,1.122,-0.397,13.82
356.651,1.002,-0.1824,0.0735,0.695,1.031,-0.229,13.84
356.676,0.9978,-0.179,0.0676,0.718,1.115,-0.366,13.84
356.701,0.9971,-0.1797,0.0691,0.71,1.076,-0.267,13.82
356.726,0.9951,-0.1794,0.0747,0.71,1.145,-0.252,13.84
356.751,0.9968,-0.1819,0.0671,0.679,1.252,-0.221,13.86
356.776,1.001,-0.1826,0.0701,0.672,1.115,-0.244,13.85
356.801,0.9995,-0.1792,0.0698,0.664,1.229,-0.26,13.84
356.826,1.0005,-0.1792,0.0735,0.748,1.183,-0.305,13.84
356.851,0.9985,-0.1772,0.0742,0.702,1.214,-0.252,13.86
356.876,0.9976,-0.1802,0.0725,0.687,1.198,-0.26,13.86
356.901,0.9998,-0.1814,0.0767,0.656,1.168,-0.313,13.85
356.926,1.001,-0.1809,0.0715,0.634,1.237,-0.206,13.87
356.951,0.9998,-0.179,0.0723,0.702,1.107,-0.374,13.87
356.976,0.9993,-0.1768,0.0701,0.718,1.191,-0.214,13.84
357.001,1.001,-0.1812,0.071,0.664,1.137,-0.282,13.86
357.026,1.0027,-0.1765,0.0647,0.679,1.122,-0.214,13.87
357.051,0.9934,-0.1826,0.071,0.733,1.061,-0.313,13.85
357.076,1.002,-0.1821,0.0674,0.672,1.13,-0.298,13.85
357.101,1.0007,-0.175,0.0779,0.672,1.183,-0.221,13.87
357.126,1.0005,-0.179,0.0715,0.786,1.115,-0.29,13.88
357.151,0.9976,-0.1802,0.075,0.656,1.351,-0.29,13.89
357.176,0.9985,-0.1831,0.0728,0.771,1.183,-0.29,13.87
357.201,1.0017,-0.1782,0.0698,0.756,1.198,-0.214,13.92
357.226,0.998,-0.1812,0.0691,0.687,1.076,-0.252,13.88
357.251,0.998,-0.1782,0.0676,0.679,1.137,-0.282,13.87
357.276,0.9785,-0.1633,0.0703,0.748,1.397,-0.435,13.9
357.301,1.0181,-0.1743,0.0776,0.885,1.359,-1.725,13.89
357.326,0.958,-0.1829,0.0715,0.504,1.748,-0.817,13.88
357.351,0.9961,-0.188,0.0708,0.718,1.16,0.565,13.88
357.376,0.9983,-0.1763,0.0701,0.519,1.382,0.359,13.9
357.401,0.9995,-0.175,0.0676,0.824,0.84,-0.687,13.9
357.426,1.001,-0.1843,0.0706,0.908,1.015,-1.13,13.9
357.451,1.0166,-0.1682,0.0742,0.947,1.672,-1.305,13.92
357.476,1.0046,-0.1743,0.0715,0.58,1.267,0.046,13.91
357.501,1.0015,-0.1816,0.0681,0.687,1.214,-0.298,13.9
357.526,0.9958,-0.1797,0.0728,0.679,0.802,-0.359,13.92
357.551,1.0037,-0.1602,0.0696,0.817,1.252,-0.618,13.9
357.576,0.9932,-0.1819,0.0667,0.702,1.153,-0.366,13.91
357.601,0.9873,-0.1841,0.0706,0.725,1.198,0.031,13.94
357.626,1.0085,-0.1804,0.0679,0.687,1.099,-0.168,13.93
357.651,1.0002,-0.1768,0.0674,0.794,1.008,-0.42,13.88
357.676,0.9941,-0.1763,0.0667,0.679,0.931,-0.427,13.93
357.701,0.9978,-0.1848,0.0708,0.679,1.244,-0.351,13.91
357.726,0.9944,-0.1807,0.0723,0.664,1.359,-0.015,13.93
357.751,1.0037,-0.1797,0.0754,0.641,0.885,-0.206,13.9
357.776,0.9966,-0.1799,0.0723,0.656,1.053,-0.496,13.92
357.801,1.0022,-0.1807,0.0706,0.756,1.153,-0.282,13.91
357.826,1.0,-0.1826,0.0735,0.611,1.244,-0.229,13.95
357.851,0.9978,-0.179,0.0735,0.802,1.122,-0.221,13.95
357.876,1.0042,-0.1782,0.0688,0.756,1.305,-0.244,13.95
357.901,1.002,-0.1831,0.0754,0.687,1.183,-0.183,13.94
357.926,0.9958,-0.1812,0.0667,0.71,1.046,-0.282,13.94
357.951,1.0034,-0.1819,0.0684,0.794,1.099,-0.389,13.93
357.976,0.9978,-0.1802,0.0671,0.779,1.023,-0.252,13.94
358.001,0.9983,-0.1843,0.0701,0.733,1.115,-0.16,13.97
358.026,1.0027,-0.1814,0.0662,0.786,1.244,-0.305,13.94
358.051,0.9971,-0.1802,0.0696,0.733,1.115,-0.183,13.96
358.076,0.999,-0.1816,0.072,0.71,1.214,-0.198,13.97
358.101,0.9954,-0.1792,0.0801,0.641,1.237,-0.183,13.95
358.126,0.9963,-0.1814,0.074,0.672,1.137,-0.282,13.96
