# purpose,attitude fusion experiment
# label,level_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
50020,level_static,-0.032715,0.016602,1.023682,43.695,0.221374,0.946565,-0.076336,222,207,259
50040,level_static,-0.031982,0.013672,1.020996,43.712,0.229008,0.961832,-0.068702,223,207,259
50060,level_static,-0.033936,0.016357,1.025391,43.698,0.190840,0.984733,-0.122137,223,207,259
50080,level_static,-0.033936,0.016113,1.020996,43.674,0.267176,0.877863,-0.068702,223,207,259
50100,level_static,-0.034912,0.014648,1.023926,43.706,0.175573,1.015267,-0.030534,222,207,258
50120,level_static,-0.032471,0.016113,1.031006,43.709,0.282443,1.038168,-0.129771,222,207,258
50140,level_static,-0.035889,0.019287,1.028320,43.715,0.229008,0.923664,-0.122137,222,207,258
50160,level_static,-0.031250,0.018555,1.024170,43.692,0.221374,0.877863,-0.091603,223,207,259
50180,level_static,-0.036865,0.017090,1.023193,43.706,0.183206,1.015267,-0.137405,223,207,259
50200,level_static,-0.030273,0.013428,1.024658,43.709,0.267176,0.931298,-0.053435,223,207,259
50221,level_static,-0.031982,0.016357,1.023193,43.704,0.236641,0.938931,-0.198473,223,207,259
50240,level_static,-0.034668,0.011963,1.019043,43.695,0.221374,1.030534,0.030534,223,206,258
50260,level_static,-0.036133,0.017578,1.024170,43.668,0.290076,0.961832,-0.206107,223,206,258
50280,level_static,-0.033691,0.014893,1.021973,43.724,0.251908,1.045802,-0.206107,223,206,258
50300,level_static,-0.035400,0.012695,1.020508,43.695,0.267176,0.900763,-0.076336,222,207,258
50320,level_static,-0.031982,0.013428,1.021729,43.683,0.236641,0.908397,-0.022901,222,207,258
50340,level_static,-0.030518,0.014404,1.023682,43.683,0.229008,0.931298,-0.106870,222,207,258
50360,level_static,-0.032715,0.017578,1.024658,43.695,0.213740,0.824428,-0.145038,223,208,259
50380,level_static,-0.032227,0.013672,1.022705,43.689,0.244275,0.969466,-0.068702,223,208,259
50400,level_static,-0.032227,0.015137,1.028076,43.704,0.206107,0.877863,0.000000,223,208,259
50420,level_static,-0.034180,0.009521,1.023193,43.701,0.145038,0.923664,-0.206107,223,208,259
50440,level_static,-0.031006,0.016113,1.022705,43.709,0.206107,0.908397,-0.053435,223,208,258
50460,level_static,-0.033447,0.013428,1.019531,43.680,0.236641,0.748092,-0.076336,223,208,258
50481,level_static,-0.033447,0.013428,1.026611,43.701,0.267176,1.007634,-0.083969,223,208,258
50500,level_static,-0.031006,0.012207,1.022461,43.704,0.282443,1.015267,-0.122137,222,206,259
50520,level_static,-0.032471,0.016846,1.023682,43.724,0.183206,0.916031,-0.068702,222,206,259
50541,level_static,-0.034180,0.012207,1.021973,43.683,0.137405,0.854962,-0.099237,222,206,259
50560,level_static,-0.032715,0.014893,1.028809,43.665,0.244275,0.885496,-0.145038,223,207,258
50580,level_static,-0.033936,0.012939,1.019775,43.656,0.206107,0.969466,-0.229008,223,207,258
50600,level_static,-0.032715,0.014893,1.030029,43.721,0.221374,0.893130,-0.152672,223,207,258
50620,level_static,-0.030273,0.010498,1.026367,43.724,0.137405,0.969466,-0.053435,223,207,258
50640,level_static,-0.033447,0.016846,1.025146,43.692,0.213740,0.877863,-0.038168,223,207,259
50660,level_static,-0.029541,0.012207,1.030518,43.701,0.152672,0.969466,-0.061069,223,207,259
50680,level_static,-0.034180,0.016357,1.028076,43.698,0.297710,0.954198,-0.152672,223,207,259
50700,level_static,-0.034912,0.011475,1.021729,43.695,0.259542,1.000000,-0.076336,223,207,258
50720,level_static,-0.036621,0.012207,1.025146,43.709,0.175573,0.984733,-0.114504,223,207,258
50740,level_static,-0.032471,0.012207,1.027100,43.706,0.274809,0.961832,-0.015267,223,207,258
50760,level_static,-0.030762,0.016602,1.023926,43.721,0.274809,0.969466,-0.106870,222,207,259
50780,level_static,-0.034668,0.015137,1.025879,43.709,0.244275,0.824428,-0.145038,222,207,259
50801,level_static,-0.035400,0.016357,1.027344,43.715,0.251908,0.969466,-0.083969,222,207,259
50820,level_static,-0.031738,0.016357,1.024170,43.692,0.290076,0.961832,-0.137405,222,207,259
50840,level_static,-0.033447,0.015869,1.026123,43.692,0.213740,1.038168,-0.083969,222,206,260
50860,level_static,-0.036133,0.019287,1.021240,43.715,0.274809,1.038168,0.038168,222,206,260
50880,level_static,-0.036133,0.013428,1.019775,43.692,0.221374,0.969466,-0.122137,222,206,260
50900,level_static,-0.032715,0.015625,1.031494,43.724,0.320611,0.938931,-0.030534,222,207,258
50920,level_static,-0.033691,0.008545,1.020996,43.709,0.236641,0.893130,-0.068702,222,207,258
50940,level_static,-0.031494,0.015137,1.026855,43.701,0.236641,0.977099,-0.099237,222,207,258
50960,level_static,-0.033936,0.011230,1.023193,43.677,0.175573,0.969466,-0.053435,222,207,261
50980,level_static,-0.029297,0.015625,1.024658,43.692,0.221374,0.854962,-0.091603,222,207,261
51000,level_static,-0.033447,0.016357,1.019287,43.701,0.175573,0.977099,-0.038168,222,207,261
51020,level_static,-0.032227,0.013672,1.020752,43.686,0.244275,0.961832,-0.099237,222,207,261
51040,level_static,-0.032227,0.014648,1.023926,43.709,0.229008,0.946565,-0.206107,223,206,259
51061,level_static,-0.031982,0.014893,1.023926,43.692,0.236641,0.961832,-0.114504,223,206,259
51080,level_static,-0.034424,0.013184,1.026855,43.706,0.190840,0.931298,-0.175573,223,206,259
51100,level_static,-0.036621,0.011963,1.024170,43.692,0.229008,0.916031,0.030534,223,206,259
51120,level_static,-0.031006,0.013916,1.029541,43.674,0.236641,0.824428,-0.213740,223,206,259
51140,level_static,-0.033936,0.017822,1.025146,43.695,0.259542,0.938931,-0.045802,223,206,259
51160,level_static,-0.034424,0.014893,1.031250,43.674,0.236641,1.038168,-0.137405,223,206,259
51180,level_static,-0.034912,0.019775,1.027100,43.715,0.282443,0.923664,0.000000,222,206,258
51200,level_static,-0.033447,0.016846,1.027344,43.674,0.145038,1.022901,-0.053435,222,206,258
51220,level_static,-0.031006,0.018066,1.020752,43.689,0.297710,0.832061,0.000000,222,206,258
51240,level_static,-0.031982,0.018066,1.027344,43.698,0.251908,0.862595,0.007634,222,207,258
51260,level_static,-0.031982,0.014893,1.023926,43.698,0.282443,0.809160,-0.076336,222,207,258
51280,level_static,-0.033203,0.017090,1.022949,43.671,0.267176,1.053435,-0.160305,222,207,258
51300,level_static,-0.033447,0.018799,1.020752,43.665,0.198473,1.000000,-0.076336,223,208,258
51320,level_static,-0.032959,0.014893,1.028809,43.692,0.213740,0.900763,0.007634,223,208,258
51340,level_static,-0.034668,0.017090,1.028809,43.698,0.244275,0.977099,-0.061069,223,208,258
51360,level_static,-0.031982,0.016846,1.026123,43.677,0.267176,0.938931,-0.038168,223,208,258
51381,level_static,-0.033447,0.017578,1.023193,43.733,0.190840,0.893130,-0.290076,222,208,258
51400,level_static,-0.031250,0.015381,1.023193,43.712,0.229008,0.946565,-0.076336,222,208,258
51420,level_static,-0.032715,0.011230,1.022705,43.698,0.259542,0.969466,-0.091603,222,208,258
51440,level_static,-0.031982,0.013916,1.027344,43.686,0.290076,0.885496,-0.221374,222,208,258
51460,level_static,-0.030029,0.016846,1.027344,43.695,0.274809,0.938931,0.007634,222,208,258
51480,level_static,-0.033447,0.012451,1.028320,43.695,0.213740,0.900763,-0.068702,222,208,258
51500,level_static,-0.035400,0.016113,1.030273,43.709,0.167939,1.038168,-0.076336,223,207,259
51520,level_static,-0.030762,0.014404,1.026611,43.704,0.244275,0.938931,-0.083969,223,207,259
51540,level_static,-0.032715,0.018066,1.025879,43.656,0.290076,0.824428,-0.160305,223,207,259
51560,level_static,-0.034668,0.016846,1.025391,43.701,0.160305,0.916031,-0.091603,223,207,259
51580,level_static,-0.035156,0.017822,1.022705,43.706,0.160305,0.862595,-0.015267,221,207,257
51600,level_static,-0.029541,0.015869,1.024902,43.695,0.244275,0.816794,-0.129771,221,207,257
51621,level_static,-0.028809,0.014404,1.025879,43.701,0.190840,0.969466,-0.221374,221,207,257
51640,level_static,-0.032227,0.015869,1.022217,43.715,0.305344,0.946565,-0.030534,223,206,258
51660,level_static,-0.032959,0.015625,1.026367,43.715,0.221374,0.870229,-0.015267,223,206,258
51680,level_static,-0.034912,0.015625,1.022705,43.706,0.190840,1.076336,-0.221374,223,206,258
51700,level_static,-0.030762,0.013672,1.026611,43.689,0.198473,0.977099,-0.190840,222,207,259
51720,level_static,-0.034912,0.014648,1.024170,43.645,0.236641,1.000000,-0.099237,222,207,259
51740,level_static,-0.034912,0.014648,1.025635,43.706,0.229008,0.824428,-0.030534,222,207,259
51760,level_static,-0.031738,0.014648,1.026123,43.709,0.251908,0.877863,-0.076336,222,207,259
51780,level_static,-0.036865,0.015137,1.022705,43.686,0.274809,0.809160,-0.152672,223,208,258
51800,level_static,-0.031006,0.016602,1.024902,43.689,0.221374,0.877863,0.000000,223,208,258
51820,level_static,-0.030762,0.017334,1.022949,43.686,0.229008,0.916031,-0.045802,223,208,258
51840,level_static,-0.037842,0.015625,1.017578,43.662,0.244275,0.992366,-0.045802,222,208,259
51860,level_static,-0.028564,0.014893,1.020508,43.683,0.259542,0.862595,-0.038168,222,208,259
51881,level_static,-0.031982,0.017334,1.020996,43.706,0.198473,0.954198,-0.114504,222,208,259
51900,level_static,-0.032715,0.014404,1.026611,43.683,0.251908,1.000000,-0.091603,222,207,259
51920,level_static,-0.032227,0.015137,1.017822,43.695,0.129771,0.969466,-0.122137,222,207,259
51940,level_static,-0.029297,0.011230,1.020996,43.704,0.206107,0.824428,-0.145038,222,207,259
51960,level_static,-0.031982,0.015625,1.024414,43.706,0.198473,0.961832,-0.114504,222,207,259
51980,level_static,-0.033691,0.014404,1.022949,43.704,0.152672,0.893130,-0.129771,222,207,259
52000,level_static,-0.032715,0.015137,1.024170,43.674,0.244275,0.954198,-0.061069,222,207,259
52020,level_static,-0.034180,0.013428,1.019531,43.686,0.320611,0.916031,-0.122137,222,207,259
52040,level_static,-0.031250,0.017334,1.028320,43.683,0.251908,0.961832,-0.076336,223,206,258
52060,level_static,-0.037109,0.011230,1.022949,43.698,0.229008,0.824428,-0.106870,223,206,258
52080,level_static,-0.033203,0.010010,1.023193,43.656,0.198473,0.885496,-0.175573,223,206,258
52100,level_static,-0.033447,0.015869,1.024658,43.715,0.274809,1.022901,-0.091603,223,206,258
52120,level_static,-0.031982,0.012939,1.026855,43.677,0.236641,1.022901,-0.114504,222,207,260
52140,level_static,-0.033203,0.015625,1.021729,43.692,0.213740,1.030534,-0.061069,222,207,260
52160,level_static,-0.033203,0.014648,1.023438,43.692,0.152672,0.938931,-0.015267,222,207,260
52180,level_static,-0.031006,0.016113,1.028809,43.692,0.175573,0.893130,-0.076336,223,207,260
52201,level_static,-0.037842,0.018066,1.021484,43.698,0.328244,0.877863,-0.030534,223,207,260
52220,level_static,-0.031982,0.016846,1.017578,43.680,0.251908,0.954198,-0.038168,223,207,260
52240,level_static,-0.035156,0.014648,1.021973,43.701,0.213740,1.030534,-0.106870,222,207,259
52260,level_static,-0.036133,0.018066,1.025391,43.680,0.305344,0.847328,-0.068702,222,207,259
52280,level_static,-0.033447,0.016846,1.024414,43.706,0.190840,0.961832,-0.099237,222,207,259
52300,level_static,-0.035400,0.012939,1.026123,43.698,0.206107,1.061069,-0.190840,222,207,259
52320,level_static,-0.038086,0.013672,1.023193,43.689,0.259542,1.045802,0.007634,223,208,260
52340,level_static,-0.034180,0.011230,1.021484,43.718,0.152672,1.030534,-0.137405,223,208,260
52360,level_static,-0.032471,0.012207,1.021484,43.701,0.274809,1.022901,-0.190840,223,208,260
52380,level_static,-0.029785,0.015137,1.024170,43.686,0.213740,0.885496,-0.022901,223,207,259
52400,level_static,-0.032227,0.016113,1.020752,43.689,0.244275,1.007634,-0.022901,223,207,259
52420,level_static,-0.031982,0.011963,1.026367,43.701,0.213740,0.931298,-0.167939,223,207,259
52440,level_static,-0.030273,0.012695,1.025146,43.674,0.221374,0.923664,-0.015267,222,208,258
52461,level_static,-0.032227,0.012695,1.031250,43.695,0.167939,0.961832,-0.083969,222,208,258
52480,level_static,-0.032227,0.014160,1.017334,43.701,0.175573,0.969466,-0.091603,222,208,258
52500,level_static,-0.031982,0.012695,1.022705,43.704,0.290076,0.862595,-0.190840,222,208,258
52521,level_static,-0.034912,0.009766,1.021973,43.704,0.213740,0.992366,-0.076336,223,207,259
52540,level_static,-0.034180,0.012695,1.028320,43.677,0.221374,0.977099,-0.053435,223,207,259
52560,level_static,-0.038818,0.014160,1.029053,43.677,0.183206,1.007634,-0.038168,223,207,259
52580,level_static,-0.037354,0.013184,1.027832,43.680,0.244275,0.961832,-0.167939,222,207,259
52600,level_static,-0.032715,0.016357,1.023926,43.712,0.305344,0.946565,-0.015267,222,207,259
52620,level_static,-0.033203,0.010742,1.029053,43.701,0.229008,1.015267,-0.053435,222,207,259
52640,level_static,-0.033936,0.014893,1.021484,43.706,0.206107,0.877863,-0.137405,223,207,259
52660,level_static,-0.036133,0.017334,1.019043,43.686,0.236641,0.885496,-0.137405,223,207,259
52680,level_static,-0.031982,0.014893,1.023438,43.677,0.229008,0.977099,-0.099237,223,207,259
52700,level_static,-0.033936,0.011475,1.023438,43.715,0.229008,1.045802,-0.244275,223,207,259
52720,level_static,-0.032227,0.017578,1.032227,43.692,0.259542,1.015267,-0.145038,222,206,258
52740,level_static,-0.032959,0.014648,1.026367,43.730,0.122137,0.954198,-0.061069,222,206,258
52760,level_static,-0.034668,0.013672,1.023438,43.692,0.160305,1.000000,-0.053435,222,206,258
52781,level_static,-0.032959,0.017578,1.021729,43.706,0.305344,0.923664,-0.175573,225,207,260
52800,level_static,-0.031982,0.016602,1.029541,43.677,0.229008,1.137405,-0.114504,225,207,260
52820,level_static,-0.035400,0.014404,1.015869,43.677,0.183206,0.977099,-0.160305,225,207,260
52840,level_static,-0.034180,0.008789,1.021484,43.701,0.122137,0.931298,-0.099237,223,207,258
52860,level_static,-0.033936,0.019287,1.020264,43.706,0.175573,0.954198,-0.152672,223,207,258
52880,level_static,-0.033936,0.012207,1.026367,43.689,0.312977,1.061069,-0.076336,223,207,258
52900,level_static,-0.028320,0.017578,1.021973,43.689,0.282443,0.931298,-0.190840,223,207,258
52920,level_static,-0.037354,0.012939,1.022949,43.689,0.267176,0.877863,-0.290076,222,207,258
52940,level_static,-0.033203,0.014160,1.020752,43.721,0.297710,0.946565,0.000000,222,207,258
52960,level_static,-0.033691,0.014404,1.025635,43.656,0.145038,0.885496,-0.091603,222,207,258
52980,level_static,-0.028809,0.014893,1.026855,43.671,0.328244,0.931298,-0.015267,223,208,260
53000,level_static,-0.030273,0.013428,1.020996,43.671,0.236641,0.870229,-0.068702,223,208,260
53021,level_static,-0.033691,0.016357,1.025391,43.698,0.221374,1.007634,-0.045802,223,208,260
53040,level_static,-0.033447,0.018799,1.022461,43.706,0.229008,0.946565,-0.167939,222,207,258
53060,level_static,-0.035156,0.011719,1.023682,43.671,0.267176,0.969466,-0.145038,222,207,258
53080,level_static,-0.034668,0.015869,1.018311,43.671,0.068702,1.007634,-0.061069,222,207,258
53100,level_static,-0.036377,0.012451,1.018555,43.677,0.198473,1.038168,-0.053435,222,207,258
53120,level_static,-0.033691,0.015625,1.021729,43.709,0.236641,0.908397,-0.083969,222,207,260
53140,level_static,-0.033447,0.012695,1.023682,43.715,0.290076,1.000000,-0.099237,222,207,260
53160,level_static,-0.036621,0.015137,1.021973,43.695,0.175573,0.946565,-0.099237,222,207,260
53180,level_static,-0.032471,0.015869,1.025146,43.706,0.236641,0.870229,-0.053435,222,207,259
53200,level_static,-0.033447,0.012207,1.022217,43.686,0.206107,0.900763,-0.053435,222,207,259
53220,level_static,-0.032715,0.016846,1.021240,43.698,0.160305,0.969466,-0.091603,222,207,259
53240,level_static,-0.032959,0.011230,1.017334,43.704,0.198473,0.778626,-0.015267,222,207,259
53260,level_static,-0.031006,0.016357,1.022461,43.715,0.244275,0.992366,-0.106870,223,207,258
53281,level_static,-0.032227,0.016357,1.021240,43.689,0.175573,0.946565,-0.106870,223,207,258
53300,level_static,-0.031494,0.017334,1.036865,43.706,0.282443,0.923664,-0.114504,223,207,258
53320,level_static,-0.031250,0.015137,1.023682,43.695,0.305344,0.961832,-0.076336,222,207,258
53340,level_static,-0.029785,0.016113,1.030273,43.706,0.259542,0.992366,-0.152672,222,207,258
53360,level_static,-0.034668,0.013672,1.022217,43.715,0.251908,0.877863,0.000000,222,207,258
53380,level_static,-0.031738,0.013428,1.029297,43.677,0.274809,1.038168,-0.076336,223,207,258
53400,level_static,-0.036865,0.016357,1.024414,43.668,0.190840,0.877863,-0.091603,223,207,258
53420,level_static,-0.034912,0.016113,1.021484,43.689,0.213740,0.916031,-0.061069,223,207,258
53440,level_static,-0.031982,0.014404,1.022949,43.686,0.190840,1.000000,-0.045802,223,207,258
53460,level_static,-0.032227,0.014648,1.020264,43.692,0.236641,0.954198,-0.076336,223,206,258
53480,level_static,-0.034424,0.012695,1.027100,43.709,0.213740,0.938931,-0.091603,223,206,258
53500,level_static,-0.033447,0.013672,1.029785,43.701,0.259542,0.885496,-0.038168,223,206,258
53520,level_static,-0.030518,0.014893,1.018555,43.674,0.213740,0.961832,-0.083969,222,207,260
53541,level_static,-0.028809,0.010986,1.023926,43.683,0.183206,1.045802,-0.076336,222,207,260
53560,level_static,-0.032715,0.017578,1.017090,43.709,0.229008,1.053435,-0.091603,222,207,260
53580,level_static,-0.032227,0.015381,1.025879,43.677,0.129771,0.916031,-0.091603,222,206,259
53600,level_static,-0.034180,0.014893,1.023193,43.689,0.206107,0.992366,-0.076336,222,206,259
53620,level_static,-0.032227,0.015625,1.023926,43.704,0.160305,0.824428,-0.022901,222,206,259
53640,level_static,-0.035645,0.013428,1.017578,43.680,0.198473,0.877863,0.022901,222,206,259
53660,level_static,-0.032715,0.016113,1.022461,43.727,0.183206,1.000000,-0.068702,223,208,259
53680,level_static,-0.030273,0.015381,1.026611,43.698,0.221374,0.984733,-0.206107,223,208,259
53700,level_static,-0.033691,0.013916,1.026855,43.677,0.267176,1.000000,-0.053435,223,208,259
53720,level_static,-0.033936,0.017822,1.027344,43.677,0.160305,0.969466,-0.015267,222,207,260
53740,level_static,-0.033447,0.014160,1.028076,43.680,0.206107,0.923664,-0.045802,222,207,260
53760,level_static,-0.034180,0.014893,1.022949,43.686,0.229008,0.916031,-0.038168,222,207,260
53780,level_static,-0.032959,0.016846,1.023682,43.692,0.183206,0.877863,-0.061069,221,207,258
53800,level_static,-0.033447,0.017578,1.019775,43.709,0.328244,0.885496,-0.083969,221,207,258
53820,level_static,-0.034424,0.017578,1.027588,43.704,0.244275,1.007634,-0.145038,221,207,258
53840,level_static,-0.033447,0.014404,1.023682,43.704,0.183206,0.893130,-0.061069,221,207,258
53861,level_static,-0.032471,0.016602,1.019287,43.704,0.206107,0.946565,-0.022901,222,207,259
53880,level_static,-0.031494,0.013916,1.027832,43.668,0.183206,1.061069,-0.198473,222,207,259
53900,level_static,-0.034424,0.014160,1.023193,43.686,0.198473,0.977099,-0.106870,222,207,259
53920,level_static,-0.033447,0.015869,1.019531,43.674,0.122137,0.839695,-0.099237,222,208,259
53940,level_static,-0.033447,0.010742,1.024170,43.665,0.335878,0.908397,-0.145038,222,208,259
53960,level_static,-0.032959,0.015381,1.018066,43.715,0.091603,1.122137,0.038168,222,208,259
53980,level_static,-0.032959,0.014404,1.021484,43.712,0.244275,0.923664,-0.175573,222,206,257
54000,level_static,-0.036133,0.010254,1.026855,43.727,0.236641,0.977099,-0.160305,222,206,257
54020,level_static,-0.030762,0.016113,1.024170,43.686,0.236641,1.030534,-0.152672,222,206,257
54040,level_static,-0.032715,0.013672,1.030029,43.695,0.282443,0.832061,-0.175573,222,206,257
54060,level_static,-0.029053,0.015625,1.024414,43.674,0.198473,0.893130,-0.259542,223,208,260
54080,level_static,-0.030518,0.015137,1.025635,43.680,0.091603,0.893130,-0.190840,223,208,260
54100,level_static,-0.034180,0.018311,1.024170,43.701,0.206107,0.893130,0.000000,223,208,260
54120,level_static,-0.032959,0.013184,1.025391,43.706,0.267176,0.923664,-0.061069,223,207,259
54140,level_static,-0.031250,0.013916,1.027832,43.698,0.167939,0.946565,-0.053435,223,207,259
54160,level_static,-0.036133,0.018799,1.019287,43.704,0.236641,1.015267,-0.122137,223,207,259
54181,level_static,-0.034180,0.015869,1.024902,43.683,0.183206,0.870229,-0.099237,223,207,258
54200,level_static,-0.034912,0.017578,1.017334,43.704,0.244275,0.931298,-0.114504,223,207,258
54220,level_static,-0.036865,0.016846,1.024170,43.680,0.145038,0.961832,-0.122137,223,207,258
54240,level_static,-0.032715,0.018311,1.023438,43.686,0.160305,1.015267,0.030534,223,207,258
54260,level_static,-0.031738,0.018066,1.031250,43.706,0.122137,0.969466,-0.045802,223,207,258
54280,level_static,-0.033447,0.011963,1.025146,43.715,0.160305,0.832061,-0.152672,223,207,258
54300,level_static,-0.033447,0.014648,1.022949,43.712,0.251908,1.007634,-0.053435,223,207,258
54320,level_static,-0.031738,0.016602,1.024414,43.704,0.190840,0.946565,-0.053435,222,207,259
54340,level_static,-0.032715,0.013672,1.021973,43.695,0.221374,1.053435,0.015267,222,207,259
54360,level_static,-0.031494,0.013672,1.033447,43.698,0.251908,0.847328,-0.183206,222,207,259
54380,level_static,-0.034424,0.014893,1.028076,43.709,0.290076,0.908397,0.007634,222,207,259
54400,level_static,-0.030518,0.012451,1.019531,43.695,0.206107,0.961832,-0.076336,223,207,259
54421,level_static,-0.029053,0.016602,1.023438,43.712,0.297710,0.870229,0.007634,223,207,259
54440,level_static,-0.032959,0.010742,1.022217,43.683,0.175573,0.877863,-0.083969,223,207,259
54460,level_static,-0.032227,0.015137,1.025146,43.709,0.206107,0.877863,-0.038168,223,208,258
54480,level_static,-0.034180,0.014160,1.025879,43.709,0.282443,0.984733,-0.106870,223,208,258
54500,level_static,-0.034912,0.013916,1.025146,43.698,0.206107,0.854962,-0.145038,223,208,258
54520,level_static,-0.034424,0.016846,1.025391,43.715,0.198473,0.854962,-0.076336,222,207,258
54540,level_static,-0.035400,0.017090,1.027344,43.677,0.312977,0.931298,-0.152672,222,207,258
54560,level_static,-0.032715,0.017578,1.024658,43.709,0.229008,0.908397,-0.122137,222,207,258
54580,level_static,-0.031738,0.012451,1.026367,43.677,0.160305,1.015267,-0.122137,222,207,258
54600,level_static,-0.032715,0.011475,1.024414,43.704,0.236641,0.801527,-0.083969,222,206,258
54620,level_static,-0.033447,0.017090,1.021973,43.686,0.244275,0.801527,-0.106870,222,206,258
54640,level_static,-0.034180,0.015381,1.028809,43.701,0.206107,1.030534,-0.045802,222,206,258
54660,level_static,-0.030029,0.014160,1.021973,43.692,0.213740,0.954198,-0.061069,222,207,259
54681,level_static,-0.034668,0.014404,1.026611,43.709,0.229008,1.015267,-0.083969,222,207,259
54700,level_static,-0.032715,0.013428,1.022949,43.701,0.221374,0.839695,-0.198473,222,207,259
54720,level_static,-0.031738,0.013428,1.017822,43.718,0.229008,0.900763,-0.091603,222,207,258
54740,level_static,-0.036133,0.011719,1.029785,43.715,0.251908,0.938931,-0.122137,222,207,258
54760,level_static,-0.031982,0.016113,1.024658,43.689,0.213740,1.137405,-0.198473,222,207,258
54780,level_static,-0.037109,0.010254,1.021973,43.706,0.229008,0.961832,-0.083969,222,207,258
54800,level_static,-0.036621,0.012939,1.023926,43.721,0.137405,0.961832,-0.038168,223,208,259
54820,level_static,-0.037109,0.014648,1.022949,43.692,0.229008,0.977099,-0.099237,223,208,259
54840,level_static,-0.034424,0.015137,1.020752,43.698,0.236641,0.854962,-0.106870,223,208,259
54860,level_static,-0.031982,0.015381,1.025635,43.671,0.320611,0.946565,-0.076336,223,207,258
54880,level_static,-0.034668,0.015625,1.020508,43.709,0.312977,0.908397,-0.122137,223,207,258
54900,level_static,-0.037109,0.012939,1.021484,43.689,0.167939,0.854962,-0.038168,223,207,258
54920,level_static,-0.034180,0.016357,1.024170,43.671,0.183206,1.000000,-0.137405,223,206,258
54941,level_static,-0.034668,0.013916,1.021484,43.715,0.198473,0.946565,0.000000,223,206,258
54960,level_static,-0.027832,0.013428,1.028809,43.683,0.274809,0.916031,-0.190840,223,206,258
54980,level_static,-0.029053,0.015869,1.018311,43.709,0.244275,0.885496,-0.122137,223,206,258
55001,level_static,-0.036865,0.013916,1.028076,43.701,0.206107,0.923664,-0.022901,223,207,259
55020,level_static,-0.031494,0.012451,1.023926,43.704,0.244275,1.076336,-0.045802,223,207,259
55040,level_static,-0.031494,0.013184,1.024658,43.709,0.167939,1.091603,-0.045802,223,207,259
55060,level_static,-0.032227,0.012939,1.024658,43.695,0.213740,0.908397,-0.114504,223,207,259
55080,level_static,-0.035889,0.014404,1.020020,43.701,0.305344,0.916031,-0.114504,223,207,259
55100,level_static,-0.031006,0.011719,1.025391,43.701,0.244275,0.961832,-0.114504,223,207,259
55120,level_static,-0.032715,0.011475,1.020752,43.709,0.198473,0.832061,-0.068702,223,207,259
55140,level_static,-0.032715,0.011719,1.021484,43.704,0.259542,1.000000,-0.091603,222,207,260
55160,level_static,-0.036621,0.015869,1.013672,43.709,0.267176,0.908397,-0.160305,222,207,260
55180,level_static,-0.033691,0.012939,1.025391,43.665,0.221374,1.007634,-0.160305,222,207,260
55200,level_static,-0.036621,0.012939,1.030029,43.706,0.267176,1.022901,-0.038168,221,207,258
55220,level_static,-0.030518,0.013184,1.021729,43.698,0.167939,1.000000,-0.175573,221,207,258
55240,level_static,-0.032715,0.012939,1.019287,43.686,0.358779,0.900763,-0.099237,221,207,258
55261,level_static,-0.030518,0.014648,1.025879,43.701,0.251908,0.923664,-0.145038,222,206,258
55280,level_static,-0.031738,0.018555,1.022949,43.689,0.206107,0.931298,-0.045802,222,206,258
55300,level_static,-0.032959,0.017334,1.023438,43.689,0.175573,0.923664,-0.045802,222,206,258
55320,level_static,-0.031738,0.013184,1.019043,43.689,0.244275,0.900763,-0.213740,222,206,258
55340,level_static,-0.034668,0.015869,1.023682,43.698,0.236641,0.908397,-0.206107,223,207,259
55360,level_static,-0.031982,0.014160,1.024658,43.701,0.236641,0.984733,-0.030534,223,207,259
55380,level_static,-0.032959,0.014893,1.026855,43.692,0.183206,0.938931,-0.137405,223,207,259
55400,level_static,-0.032471,0.014404,1.022705,43.706,0.267176,0.946565,-0.145038,222,207,258
55420,level_static,-0.029297,0.016357,1.017090,43.692,0.198473,0.923664,-0.068702,222,207,258
55440,level_static,-0.033447,0.011475,1.023438,43.668,0.259542,0.801527,-0.114504,222,207,258
55460,level_static,-0.031738,0.012451,1.019775,43.665,0.213740,0.916031,-0.114504,223,207,258
55480,level_static,-0.032471,0.017090,1.024170,43.683,0.236641,0.969466,-0.229008,223,207,258
55500,level_static,-0.034424,0.010498,1.031982,43.695,0.183206,1.061069,-0.045802,223,207,258
55521,level_static,-0.034912,0.015381,1.027344,43.689,0.206107,0.984733,-0.053435,223,207,258
55540,level_static,-0.036377,0.016602,1.021729,43.689,0.190840,0.954198,-0.053435,223,206,260
55560,level_static,-0.029297,0.012451,1.024414,43.683,0.297710,0.946565,-0.175573,223,206,260
55581,level_static,-0.036377,0.019043,1.025635,43.674,0.175573,1.091603,-0.190840,223,206,260
55600,level_static,-0.030029,0.012695,1.027344,43.695,0.274809,1.015267,-0.083969,222,208,259
55620,level_static,-0.035156,0.017578,1.028809,43.662,0.099237,0.969466,-0.015267,222,208,259
55640,level_static,-0.032227,0.014404,1.018799,43.686,0.229008,0.923664,-0.068702,222,208,259
55660,level_static,-0.033936,0.016357,1.019531,43.692,0.175573,0.946565,-0.053435,222,208,259
