index,t_s,source_file,gps_lat,gps_lon,gps_alt_m,gps_e_m,gps_n_m,gps_u_m,eskf_lat,eskf_lon,eskf_alt_m,eskf_e_m,eskf_n_m,eskf_u_m,vel_e_mps,vel_n_mps,vel_u_mps,yaw_deg,sigma_e_m,sigma_n_m,sigma_u_m,innovation_xy_m,gps_update_accepted,satellites,hdop
282,282.369,gps_nmea_0001.txt,26.0305525,119.19306483333334,16.3,0.4203156116703279,5.729234303504253,-3.0150000000000006,26.030551949678507,119.19306497031025,16.24711665731349,0.4340170423839576,5.667972795103036,-3.0678833426865086,0.04883299571120293,-0.06270193605135486,-0.27882634955098584,0.0,2.2621594805917318,2.2621594805917318,4.42711662129492,0.10781343812009767,1,8,1.25
283,283.449,gps_nmea_0001.txt,26.030554833333333,119.19306499999999,16.1,0.4369868274439683,5.9889797821570685,-3.215,26.030552839149664,119.19306528414602,15.994179621266504,0.4654091878307475,5.766988271441175,-3.3208203787334982,0.043101601684351044,-0.017937152225704536,-0.26993959400555956,0.0,2.2922304936967692,2.2922304936967692,4.475177236554877,0.3918982320164615,1,8,1.25
284,284.369,gps_nmea_0001.txt,26.030551666666664,119.19306583333334,15.9,0.5203429148410109,5.63646806101525,-3.415000000000001,26.030552395691803,119.19306572460263,15.792848256005577,0.5094668762963125,5.7176227680610054,-3.522151743994425,0.044291333162148463,-0.026814677727931363,-0.2612488396316846,0.0,2.4803384641506776,2.4803384641506776,4.417805923512056,0.11503737391458216,1,8,1.65
285,285.42,gps_nmea_0001.txt,26.03055133333333,119.193066,15.6,0.5370141320361248,5.599361564177844,-3.7150000000000016,26.030551871451525,119.19306612633613,15.543592052496098,0.5496511944188519,5.659264607282231,-3.7714079475039024,0.04263390821655243,-0.0346713136256882,-0.2565736663320303,0.0,2.6739951519356424,2.6739951519356424,4.452611442415555,0.09206157590543743,1,8,1.65
286,286.371,gps_nmea_0001.txt,26.030550166666664,119.19306649999999,15.4,0.5870277821999929,5.469488824851436,-3.915000000000001,26.030551078289164,119.193066520499,15.330247345648631,0.5890782433363541,5.570970177561596,-3.9847526543513694,0.04235197496024525,-0.048624744742557166,-0.25090124217884663,0.0,2.744184241806316,2.744184241806316,4.420448538353052,0.156835367717093,1,8,1.65
287,287.369,gps_nmea_0001.txt,26.03055,119.193067,15.2,0.6370414352068078,5.450935576828218,-4.115000000000002,26.03055040677274,119.19306696394054,15.116617518630083,0.6334345045006543,5.496217311037446,-4.198382481369918,0.04286361870509656,-0.05504796657619129,-0.2440918788002035,0.0,2.797874298360047,2.797874298360047,4.425566209160407,0.07173360194926802,1,8,1.65
288,288.425,gps_nmea_0001.txt,26.030548500000002,119.19306800000001,14.9,0.7370687397989641,5.283956340664405,-4.415000000000001,26.03054935937784,119.19306763780679,14.87165247387787,0.7008395293620362,5.379621843828356,-4.443347526122131,0.048152400812992595,-0.06901332754802911,-0.24172780044020806,0.0,2.845412446298809,2.845412446298809,4.461450774715626,0.16481274638300136,1,8,1.65
289,289.371,gps_nmea_0001.txt,26.030549166666667,119.1930685,14.7,0.7870823899628322,5.358169334339217,-4.615000000000002,26.03054899309057,119.19306832068132,14.660414250603507,0.7691456258392441,5.338846931744499,-4.654585749396494,0.05355044618535733,-0.06319827611563504,-0.23850165586783903,0.0,2.366012935952306,2.366012935952306,4.42380050979329,0.059809367046073335,1,8,1.13
290,290.407,gps_nmea_0001.txt,26.030547166666665,119.19306983333333,14.4,0.9204521275237428,5.135530352523807,-4.915000000000001,26.030547807528613,119.19306933751176,14.409205357570382,0.8708564337509921,5.206870778356394,-4.905794642429618,0.06517133828027057,-0.07991423122263165,-0.23926336793918096,0.0,2.197675789318934,2.197675789318934,4.448791227948447,0.1678802837029091,1,8,1.13
291,291.414,gps_nmea_0001.txt,26.030545833333335,119.19307066666667,14.2,1.0038082149207856,4.987104365174182,-5.115000000000002,26.030546521360638,119.19307029658192,14.178082085423366,0.9667896351994353,5.063695214145971,-5.136917914576634,0.07327651998447345,-0.0966837224475334,-0.23745045232864928,0.0,2.1228173779472255,2.1228173779472255,4.449172365809858,0.1547095115952914,1,8,1.13
292,292.369,gps_nmea_0001.txt,26.030547000000002,119.19307133333332,13.9,1.0704930822797674,5.116977104500591,-5.415000000000001,26.03054625815288,119.19307114212567,13.935649241526562,1.0513670966255138,5.034395060678559,-5.379350758473439,0.07735772365253608,-0.07906193049101634,-0.24034955225715302,0.0,2.081694300093981,2.081694300093981,4.420402966249338,0.14946911498604953,1,8,1.13
293,293.413,gps_nmea_0001.txt,26.030547000000002,119.193072,13.7,1.137177952481696,5.116977104500591,-5.615000000000002,26.030546168811707,119.19307197171317,13.689452814708048,1.1343484963253572,5.024449646862956,-5.625547185291953,0.077987562473631,-0.05846525691936916,-0.23947571482162222,0.0,2.0979114953139004,2.0979114953139004,4.450937688526309,0.16519988550957607,1,8,1.13
294,294.371,gps_nmea_0001.txt,26.030546833333332,119.19307266666668,13.4,1.203862822683625,5.098423855686401,-5.915000000000001,26.030546170692684,119.19307269615548,13.44168016963766,1.2068125083278158,5.024659036094182,-5.873319830362341,0.07734468465975775,-0.04238836884365392,-0.24287247856131305,0.0,2.0808157028825716,2.0808157028825716,4.423474961681714,0.13008780665117947,1,8,1.13
295,295.385,gps_nmea_0001.txt,26.030545833333335,119.19307316666666,13.1,1.253876472847493,4.987104365174182,-6.215000000000002,26.03054580587348,119.19307334327264,13.16606582357347,1.271541892520096,4.984047548200118,-6.148934176426531,0.07344086301029198,-0.04171285314671787,-0.2483016856505459,0.0,2.0910021365966776,2.0910021365966776,4.436505963871124,0.03182963706550421,1,8,1.13
296,296.371,gps_nmea_0001.txt,26.030545833333335,119.1930735,12.7,1.2872189072377207,4.987104365174182,-6.615000000000002,26.0305456089238,119.19307382067754,12.853406562567887,1.3192954173903,4.962123209855023,-6.461593437432113,0.06643244266406366,-0.03625470210789606,-0.260858849213312,0.0,2.0859195271039317,2.0859195271039317,4.429766935920279,0.07191183610129163,1,8,1.13
297,297.386,gps_nmea_0001.txt,26.030544666666668,119.19307366666665,12.5,1.303890123011361,4.857231625847773,-6.815000000000001,26.030545011034235,119.19307413287693,12.5613154366761,1.350523879608991,4.895566448202889,-6.753684563323901,0.056195686629776434,-0.04466972703185851,-0.2659126943725127,0.0,2.0916482844185125,2.0916482844185125,4.44143497065978,0.10722953706693754,1,8,1.13
298,298.455,gps_nmea_0001.txt,26.030544666666668,119.19307466666666,12.2,1.4039174276035178,4.857231625847773,-7.115000000000002,26.030544619716203,119.19307470372857,12.252903729684164,1.407624630100264,4.852005124109881,-7.0620962703158385,0.05536305255321728,-0.043495859822828324,-0.2703647053389127,0.0,2.110650639063575,2.110650639063575,4.478763414419272,0.011545547836247496,1,8,1.13
299,299.383,gps_nmea_0001.txt,26.030542999999998,119.1930755,11.9,1.48727351500056,4.6716991408697695,-7.415000000000001,26.03054371734087,119.19307533871768,11.970803975289257,1.4711408781593867,4.751553161537227,-7.344196024710745,0.05878921282570478,-0.060454815503959106,-0.27612842066139937,0.0,2.073270060540935,2.073270060540935,4.424508699628047,0.14276911039623114,1,8,1.13
300,300.429,gps_nmea_0001.txt,26.030541833333338,119.19307616666669,11.6,1.553958385202489,4.541826402334333,-7.715000000000002,26.03054257333832,119.19307604678723,11.65656371803617,1.5419671664896397,4.62420338015551,-7.658436281963832,0.06141559169316221,-0.07849744810832607,-0.2808180635420428,0.0,2.0931847249152815,2.0931847249152815,4.454044846193216,0.14803490179270318,1,8,1.13
301,301.537,gps_nmea_0001.txt,26.030539999999995,119.19307666666667,11.4,1.6039720353663571,4.337740668146654,-7.915000000000001,26.030540985424544,119.19307669989102,11.362745982621437,1.6072953771694076,4.447437627266478,-7.952254017378564,0.060658264034421594,-0.10349534063473659,-0.2776357311228862,0.0,2.122726185612242,2.122726185612242,4.5075984651936505,0.19957906603616768,1,8,1.13
302,302.371,gps_nmea_0001.txt,26.030535,119.19307750000002,11.2,1.6873281227633996,3.7811432147945867,-8.115000000000002,26.030538027510914,119.1930773289516,11.151919212778829,1.6702186113552224,4.118164188003584,-8.163080787221173,0.06415386201684072,-0.17235118378986364,-0.2738087324937103,0.0,2.047840469354296,2.047840469354296,4.390344815693567,0.5807262015493442,1,8,1.13
303,303.424,gps_nmea_0001.txt,26.030532,119.19307883333335,10.8,1.8206978603243102,3.4471847424669577,-8.515,26.030534491427776,119.19307836361169,10.844054767899149,1.7737128692916313,3.7245292138758637,-8.470945232100853,0.07432554445522789,-0.2323929083323168,-0.27742209128310485,0.0,2.0829729034109747,2.0829729034109747,4.434771063111069,0.4964681526174411,1,8,1.13
304,304.37,gps_nmea_0001.txt,26.030530666666664,119.19308000000001,10.5,1.9373963806901071,3.29875875432636,-8.815000000000001,26.030531727298044,119.1930794647966,10.556855436162786,1.883861427057334,3.4168276995522637,-8.758144563837215,0.08565302254823431,-0.25737515450525555,-0.2820128514102273,0.0,2.0666659866931707,2.0666659866931707,4.406229751917387,0.22610634567738291,1,8,1.13
305,305.406,gps_nmea_0001.txt,26.030529833333336,119.19308033333333,10.3,1.9707388136588613,3.2059925126283306,-9.015,26.030529550368115,119.19308034382445,10.275556624686507,1.9717882127442519,3.174492968437045,-9.039443375313494,0.08542401442499126,-0.2505010761887365,-0.2799992586594376,0.0,2.0881139249860747,2.0881139249860747,4.437994635401596,0.05583643301648186,1,8,1.13
306,306.371,gps_nmea_0001.txt,26.0305285,119.19308016666668,10.1,1.9540675978852209,3.057566524487733,-9.215000000000002,26.03052786116911,119.19308073718685,10.034245602068562,2.0111351921708795,2.986452195119429,-9.280754397931439,0.07321968988831327,-0.23529275409836412,-0.2746412449686817,0.0,2.0752705528714945,2.0752705528714945,4.41984689227377,0.16002434993182196,1,8,1.13
307,307.367,gps_nmea_0001.txt,26.030526833333337,119.19308116666667,9.7,2.0540949010559038,2.8720340403007016,-9.615000000000002,26.030526202711467,119.19308134202491,9.742130109796971,2.071635512943398,2.8018335350802848,-9.57286989020303,0.06970277359948814,-0.22121745832892395,-0.2780861223314595,0.0,2.1095788458346285,2.1095788458346285,4.42510951123857,0.12362060682533191,1,7,1.17
308,308.447,gps_nmea_0001.txt,26.030525333333337,119.19308100000002,9.4,2.0374236852822634,2.7050548041368865,-9.915000000000001,26.03052460962709,119.1930816204235,9.428718386891001,2.099482972881576,2.6244921930693415,-9.886281613109,0.05648265931652807,-0.2040556930807775,-0.280501705940822,0.0,2.156197931431831,2.156197931431831,4.475065456002383,0.17941827697933338,1,7,1.17
309,309.368,gps_nmea_0001.txt,26.030523166666665,119.19308166666666,8.9,2.104108551219772,2.463862573507287,-10.415000000000001,26.030523024585264,119.19308194112034,9.087881583182003,2.13156141268801,2.44804614443492,-10.227118416817998,0.050909026371338456,-0.20084455349684044,-0.2957657076296059,0.0,2.12502079329658,2.12502079329658,4.41894680394875,0.05469809128173603,1,7,1.17
310,310.384,gps_nmea_0001.txt,26.030521333333333,119.19308183333332,8.6,2.1207797684148857,2.259776840506066,-10.715000000000002,26.030521252042472,119.19308219148132,8.729809243090445,2.1566043465967586,2.25072758352406,-10.585190756909556,0.04347951134497194,-0.1989678645269398,-0.3064184486838732,0.0,2.140345393468311,2.140345393468311,4.4344402646546195,0.06446849563451283,1,8,1.17
311,311.426,gps_nmea_0001.txt,26.030517666666665,119.19308183333332,8.3,2.1207797684148857,1.851605374108138,-11.015,26.030518643101317,119.19308229299168,8.376181867194166,2.166758153558879,1.9603015824069512,-10.938818132805835,0.03375161739410944,-0.22196530525653996,-0.3127596115456852,0.0,2.1563864659127634,2.1563864659127634,4.4592641883922175,0.20825097767813117,1,8,1.17
312,312.367,gps_nmea_0001.txt,26.030516499999997,119.19308183333332,7.8,2.1207797684148857,1.7217326347817299,-11.515,26.030516653975287,119.19308228186196,7.995857174471087,2.165644878707559,1.738873085515281,-11.319142825528914,0.024605556284689155,-0.22545950395190492,-0.328673677925973,0.0,2.1303387050861247,2.1303387050861247,4.419326259455929,0.0832187765784808,1,8,1.17
313,313.444,gps_nmea_0001.txt,26.030515999999995,119.1930815,7.5,2.0874373354461317,1.666072889130134,-11.815000000000001,26.03051513814597,119.19308209069852,7.5976153858897355,2.146523315064348,1.5701317379635886,-11.717384614110266,0.012004230412548292,-0.2049980388427569,-0.3368398322941056,0.0,2.1624221726397,2.1624221726397,4.468306601802965,0.19967574451325326,1,7,1.17
314,314.368,gps_nmea_0001.txt,26.030516499999997,119.19308166666666,7.0,2.104108551219772,1.7217326347817299,-12.315000000000001,26.03051472876382,119.19308197595132,7.199129016277526,2.1350454621355723,1.5245595252827988,-12.115870983722475,0.005721606000792181,-0.16495640073443565,-0.35297734218811894,0.0,2.1276657780411186,2.1276657780411186,4.4156619419996925,0.34519122260564616,1,7,1.17
315,315.419,gps_nmea_0001.txt,26.030516666666667,119.19308183333332,6.5,2.1207797684148857,1.7402858835959196,-12.815000000000001,26.030514680653717,119.19308194852661,6.726550676346898,2.132302242792044,1.5192039333083034,-12.588449323653103,0.003293522958326642,-0.11836872200175717,-0.3717481433565285,0.0,2.152722097554423,2.152722097554423,4.451423761804933,0.3896236359580698,1,7,1.17
316,316.368,gps_nmea_0001.txt,26.03051816666667,119.19308199999999,6.0,2.1374509856099997,1.9072651201552202,-13.315000000000001,26.0305155747355,119.19308198833723,6.259734341809926,2.1362843910990064,1.618732662026591,-13.055265658190075,0.0035322058331373057,-0.05933556529361293,-0.39285501872734907,0.0,2.131637643738707,2.131637643738707,4.418726328606758,0.5003971940900928,1,7,1.17
317,317.368,gps_nmea_0001.txt,26.03051833333333,119.19308199999999,5.5,2.1374509856099997,1.9258183677829508,-13.815000000000001,26.030516443993744,119.19308201357454,5.754599469511692,2.138808811073542,1.71549804696023,-13.560400530488309,0.00325137342060259,-0.01583603999554766,-0.41365259176740404,0.0,2.1382394012926023,2.1382394012926023,4.425672650560999,0.36642890714953846,1,7,1.17
318,318.412,gps_nmea_0001.txt,26.0305195,119.1930825,4.9,2.1874646386168144,2.0556911075048454,-14.415000000000001,26.03051768382869,119.19308224354997,5.191649166175937,2.1618126334393137,1.8535158420998024,-14.123350833824064,0.008685510846356406,0.02699289944591473,-0.43788850885295005,0.0,2.156313775307348,2.156313775307348,4.454987830666674,0.3595858057758314,1,7,1.17
319,319.367,gps_nmea_0001.txt,26.03051966666667,119.19308333333332,4.4,2.27082072317091,2.074244356319035,-14.915000000000001,26.030518659471092,119.19308275426482,4.659220772412908,2.2128980632181623,1.9621238574945572,-14.655779227587093,0.020589580435690192,0.050035525966972666,-0.4590332359680503,0.0,2.1353803473599973,2.1353803473599973,4.424691650642705,0.21942837548958952,1,7,1.17
320,320.394,gps_nmea_0001.txt,26.03051966666667,119.193084,3.8,2.337505593372839,2.074244356319035,-15.515,26.030519355809318,119.19308341066422,4.068098600080138,2.2785559244724327,2.0396398742708985,-15.246901399919864,0.03294296224233949,0.05728717617868446,-0.4811672807971439,0.0,2.1487887128542305,2.1487887128542305,4.44454923700576,0.11997088098047828,1,7,1.17
321,321.369,gps_nmea_0001.txt,26.030519833333333,119.19308449999998,3.3,2.387519243536707,2.092797604342252,-16.015,26.030519847240402,119.19308405906557,3.5073359648515385,2.343413762480214,2.0943457324001,-15.807664035148463,0.04204931738960295,0.056967537812419984,-0.4981224421328306,0.0,2.138297669007996,2.138297669007996,4.428829647281677,0.07689125412196178,1,7,1.17
322,322.37,gps_nmea_0001.txt,26.03052116666667,119.19308500000001,2.8,2.4375328979649957,2.241223592482849,-16.515,26.030520704494716,119.19308470217776,2.944631407543131,2.407742541239177,2.189774845912039,-16.37036859245687,0.04823407961842729,0.06764878837414046,-0.509982456151555,0.0,2.1417482173106333,2.1417482173106333,4.43289577787537,0.10382925445500872,1,7,1.17
323,323.445,gps_nmea_0001.txt,26.03052116666667,119.19308533333333,2.4,2.4708753309337497,2.241223592482849,-16.915000000000003,26.030521274085952,119.19308526993973,2.397527385391644,2.464534240580894,2.2531814523341396,-16.917472614608357,0.049596854084993716,0.06507890446249118,-0.5097745964085153,0.0,2.167870841019545,2.167870841019545,4.476510285005752,0.024079758911867487,1,7,1.17
324,324.368,gps_nmea_0001.txt,26.030521833333335,119.19308600000001,1.9,2.5375602011356784,2.315436586157662,-17.415000000000003,26.03052182199098,119.19308584275306,1.9187603424418072,2.5218312135800653,2.3141739609339953,-17.396239657558194,0.05279983126762012,0.06533601953536626,-0.5112985560590803,0.0,2.130025979623824,2.130025979623824,4.420405674467176,0.02733571487453367,1,7,1.17
325,325.382,gps_nmea_0001.txt,26.030522833333332,119.19308700000002,1.5,2.637587505727835,2.426756076669881,-17.815,26.030522594992505,119.19308664380598,1.4309278944624673,2.6019583763789544,2.4002240971218542,-17.884072105537534,0.06019533664931673,0.07084323795805442,-0.5056353718513915,0.0,2.1415704699341025,2.1415704699341025,4.433873132556033,0.07757309922434374,1,7,1.17
326,326.369,gps_nmea_0001.txt,26.030523499999997,119.19308783333332,1.1,2.7209435888604574,2.500969070344693,-18.215,26.030523341149184,119.1930874916556,0.9833826641502448,2.686766488145005,2.483285878749301,-18.331617335849757,0.06726671958930601,0.07450196314991023,-0.49610087500526157,0.0,2.138937462067496,2.138937462067496,4.428296759587546,0.06707392433894428,1,7,1.17
