t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
315.112,0,0,nan,nan,0.0,26.030528557443763,119.19288225159787,12.616696597113844,15.615373504430359,-37.63295161659389,-97.78330340288616,-15.330322573952056,8.77714484642652,-8.06857692375482,-68.09892958254972,-25.017046292004277,-124.79932503144335,30.413211258922146,1.868936303834714,4.003319555897097,4.372878012374195,5.458577673756686,1.7752869460962484,2.2407081047108077,2.1587380336123276,600,22,0,0,99.0
315.23900000000003,0,0,nan,nan,0.0,26.030538740147424,119.19286257241204,11.545039779172654,13.646923747712929,-36.499418230096666,-98.85496022082735,-15.668886193249223,9.073774625969415,-8.807908398152462,-66.59973360757631,-31.66746885530283,-118.3055754933471,30.413211258922146,1.868936303834714,4.183384186165879,4.608838669047532,5.66387369464751,1.8204124814543483,2.292831913529714,2.1999208249009383,600,22,0,0,99.0
315.36600000000004,0,0,nan,nan,0.0,26.030549280768433,119.19284228317443,10.40729354728633,11.617452344509537,-35.32604166686924,-99.99270645271368,-16.291293384754535,9.404596448476928,-9.109355096118952,-61.41481270422308,-32.3627377539149,-132.66422179256668,30.413211258922146,1.868936303834714,4.370476897873644,4.854074505076775,5.877259457666287,1.8808480571520831,2.3706391036058125,2.256513667733431,600,22,0,0,99.0
315.48900000000003,0,0,nan,nan,0.0,26.030560047159756,119.19282158328821,9.278855002071353,9.546904997725493,-34.12753246724566,-101.12114499792865,-17.376143148321965,10.083358016948686,-9.239239135020354,-70.65478586678479,-31.40992625407733,-129.0444671798272,30.413211258922146,1.868936303834714,4.559632794852796,5.1024120350178315,6.092427713166119,1.957049279327916,2.4834554694622364,2.34374642031382,600,22,0,0,99.0
315.618,0,0,nan,nan,0.0,26.03057163985172,119.19279829136542,8.055973059817148,7.217084029851117,-32.83703990085417,-102.34402694018286,-18.745112167570397,9.924278671297264,-9.720170822414751,-63.57178048375044,-27.393072641900034,-148.90473669494062,30.413211258922146,1.868936303834714,4.767393226830958,5.377316751124625,6.329345832003068,2.0011665598324178,2.6071894315634223,2.4098433854940016,600,22,0,0,99.0
315.736,0,0,nan,nan,0.0,26.030582279985406,119.1927757481765,6.849395008513284,4.962156658399614,-31.652585636980803,-103.55060499148672,-19.47399582313467,10.15121732655731,-10.730304623414373,-72.20008073153264,-20.29966019716847,-149.98576481184546,30.413211258922146,1.868936303834714,4.963779305471588,5.642730487362625,6.553937442706484,2.028703212720463,2.676426626691598,2.461039595881272,600,22,0,0,99.0
315.858,1,1,26.03044891,119.19306946,22.4,26.030532905888926,119.19287305844773,13.449705158843088,14.695810352299242,-37.148884915539774,-96.95029484115692,-16.6920453062976,7.67046336605107,-8.50754286565413,-70.17759798068292,-7.965091434634576,-151.5999767634341,35.65687629389982,1.868936303834714,4.045327751447134,4.395343303336203,5.669089488035319,1.7278962699387557,2.2232427858877557,2.2275832789715597,601,22,0,6,2.35
315.986,1,1,26.03044891,119.19306946,22.4,26.030513027604457,119.19291488890639,15.9797804223562,18.87998529393933,-39.361725420548304,-94.4202195776438,-15.665583302515607,6.779455785947904,-8.117349600969899,-65.37608105229381,-7.6318582382913664,-148.05534181942494,24.171955094405313,1.868936303834714,3.5430330476457614,3.7800821173830457,5.123309114466448,1.579299669544068,2.0286559597149973,2.1102350303943127,602,22,0,6,2.35
316.11600000000004,0,0,nan,nan,0.0,26.03052123963306,119.19289369001744,14.846602083980684,16.75952420560045,-38.44756657790531,-95.55339791601932,-16.956894979607938,7.284526408553933,-9.316163297107916,-66.75458870438646,-15.457814348506039,-143.1862352880869,24.171955094405313,1.868936303834714,3.6955928721456015,3.980550847442427,5.320110594477034,1.61603200608293,2.1330820243719715,2.1986565680133943,602,22,0,0,99.0
316.243,0,0,nan,nan,0.0,26.030529540275055,119.19287157410994,13.597613481205329,14.54733650927701,-37.523543337994695,-96.80238651879468,-17.880706537309607,7.267020676658118,-10.352948557629416,-56.02624553914793,-25.166766410635184,-137.7182183901647,24.171955094405313,1.868936303834714,3.850607749415587,4.190028354888207,5.523501612294405,1.643832293129744,2.2127973478041936,2.269144439275407,602,22,0,0,99.0
316.369,0,0,nan,nan,0.0,26.030537949398568,119.19284868771472,12.253747498133691,12.258079243207076,-36.58744399019171,-98.14625250186631,-18.4567103844258,7.59169912973461,-10.978257522867096,-43.51629650195858,-28.85532953314391,-142.5737468420318,24.171955094405313,1.868936303834714,4.010137311146724,4.41018381099228,5.7353558657801775,1.6894956669909391,2.265836531314493,2.3257377472214893,602,22,0,0,99.0
