source_file,file_index,elapsed_ms,utc_time,date,lat,lon,alt_m,speed_knots,course_deg,fix_quality,satellites,hdop
gps_nmea_0001.txt,0,231421,132753.00,290626,26.03051966666667,119.19303183333335,23.7,0.161,nan,1,8,1.13
gps_nmea_0001.txt,0,232371,132754.00,290626,26.03051966666667,119.19303133333332,23.6,0.244,nan,1,8,1.13
gps_nmea_0001.txt,0,233420,132755.00,290626,26.0305195,119.193031,23.4,0.013,nan,1,8,1.13
gps_nmea_0001.txt,0,234367,132756.00,290626,26.030519333333338,119.19303116666667,23.2,0.062,nan,1,7,1.65
gps_nmea_0001.txt,0,235392,132757.00,290626,26.030518999999995,119.19303149999999,22.9,0.064,nan,1,8,1.13
gps_nmea_0001.txt,0,236369,132758.00,290626,26.030518500000003,119.193032,22.7,0.046,nan,1,7,1.65
gps_nmea_0001.txt,0,237371,132759.00,290626,26.030518666666662,119.19303216666667,22.5,0.093,nan,1,7,1.65
gps_nmea_0001.txt,0,238452,132800.00,290626,26.03051816666667,119.19303266666665,22.2,0.034,nan,1,7,1.65
gps_nmea_0001.txt,0,239368,132801.00,290626,26.030518833333335,119.19303283333332,22.0,0.284,nan,1,7,1.65
gps_nmea_0001.txt,0,240380,132802.00,290626,26.030517499999995,119.19303316666668,21.8,0.253,nan,1,7,1.65
gps_nmea_0001.txt,0,241386,132803.00,290626,26.030517333333332,119.1930335,21.7,0.162,nan,1,7,1.65
gps_nmea_0001.txt,0,242368,132804.00,290626,26.030517833333338,119.19303366666666,21.6,0.105,nan,1,7,1.65
gps_nmea_0001.txt,0,243420,132805.00,290626,26.030518500000003,119.19303416666668,21.4,0.107,nan,1,7,1.65
gps_nmea_0001.txt,0,244367,132806.00,290626,26.030519166666668,119.193035,21.3,0.189,nan,1,7,1.65
gps_nmea_0001.txt,0,245412,132807.00,290626,26.030520333333335,119.19303616666666,21.2,0.201,nan,1,7,1.65
gps_nmea_0001.txt,0,246370,132808.00,290626,26.030521333333333,119.19303749999999,20.9,0.077,nan,1,7,1.65
gps_nmea_0001.txt,0,247368,132809.00,290626,26.030522333333337,119.19303800000002,20.9,0.103,nan,1,7,1.65
gps_nmea_0001.txt,0,248418,132810.00,290626,26.030523000000002,119.19303933333335,20.7,0.132,nan,1,7,1.65
gps_nmea_0001.txt,0,249368,132811.00,290626,26.030524,119.19304066666668,20.6,0.073,nan,1,7,1.65
gps_nmea_0001.txt,0,250390,132812.00,290626,26.030525333333337,119.19304183333334,20.5,0.173,nan,1,7,1.65
gps_nmea_0001.txt,0,251406,132813.00,290626,26.030527,119.19304333333334,20.5,0.072,nan,1,7,1.65
gps_nmea_0001.txt,0,252370,132814.00,290626,26.030529166666664,119.19304433333333,20.5,0.12,nan,1,7,1.65
gps_nmea_0001.txt,0,253451,132815.00,290626,26.0305305,119.1930455,20.4,0.16,nan,1,7,1.65
gps_nmea_0001.txt,0,254367,132816.00,290626,26.030532,119.19304633333334,20.4,0.099,nan,1,7,1.65
gps_nmea_0001.txt,0,255377,132817.00,290626,26.030534666666668,119.19304699999999,20.6,0.114,nan,1,8,1.65
gps_nmea_0001.txt,0,256371,132818.00,290626,26.030537333333335,119.19304766666667,20.7,0.093,nan,1,8,1.65
gps_nmea_0001.txt,0,257372,132819.00,290626,26.030539999999995,119.19304783333334,20.9,0.33,nan,1,8,1.65
gps_nmea_0001.txt,0,258428,132820.00,290626,26.030542833333335,119.19304783333334,21.1,0.401,nan,1,8,1.65
gps_nmea_0001.txt,0,259371,132821.00,290626,26.03054516666667,119.19304816666666,21.2,0.181,nan,1,8,1.65
gps_nmea_0001.txt,0,260411,132822.00,290626,26.030547333333335,119.19304833333332,21.4,0.148,nan,1,8,1.65
gps_nmea_0001.txt,0,261417,132823.00,290626,26.03055,119.19304849999999,21.5,0.413,nan,1,8,1.65
gps_nmea_0001.txt,0,262372,132824.00,290626,26.030552333333336,119.19304933333333,21.4,0.62,nan,1,8,1.65
gps_nmea_0001.txt,0,263526,132825.00,290626,26.030554,119.19305066666666,21.2,0.442,nan,1,8,1.65
gps_nmea_0001.txt,0,264371,132826.00,290626,26.0305545,119.19305233333334,20.9,0.026,nan,1,8,1.65
gps_nmea_0001.txt,0,265389,132827.00,290626,26.030555166666666,119.1930535,20.6,0.063,nan,1,8,1.65
gps_nmea_0001.txt,0,266372,132828.00,290626,26.030554833333333,119.19305433333332,20.4,0.087,nan,1,8,1.65
gps_nmea_0001.txt,0,267370,132829.00,290626,26.030555166666666,119.19305466666668,20.2,0.092,nan,1,8,1.65
gps_nmea_0001.txt,0,268439,132830.00,290626,26.030555166666666,119.193055,20.1,0.309,nan,1,8,1.65
gps_nmea_0001.txt,0,269374,132831.00,290626,26.030555666666668,119.19305583333335,19.8,0.19,nan,1,8,1.65
gps_nmea_0001.txt,0,270370,132832.00,290626,26.0305555,119.19305683333332,19.6,0.039,nan,1,8,1.65
gps_nmea_0001.txt,0,271383,132833.00,290626,26.030556,119.19305733333334,19.3,0.092,nan,1,8,1.65
gps_nmea_0001.txt,0,272369,132834.00,290626,26.030556333333333,119.19305816666669,19.1,0.183,nan,1,8,1.65
gps_nmea_0001.txt,0,273427,132835.00,290626,26.030556,119.19305899999999,18.8,0.362,nan,1,8,1.65
gps_nmea_0001.txt,0,274370,132836.00,290626,26.030555166666666,119.19306066666668,18.4,0.474,nan,1,8,1.65
gps_nmea_0001.txt,0,275429,132837.00,290626,26.030554,119.19306183333335,18.0,0.529,nan,1,7,1.25
gps_nmea_0001.txt,0,276370,132838.00,290626,26.03055583333333,119.19306233333333,17.8,0.185,nan,1,7,1.25
gps_nmea_0001.txt,0,277368,132839.00,290626,26.030556,119.19306283333331,17.5,0.423,nan,1,7,1.25
gps_nmea_0001.txt,0,278404,132840.00,290626,26.030555166666666,119.19306283333331,17.3,0.465,nan,1,7,1.25
gps_nmea_0001.txt,0,279368,132841.00,290626,26.030553,119.19306333333334,17.0,0.394,nan,1,7,1.25
gps_nmea_0001.txt,0,280386,132842.00,290626,26.030552333333336,119.19306366666666,16.8,0.252,nan,1,7,1.25
gps_nmea_0001.txt,0,281402,132843.00,290626,26.0305515,119.19306433333334,16.6,0.556,nan,1,7,1.25
gps_nmea_0001.txt,0,282369,132844.00,290626,26.0305525,119.19306483333334,16.3,0.378,nan,1,8,1.25
gps_nmea_0001.txt,0,283449,132845.00,290626,26.030554833333333,119.19306499999999,16.1,0.111,nan,1,8,1.25
gps_nmea_0001.txt,0,284369,132846.00,290626,26.030551666666664,119.19306583333334,15.9,0.181,nan,1,8,1.65
gps_nmea_0001.txt,0,285420,132847.00,290626,26.03055133333333,119.193066,15.6,0.018,nan,1,8,1.65
gps_nmea_0001.txt,0,286371,132848.00,290626,26.030550166666664,119.19306649999999,15.4,0.259,nan,1,8,1.65
gps_nmea_0001.txt,0,287369,132849.00,290626,26.03055,119.193067,15.2,0.196,nan,1,8,1.65
gps_nmea_0001.txt,0,288425,132850.00,290626,26.030548500000002,119.19306800000001,14.9,0.123,nan,1,8,1.65
gps_nmea_0001.txt,0,289371,132851.00,290626,26.030549166666667,119.1930685,14.7,0.092,nan,1,8,1.13
gps_nmea_0001.txt,0,290407,132852.00,290626,26.030547166666665,119.19306983333333,14.4,0.404,nan,1,8,1.13
gps_nmea_0001.txt,0,291414,132853.00,290626,26.030545833333335,119.19307066666667,14.2,0.411,nan,1,8,1.13
gps_nmea_0001.txt,0,292369,132854.00,290626,26.030547000000002,119.19307133333332,13.9,0.095,nan,1,8,1.13
gps_nmea_0001.txt,0,293413,132855.00,290626,26.030547000000002,119.193072,13.7,0.347,nan,1,8,1.13
gps_nmea_0001.txt,0,294371,132856.00,290626,26.030546833333332,119.19307266666668,13.4,0.83,nan,1,8,1.13
gps_nmea_0001.txt,0,295385,132857.00,290626,26.030545833333335,119.19307316666666,13.1,0.892,nan,1,8,1.13
gps_nmea_0001.txt,0,296371,132858.00,290626,26.030545833333335,119.1930735,12.7,1.017,nan,1,8,1.13
gps_nmea_0001.txt,0,297386,132859.00,290626,26.030544666666668,119.19307366666665,12.5,1.325,353.07,1,8,1.13
gps_nmea_0001.txt,0,298455,132900.00,290626,26.030544666666668,119.19307466666666,12.2,1.726,352.22,1,8,1.13
gps_nmea_0001.txt,0,299383,132901.00,290626,26.030542999999998,119.1930755,11.9,1.374,350.41,1,8,1.13
gps_nmea_0001.txt,0,300429,132902.00,290626,26.030541833333338,119.19307616666669,11.6,1.314,349.42,1,8,1.13
gps_nmea_0001.txt,0,301537,132903.00,290626,26.030539999999995,119.19307666666667,11.4,1.31,348.18,1,8,1.13
gps_nmea_0001.txt,0,302371,132904.00,290626,26.030535,119.19307750000002,11.2,1.005,nan,1,8,1.13
gps_nmea_0001.txt,0,303424,132905.00,290626,26.030532,119.19307883333335,10.8,0.878,nan,1,8,1.13
gps_nmea_0001.txt,0,304370,132906.00,290626,26.030530666666664,119.19308000000001,10.5,0.726,nan,1,8,1.13
gps_nmea_0001.txt,0,305406,132907.00,290626,26.030529833333336,119.19308033333333,10.3,0.694,nan,1,8,1.13
gps_nmea_0001.txt,0,306371,132908.00,290626,26.0305285,119.19308016666668,10.1,0.72,nan,1,8,1.13
gps_nmea_0001.txt,0,307367,132909.00,290626,26.030526833333337,119.19308116666667,9.7,0.651,nan,1,7,1.17
gps_nmea_0001.txt,0,308447,132910.00,290626,26.030525333333337,119.19308100000002,9.4,0.352,nan,1,7,1.17
gps_nmea_0001.txt,0,309368,132911.00,290626,26.030523166666665,119.19308166666666,8.9,0.115,nan,1,7,1.17
gps_nmea_0001.txt,0,310384,132912.00,290626,26.030521333333333,119.19308183333332,8.6,0.164,nan,1,8,1.17
gps_nmea_0001.txt,0,311426,132913.00,290626,26.030517666666665,119.19308183333332,8.3,0.266,nan,1,8,1.17
gps_nmea_0001.txt,0,312367,132914.00,290626,26.030516499999997,119.19308183333332,7.8,0.07,nan,1,8,1.17
gps_nmea_0001.txt,0,313444,132915.00,290626,26.030515999999995,119.1930815,7.5,0.102,nan,1,7,1.17
gps_nmea_0001.txt,0,314368,132916.00,290626,26.030516499999997,119.19308166666666,7.0,0.184,nan,1,7,1.17
gps_nmea_0001.txt,0,315419,132917.00,290626,26.030516666666667,119.19308183333332,6.5,0.45,nan,1,7,1.17
gps_nmea_0001.txt,0,316368,132918.00,290626,26.03051816666667,119.19308199999999,6.0,0.328,nan,1,7,1.17
gps_nmea_0001.txt,0,317368,132919.00,290626,26.03051833333333,119.19308199999999,5.5,0.028,nan,1,7,1.17
gps_nmea_0001.txt,0,318412,132920.00,290626,26.0305195,119.1930825,4.9,0.059,nan,1,7,1.17
gps_nmea_0001.txt,0,319367,132921.00,290626,26.03051966666667,119.19308333333332,4.4,0.145,nan,1,7,1.17
gps_nmea_0001.txt,0,320394,132922.00,290626,26.03051966666667,119.193084,3.8,0.097,nan,1,7,1.17
gps_nmea_0001.txt,0,321369,132923.00,290626,26.030519833333333,119.19308449999998,3.3,0.277,nan,1,7,1.17
gps_nmea_0001.txt,0,322370,132924.00,290626,26.03052116666667,119.19308500000001,2.8,0.164,nan,1,7,1.17
gps_nmea_0001.txt,0,323445,132925.00,290626,26.03052116666667,119.19308533333333,2.4,0.082,nan,1,7,1.17
gps_nmea_0001.txt,0,324368,132926.00,290626,26.030521833333335,119.19308600000001,1.9,0.081,nan,1,7,1.17
gps_nmea_0001.txt,0,325382,132927.00,290626,26.030522833333332,119.19308700000002,1.5,0.027,nan,1,7,1.17
gps_nmea_0001.txt,0,326369,132928.00,290626,26.030523499999997,119.19308783333332,1.1,0.204,nan,1,7,1.17
gps_nmea_0001.txt,0,327368,132929.00,290626,26.030525166666667,119.19308883333333,0.8,0.285,nan,1,7,1.17
gps_nmea_0001.txt,0,328432,132930.00,290626,26.030526166666665,119.19308950000001,0.7,0.214,nan,1,7,1.17
gps_nmea_0001.txt,0,329372,132931.00,290626,26.030527666666664,119.19309033333333,0.5,0.213,nan,1,7,1.17
gps_nmea_0001.txt,0,330414,132932.00,290626,26.030529333333334,119.19309133333333,0.3,0.449,nan,1,7,1.17
gps_nmea_0001.txt,0,331371,132933.00,290626,26.030530666666664,119.19309283333332,0.1,0.386,nan,1,7,1.17
gps_nmea_0001.txt,0,332367,132934.00,290626,26.0305315,119.19309366666667,0.1,0.133,nan,1,7,1.17
gps_nmea_0001.txt,0,333410,132935.00,290626,26.0305315,119.19309383333332,0.2,0.171,nan,1,7,1.17
gps_nmea_0001.txt,0,334368,132936.00,290626,26.03053333333333,119.1930945,0.2,0.308,nan,1,7,1.17
gps_nmea_0001.txt,0,335392,132937.00,290626,26.030534499999998,119.19309416666668,0.4,0.036,nan,1,7,1.17
gps_nmea_0001.txt,0,336369,132938.00,290626,26.030535166666663,119.19309399999999,0.7,0.087,nan,1,7,1.17
gps_nmea_0001.txt,0,337370,132939.00,290626,26.030536166666668,119.19309416666668,0.9,0.344,nan,1,7,1.17
gps_nmea_0001.txt,0,338453,132940.00,290626,26.030536666666663,119.19309383333332,1.2,0.398,nan,1,7,1.17
gps_nmea_0001.txt,0,339402,132941.00,290626,26.03053783333333,119.19309333333334,1.5,0.082,nan,1,7,1.17
gps_nmea_0001.txt,0,340370,132942.00,290626,26.030538,119.19309283333332,1.8,0.176,nan,1,7,1.17
gps_nmea_0001.txt,0,341372,132943.00,290626,26.03053933333333,119.19309233333334,2.1,0.073,nan,1,7,1.17
gps_nmea_0001.txt,0,342368,132944.00,290626,26.030540499999997,119.19309200000001,2.4,0.185,nan,1,7,1.17
gps_nmea_0001.txt,0,343421,132945.00,290626,26.030541333333336,119.19309133333333,2.8,0.07,nan,1,7,1.17
gps_nmea_0001.txt,0,344369,132946.00,290626,26.030542333333333,119.19309100000001,3.1,0.041,nan,1,7,1.17
gps_nmea_0001.txt,0,345413,132947.00,290626,26.030542999999998,119.19309116666666,3.3,0.052,nan,1,7,1.17
gps_nmea_0001.txt,0,346372,132948.00,290626,26.030542833333335,119.19309116666666,3.5,0.076,nan,1,7,1.17
gps_nmea_0001.txt,0,347368,132949.00,290626,26.030544000000003,119.19309133333333,3.8,0.043,nan,1,7,1.18
gps_nmea_0001.txt,0,348408,132950.00,290626,26.030545,119.19309116666666,4.2,0.339,nan,1,7,1.18
gps_nmea_0001.txt,0,349367,132951.00,290626,26.030545833333335,119.19309083333334,4.6,0.377,nan,1,7,1.18
gps_nmea_0001.txt,0,350390,132952.00,290626,26.030547333333335,119.19309049999998,4.9,0.045,nan,1,7,1.18
gps_nmea_0001.txt,0,351370,132953.00,290626,26.03054966666667,119.19309033333333,5.2,0.089,nan,1,7,1.18
gps_nmea_0001.txt,0,352369,132954.00,290626,26.030551999999997,119.19309016666666,5.5,0.033,nan,1,7,1.18
gps_nmea_0001.txt,0,353451,132955.00,290626,26.030554,119.19309,6.0,0.228,nan,1,7,1.18
gps_nmea_0001.txt,0,354367,132956.00,290626,26.030556166666663,119.19309,6.3,0.168,nan,1,7,1.18
gps_nmea_0002.txt,1,27899,133037.00,290626,26.030613166666665,119.19309100000001,6.9,2.131,181.14,1,4,14.19
gps_nmea_0002.txt,1,28899,133038.00,290626,26.030640333333334,119.19309833333334,5.3,1.682,181.18,1,4,14.2
gps_nmea_0002.txt,1,29967,133039.00,290626,26.030629166666667,119.19309633333333,5.9,1.313,nan,1,4,14.22
gps_nmea_0002.txt,1,30898,133040.00,290626,26.030644666666664,119.19310033333335,5.1,0.943,nan,1,4,14.24
gps_nmea_0002.txt,1,31890,133041.00,290626,26.030656500000003,119.19310433333334,4.5,0.945,nan,1,4,14.26
gps_nmea_0002.txt,1,32941,133042.00,290626,26.03066833333333,119.193107,3.9,1.309,180.72,1,4,14.27
gps_nmea_0002.txt,1,33900,133043.00,290626,26.030685333333334,119.19311016666667,3.1,1.425,179.58,1,4,14.29
gps_nmea_0002.txt,1,34890,133044.00,290626,26.030699333333338,119.19311350000001,2.5,0.279,nan,1,4,14.31
gps_nmea_0002.txt,1,35916,133045.00,290626,26.030712333333334,119.19311633333334,1.9,0.145,nan,1,4,14.33
gps_nmea_0002.txt,1,36892,133046.00,290626,26.0307195,119.19311866666666,1.7,0.136,nan,1,4,14.34
gps_nmea_0002.txt,1,37960,133047.00,290626,26.030722833333336,119.19312033333333,1.6,1.325,nan,1,4,14.36
gps_nmea_0002.txt,1,38898,133048.00,290626,26.0307235,119.193122,1.7,1.606,177.51,1,4,14.38
gps_nmea_0002.txt,1,39889,133049.00,290626,26.030724333333335,119.19312316666668,1.8,1.194,nan,1,4,14.4
gps_nmea_0002.txt,1,40898,133050.00,290626,26.030722,119.19312399999998,2.1,0.124,nan,1,4,14.41
gps_nmea_0002.txt,1,41887,133051.00,290626,26.030717333333335,119.19312366666666,2.7,0.147,nan,1,4,14.43
gps_nmea_0002.txt,1,42943,133052.00,290626,26.030712,119.19312300000001,3.3,0.67,nan,1,4,14.45
gps_nmea_0002.txt,1,43900,133053.00,290626,26.030709333333334,119.19312183333335,4.1,2.013,177.37,1,4,14.47
gps_nmea_0002.txt,1,44900,133054.00,290626,26.030706666666667,119.19312166666666,4.5,2.293,177.41,1,4,14.48
gps_nmea_0002.txt,1,45917,133055.00,290626,26.030703499999998,119.193121,5.0,0.77,nan,1,4,14.5
gps_nmea_0002.txt,1,46888,133056.00,290626,26.030701999999998,119.19312033333333,5.6,0.112,nan,1,4,14.52
gps_nmea_0002.txt,1,47971,133057.00,290626,26.03069783333334,119.19312,6.1,0.09,nan,1,4,14.54
gps_nmea_0002.txt,1,48901,133058.00,290626,26.030691666666666,119.193119,6.8,1.678,177.78,1,4,14.56
gps_nmea_0002.txt,1,49901,133059.00,290626,26.030682833333337,119.19311816666668,7.6,2.507,177.85,1,4,14.57
gps_nmea_0002.txt,1,50911,133100.00,290626,26.030672666666668,119.1931175,8.3,1.488,179.17,1,4,14.59
gps_nmea_0002.txt,1,51885,133101.00,290626,26.030670333333333,119.19311700000002,8.8,0.303,nan,1,4,14.61
gps_nmea_0002.txt,1,52934,133102.00,290626,26.03066683333333,119.19311666666665,9.4,1.06,nan,1,4,14.63
gps_nmea_0002.txt,1,53900,133103.00,290626,26.03066066666667,119.193116,10.0,2.228,179.17,1,4,14.65
gps_nmea_0002.txt,1,54887,133104.00,290626,26.030664499999997,119.19311466666667,10.6,1.292,nan,1,4,14.67
gps_nmea_0002.txt,1,55928,133105.00,290626,26.030661333333335,119.193114,11.2,0.304,nan,1,4,14.68
gps_nmea_0002.txt,1,56886,133106.00,290626,26.030658833333337,119.19311316666666,11.8,0.656,nan,1,4,14.7
gps_nmea_0002.txt,1,57963,133107.00,290626,26.030654333333338,119.19311199999999,12.5,0.954,nan,1,4,14.72
gps_nmea_0002.txt,1,58885,133108.00,290626,26.030646333333333,119.19311083333332,13.3,1.66,nan,1,4,14.74
gps_nmea_0002.txt,1,59888,133109.00,290626,26.030635333333333,119.19310983333335,14.1,0.7,nan,1,4,14.76
gps_nmea_0002.txt,1,60902,133110.00,290626,26.030568333333335,119.19311199999999,15.6,2.479,nan,1,4,14.78
gps_nmea_0002.txt,1,61903,133111.00,290626,26.030554833333333,119.19311216666668,16.5,3.532,178.66,1,4,14.8
gps_nmea_0002.txt,1,62957,133112.00,290626,26.030535666666665,119.19310966666666,17.8,4.292,180.49,1,4,14.81
gps_nmea_0002.txt,1,63901,133113.00,290626,26.03052266666667,119.193109,18.5,2.278,181.96,1,4,14.83
gps_nmea_0002.txt,1,64903,133114.00,290626,26.030514333333333,119.19310866666667,18.9,1.329,183.34,1,4,14.85
gps_nmea_0002.txt,1,65931,133115.00,290626,26.030508499999996,119.193108,19.3,0.859,nan,1,4,14.87
gps_nmea_0002.txt,1,66904,133116.00,290626,26.03050616666667,119.19310750000001,19.6,2.479,181.68,1,4,14.89
gps_nmea_0002.txt,1,67975,133117.00,290626,26.030498166666668,119.19310633333335,20.0,2.785,182.13,1,4,14.91
gps_nmea_0002.txt,1,68900,133118.00,290626,26.030487499999996,119.19310516666668,20.2,1.818,183.46,1,4,14.93
gps_nmea_0002.txt,1,70221,133119.00,290626,26.030475833333337,119.19310383333335,20.5,1.122,nan,1,4,14.95
gps_nmea_0002.txt,1,70906,133120.00,290626,26.030471166666665,119.19310249999998,20.6,2.254,180.43,1,4,14.97
gps_nmea_0002.txt,1,71899,133121.00,290626,26.030469666666665,119.19310183333333,20.6,2.667,179.91,1,4,14.99
gps_nmea_0002.txt,1,72940,133122.00,290626,26.030466333333333,119.19310183333333,20.4,0.375,nan,1,4,15.0
gps_nmea_0002.txt,1,73885,133123.00,290626,26.030456833333332,119.1931005,20.9,0.931,nan,1,4,15.02
gps_nmea_0002.txt,1,74887,133124.00,290626,26.030463333333334,119.19309966666667,20.6,1.236,nan,1,4,15.04
gps_nmea_0002.txt,1,75934,133125.00,290626,26.03047333333333,119.1930995,20.1,2.065,179.34,1,4,15.06
gps_nmea_0002.txt,1,76886,133126.00,290626,26.030475333333335,119.19309933333334,19.8,0.411,nan,1,4,15.08
gps_nmea_0002.txt,1,77923,133127.00,290626,26.030476333333333,119.19309900000002,19.5,1.376,nan,1,4,15.1
gps_nmea_0002.txt,1,78885,133128.00,290626,26.030487166666664,119.19309999999999,18.7,0.584,nan,1,4,15.12
gps_nmea_0002.txt,1,79887,133129.00,290626,26.030497666666665,119.19310116666665,17.8,1.493,nan,1,4,15.14
gps_nmea_0002.txt,1,80897,133130.00,290626,26.030515999999995,119.19310249999998,16.7,0.07,nan,1,4,15.16
gps_nmea_0002.txt,1,81886,133131.00,290626,26.030533833333333,119.19310333333333,15.5,1.255,nan,1,4,15.18
gps_nmea_0002.txt,1,82942,133132.00,290626,26.030548666666665,119.19310449999999,14.4,0.844,nan,1,4,15.2
gps_nmea_0002.txt,1,83891,133133.00,290626,26.03056616666667,119.1931055,13.1,0.392,nan,1,4,15.22
gps_nmea_0002.txt,1,84889,133134.00,290626,26.030587333333333,119.19310733333332,11.6,1.018,nan,1,4,15.24
gps_nmea_0002.txt,1,85936,133135.00,290626,26.03060233333333,119.19310933333333,10.3,0.067,nan,1,4,15.26
gps_nmea_0002.txt,1,86887,133136.00,290626,26.03061416666667,119.19311083333332,9.2,0.562,nan,1,4,15.28
gps_nmea_0002.txt,1,87925,133137.00,290626,26.030625499999996,119.19311216666668,8.1,0.601,nan,1,4,15.3
gps_nmea_0002.txt,1,88887,133138.00,290626,26.030640166666664,119.19311366666668,6.8,0.813,nan,1,4,15.32
gps_nmea_0002.txt,1,89886,133139.00,290626,26.030644666666664,119.19311466666667,5.9,0.718,nan,1,4,15.34
gps_nmea_0002.txt,1,90920,133140.00,290626,26.030655666666668,119.1931165,4.7,1.864,113.52,1,4,15.36
gps_nmea_0002.txt,1,91889,133141.00,290626,26.030671833333333,119.19311783333333,3.8,0.934,nan,1,4,15.38
gps_nmea_0002.txt,1,92954,133142.00,290626,26.03067133333333,119.19311799999998,3.5,0.304,nan,1,4,15.4
gps_nmea_0002.txt,1,93891,133143.00,290626,26.030673833333335,119.19311950000001,2.7,1.262,nan,1,4,15.42
gps_nmea_0002.txt,1,94891,133144.00,290626,26.030658499999998,119.193122,2.1,1.013,nan,1,4,15.44
gps_nmea_0002.txt,1,95940,133145.00,290626,26.030670499999996,119.19312233333333,1.3,1.498,50.41,1,4,15.46
gps_nmea_0002.txt,1,96890,133146.00,290626,26.0306785,119.19312399999998,0.4,0.443,nan,1,4,15.48
gps_nmea_0002.txt,1,97929,133147.00,290626,26.030700666666668,119.193125,-0.8,0.248,nan,1,4,15.5
gps_nmea_0002.txt,1,98891,133148.00,290626,26.030712499999996,119.19312566666667,-1.7,1.195,nan,1,4,15.52
gps_nmea_0002.txt,1,99892,133149.00,290626,26.030723833333333,119.193127,-2.7,2.075,nan,1,4,15.54
gps_nmea_0002.txt,1,100905,133150.00,290626,26.030742499999995,119.19312749999999,-3.6,1.786,nan,1,4,15.57
gps_nmea_0002.txt,1,101890,133151.00,290626,26.03072366666667,119.19312566666667,-3.2,1.476,nan,1,4,15.59
gps_nmea_0002.txt,1,102968,133152.00,290626,26.03065183333333,119.19311666666665,0.1,1.616,nan,1,5,2.02
gps_nmea_0002.txt,1,103889,133153.00,290626,26.03061866666667,119.19311116666668,1.7,0.362,nan,1,5,2.02
gps_nmea_0002.txt,1,104891,133154.00,290626,26.03060083333333,119.19311016666667,2.3,0.893,nan,1,5,2.02
gps_nmea_0002.txt,1,105887,133155.00,290626,26.030586333333336,119.19310916666667,2.8,1.022,nan,1,5,2.03
gps_nmea_0002.txt,1,106887,133156.00,290626,26.030574,119.19310733333332,3.5,1.534,nan,1,5,2.03
gps_nmea_0002.txt,1,107942,133157.00,290626,26.030572,119.19310599999999,3.9,0.474,nan,1,5,2.03
gps_nmea_0002.txt,1,108903,133158.00,290626,26.030583166666663,119.193107,3.7,2.332,23.01,1,5,2.03
gps_nmea_0002.txt,1,109891,133159.00,290626,26.030592333333335,119.19310300000001,4.3,1.951,nan,1,5,2.03
gps_nmea_0002.txt,1,110927,133200.00,290626,26.030593333333332,119.19310233333333,4.6,0.371,nan,1,5,2.03
gps_nmea_0002.txt,1,111890,133201.00,290626,26.030587,119.1931005,5.4,1.07,nan,1,5,2.03
gps_nmea_0002.txt,1,112972,133202.00,290626,26.030583833333335,119.1931005,5.7,0.665,nan,1,5,2.03
gps_nmea_0002.txt,1,113888,133203.00,290626,26.030585166666665,119.1931005,6.1,1.591,nan,1,5,2.03
gps_nmea_0002.txt,1,114890,133204.00,290626,26.030584999999995,119.19309883333332,6.7,0.434,nan,1,5,2.03
gps_nmea_0002.txt,1,115901,133205.00,290626,26.030576166666666,119.19309933333334,7.1,1.927,nan,1,5,2.03
gps_nmea_0002.txt,1,116892,133206.00,290626,26.030585499999997,119.19310383333335,6.7,0.903,nan,1,5,2.03
gps_nmea_0002.txt,1,117946,133207.00,290626,26.030592499999997,119.19310366666666,6.8,1.694,nan,1,5,2.03
gps_nmea_0002.txt,1,118889,133208.00,290626,26.03059016666667,119.19310416666667,7.1,0.748,nan,1,5,2.03
gps_nmea_0002.txt,1,119895,133209.00,290626,26.030595499999997,119.19310483333332,7.0,1.114,nan,1,5,2.03
gps_nmea_0002.txt,1,120941,133210.00,290626,26.030591166666667,119.193104,7.6,1.837,107.21,1,5,2.03
gps_nmea_0002.txt,1,121889,133211.00,290626,26.030592833333337,119.19310383333335,7.8,0.405,nan,1,5,2.03
gps_nmea_0002.txt,1,122986,133212.00,290626,26.030599999999996,119.19310750000001,7.5,1.964,63.02,1,5,2.03
gps_nmea_0002.txt,1,123889,133213.00,290626,26.03060083333333,119.19310566666667,7.7,0.295,nan,1,5,2.03
gps_nmea_0002.txt,1,124891,133214.00,290626,26.030592000000002,119.19310416666667,8.3,0.792,nan,1,5,2.03
gps_nmea_0002.txt,1,125905,133215.00,290626,26.03059766666667,119.19310233333333,8.6,0.537,nan,1,5,2.03
gps_nmea_0002.txt,1,126896,133216.00,290626,26.030602166666668,119.1930995,8.9,1.405,nan,1,5,2.03
gps_nmea_0002.txt,1,127940,133217.00,290626,26.030607,119.19309566666668,9.4,1.365,nan,1,5,2.03
gps_nmea_0002.txt,1,128888,133218.00,290626,26.030601666666666,119.19308966666668,10.5,0.348,nan,1,5,2.04
gps_nmea_0002.txt,1,129895,133219.00,290626,26.03059316666667,119.19308616666667,11.1,1.052,nan,1,5,2.04
gps_nmea_0002.txt,1,130935,133220.00,290626,26.030596,119.19308600000001,11.0,0.354,nan,1,5,2.04
gps_nmea_0002.txt,1,131890,133221.00,290626,26.030589666666668,119.19308483333334,11.4,0.346,nan,1,5,2.04
gps_nmea_0002.txt,1,132924,133222.00,290626,26.030597166666666,119.1930825,11.5,0.271,nan,1,5,2.04
gps_nmea_0002.txt,1,133890,133223.00,290626,26.030600166666666,119.19308233333335,11.5,0.78,nan,1,5,2.04
