# purpose,gyroscope bias and Allan deviation
# sample_hz,50
# duration_s,1800
# sda_gpio,21
# scl_gpio,22
# i2c_freq,400000
# gyro_full_scale,+-250 dps
# accel_full_scale,+-2 g
# dlpf_cfg,3
# wifi,off
# note,keep the board completely still
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
874480,-0.035156,0.014893,1.021484,43.209,0.229008,0.931298,-0.114504
874500,-0.036621,0.010986,1.022949,43.212,0.190840,1.038168,-0.045802
874520,-0.036865,0.012451,1.030518,43.168,0.236641,0.893130,-0.038168
874540,-0.033691,0.014648,1.025635,43.201,0.221374,1.091603,-0.076336
874560,-0.036377,0.014160,1.026855,43.215,0.167939,1.000000,-0.015267
874580,-0.042236,0.007813,1.023193,43.198,0.190840,0.916031,-0.068702
874600,-0.032715,0.016602,1.024902,43.201,0.206107,1.045802,-0.061069
874620,-0.034912,0.014404,1.023682,43.189,0.320611,0.977099,-0.068702
874640,-0.033203,0.009766,1.024170,43.218,0.229008,0.908397,-0.083969
874660,-0.037842,0.011963,1.021484,43.186,0.274809,0.801527,-0.167939
874680,-0.040039,0.007568,1.021729,43.224,0.320611,0.885496,-0.045802
874701,-0.039795,0.013916,1.019775,43.221,0.198473,1.045802,-0.099237
874720,-0.038330,0.013672,1.027588,43.183,0.145038,0.908397,-0.129771
874740,-0.035645,0.014160,1.019775,43.212,0.244275,0.908397,-0.045802
874760,-0.038818,0.013916,1.032715,43.215,0.267176,1.083969,-0.007634
874780,-0.036621,0.009766,1.024902,43.227,0.236641,0.977099,-0.068702
874800,-0.034668,0.013428,1.018799,43.180,0.129771,0.893130,-0.129771
874820,-0.035645,0.011719,1.030029,43.206,0.236641,1.045802,-0.221374
874840,-0.031494,0.010742,1.028809,43.212,0.206107,0.923664,-0.236641
874860,-0.033447,0.012939,1.027100,43.186,0.175573,0.954198,-0.122137
874880,-0.034912,0.011719,1.027588,43.209,0.251908,1.022901,-0.091603
874900,-0.037354,0.013428,1.027100,43.171,0.167939,0.923664,-0.038168
874920,-0.034668,0.011475,1.022705,43.192,0.198473,0.992366,-0.122137
874940,-0.034668,0.012939,1.025391,43.204,0.366412,0.954198,-0.190840
874960,-0.033691,0.014160,1.026123,43.180,0.282443,0.832061,0.030534
874980,-0.032471,0.011963,1.023193,43.192,0.145038,1.083969,-0.167939
875000,-0.032227,0.015137,1.021729,43.198,0.183206,0.923664,-0.091603
875020,-0.032959,0.010010,1.022461,43.195,0.244275,0.938931,-0.160305
875040,-0.035400,0.014648,1.025391,43.224,0.160305,0.984733,-0.129771
875060,-0.033691,0.012695,1.024414,43.201,0.229008,0.984733,-0.068702
875081,-0.033447,0.009766,1.023926,43.183,0.167939,0.900763,-0.122137
875100,-0.036377,0.010986,1.026367,43.227,0.190840,1.000000,-0.007634
875120,-0.035645,0.010254,1.029297,43.174,0.236641,0.870229,-0.068702
875140,-0.037109,0.014160,1.027344,43.206,0.320611,0.793893,-0.045802
875160,-0.037109,0.012207,1.022217,43.215,0.114504,0.893130,-0.175573
875180,-0.031494,0.013672,1.025146,43.177,0.206107,1.030534,-0.114504
875200,-0.035156,0.018799,1.028076,43.209,0.335878,0.908397,-0.145038
875220,-0.036621,0.014648,1.026611,43.192,0.229008,0.954198,-0.229008
875240,-0.032227,0.010742,1.023926,43.206,0.145038,0.938931,-0.038168
875260,-0.034180,0.013672,1.030762,43.195,0.267176,0.862595,-0.114504
875280,-0.034424,0.015625,1.022461,43.206,0.213740,0.916031,-0.114504
875300,-0.038574,0.014648,1.031738,43.198,0.229008,0.954198,-0.076336
875320,-0.037598,0.014160,1.025879,43.195,0.206107,0.900763,-0.015267
875340,-0.035400,0.013916,1.020996,43.177,0.221374,1.038168,-0.068702
875360,-0.036377,0.011475,1.025146,43.186,0.190840,0.816794,-0.091603
875380,-0.038818,0.012207,1.025146,43.242,0.167939,1.106870,0.015267
875400,-0.033936,0.012451,1.024414,43.227,0.236641,1.000000,-0.167939
875420,-0.038086,0.016602,1.023438,43.224,0.190840,0.969466,-0.068702
875441,-0.032959,0.009033,1.029297,43.227,0.282443,0.900763,-0.045802
875460,-0.039795,0.012451,1.025879,43.180,0.190840,0.916031,-0.022901
875480,-0.037109,0.014160,1.022217,43.212,0.259542,0.954198,-0.022901
875500,-0.034668,0.009766,1.025635,43.206,0.183206,1.083969,-0.145038
875520,-0.036377,0.010254,1.023682,43.192,0.259542,0.877863,-0.053435
875540,-0.035889,0.013184,1.023926,43.189,0.183206,1.045802,-0.122137
875560,-0.033691,0.011719,1.026611,43.221,0.236641,1.022901,-0.236641
875580,-0.035400,0.011230,1.021973,43.206,0.175573,0.916031,-0.091603
875600,-0.035400,0.012695,1.030273,43.198,0.206107,0.938931,-0.167939
875620,-0.033447,0.010742,1.023438,43.209,0.099237,1.183206,-0.083969
875640,-0.035645,0.008789,1.023193,43.221,0.236641,1.030534,-0.045802
875660,-0.033936,0.013916,1.022949,43.195,0.267176,0.977099,-0.145038
875680,-0.038330,0.014404,1.020996,43.206,0.267176,1.038168,0.022901
875700,-0.032715,0.011475,1.023193,43.227,0.267176,1.045802,-0.045802
875720,-0.035400,0.010742,1.024658,43.209,0.236641,0.984733,-0.198473
875740,-0.035156,0.016846,1.026123,43.198,0.305344,0.992366,-0.068702
875760,-0.035156,0.011719,1.020996,43.206,0.167939,0.862595,-0.221374
875780,-0.033203,0.011475,1.020508,43.206,0.236641,1.015267,-0.038168
875800,-0.032471,0.012695,1.021484,43.254,0.259542,0.938931,-0.099237
875820,-0.036865,0.015869,1.030029,43.212,0.198473,1.022901,-0.015267
875841,-0.032227,0.012451,1.018311,43.180,0.251908,1.122137,-0.190840
875860,-0.034668,0.007324,1.025146,43.204,0.229008,0.862595,-0.137405
875880,-0.035156,0.007080,1.022705,43.201,0.206107,0.977099,-0.137405
875900,-0.035645,0.010986,1.024414,43.177,0.190840,0.931298,-0.030534
875920,-0.040771,0.013672,1.020508,43.221,0.274809,0.885496,-0.114504
875940,-0.034668,0.014160,1.024414,43.186,0.274809,1.137405,-0.022901
875960,-0.036621,0.010742,1.019775,43.189,0.229008,0.946565,-0.129771
875980,-0.036377,0.009521,1.023438,43.215,0.244275,1.022901,-0.068702
876000,-0.033691,0.006836,1.031738,43.201,0.259542,1.053435,-0.129771
876020,-0.038086,0.014893,1.025879,43.186,0.221374,0.992366,-0.106870
876040,-0.036621,0.010498,1.023682,43.206,0.229008,0.870229,-0.152672
876060,-0.038086,0.013672,1.025635,43.201,0.229008,1.061069,-0.152672
876080,-0.034668,0.008301,1.024902,43.221,0.206107,1.099237,-0.022901
876100,-0.038086,0.012451,1.028076,43.192,0.198473,0.931298,-0.068702
876120,-0.035400,0.011475,1.021484,43.215,0.167939,0.946565,0.007634
876140,-0.031982,0.013428,1.020020,43.224,0.229008,0.938931,-0.129771
876160,-0.033691,0.012939,1.022949,43.204,0.175573,1.015267,-0.114504
876180,-0.037598,0.010742,1.024414,43.209,0.221374,1.022901,-0.007634
876200,-0.035889,0.014160,1.026611,43.186,0.236641,0.885496,-0.129771
876220,-0.035156,0.011719,1.034424,43.189,0.267176,1.053435,-0.221374
876241,-0.036133,0.014648,1.020752,43.209,0.213740,0.969466,-0.091603
876260,-0.034912,0.011475,1.026611,43.198,0.305344,1.045802,-0.091603
876280,-0.035889,0.015137,1.026611,43.209,0.175573,1.015267,-0.122137
876300,-0.036133,0.010498,1.022949,43.198,0.183206,0.854962,-0.152672
876320,-0.031738,0.010498,1.026123,43.206,0.183206,0.961832,-0.076336
876341,-0.037109,0.010986,1.021240,43.201,0.137405,1.007634,-0.129771
876361,-0.035889,0.014648,1.023438,43.218,0.160305,0.938931,-0.167939
876380,-0.038330,0.010986,1.019531,43.233,0.190840,0.931298,-0.190840
876400,-0.032959,0.016113,1.026367,43.206,0.259542,1.061069,-0.076336
876420,-0.036377,0.011719,1.021973,43.186,0.251908,0.870229,-0.152672
876440,-0.032471,0.008301,1.024170,43.209,0.259542,0.870229,-0.190840
876460,-0.035156,0.008545,1.028076,43.192,0.206107,0.877863,-0.015267
876480,-0.038818,0.007813,1.027832,43.192,0.198473,0.946565,-0.160305
876500,-0.034668,0.014160,1.023193,43.206,0.259542,0.938931,-0.114504
876520,-0.037354,0.013672,1.027588,43.239,0.244275,1.045802,-0.099237
876540,-0.038330,0.011230,1.018311,43.192,0.198473,0.885496,-0.083969
876560,-0.036133,0.007813,1.021973,43.192,0.244275,1.022901,-0.213740
876580,-0.033691,0.013428,1.023438,43.186,0.251908,1.007634,-0.122137
876600,-0.036621,0.010986,1.022217,43.212,0.320611,0.893130,-0.106870
876620,-0.034668,0.013916,1.024170,43.195,0.221374,0.946565,-0.022901
876640,-0.035645,0.011230,1.026367,43.198,0.175573,0.900763,-0.030534
876660,-0.036377,0.013672,1.024902,43.183,0.259542,0.984733,-0.068702
876680,-0.034668,0.010498,1.013916,43.206,0.282443,0.809160,-0.061069
876700,-0.036133,0.014404,1.025146,43.230,0.106870,0.992366,-0.206107
876721,-0.030518,0.012939,1.027588,43.206,0.221374,1.038168,-0.122137
876740,-0.036865,0.009033,1.026855,43.236,0.229008,0.916031,-0.068702
876760,-0.035156,0.012695,1.018066,43.209,0.274809,1.007634,0.015267
876780,-0.037354,0.011230,1.021240,43.198,0.244275,1.007634,-0.038168
876800,-0.035400,0.012451,1.027100,43.242,0.221374,0.984733,-0.030534
876820,-0.035400,0.014648,1.023193,43.186,0.267176,0.984733,-0.015267
876840,-0.034180,0.011719,1.018799,43.209,0.267176,0.885496,-0.053435
876860,-0.037109,0.013428,1.023438,43.215,0.282443,0.992366,-0.167939
876880,-0.037598,0.011475,1.021484,43.198,0.198473,0.908397,-0.030534
876900,-0.034180,0.010742,1.031250,43.192,0.183206,1.000000,-0.167939
876920,-0.034912,0.009766,1.032715,43.206,0.160305,0.946565,-0.053435
876940,-0.035156,0.010742,1.024658,43.230,0.229008,1.068702,-0.061069
876960,-0.039307,0.012451,1.023926,43.189,0.229008,1.045802,-0.114504
876980,-0.035645,0.011719,1.024902,43.227,0.251908,0.992366,-0.190840
877000,-0.036133,0.017090,1.027344,43.204,0.190840,0.877863,-0.068702
877020,-0.039063,0.012451,1.021240,43.201,0.244275,0.977099,-0.061069
877040,-0.037109,0.009033,1.019531,43.248,0.213740,1.015267,-0.038168
877060,-0.039307,0.011475,1.026367,43.186,0.274809,0.961832,0.000000
877080,-0.037109,0.012451,1.025146,43.212,0.282443,0.877863,-0.160305
877101,-0.036133,0.010986,1.025635,43.206,0.312977,0.931298,-0.038168
877121,-0.037842,0.014648,1.024414,43.206,0.198473,0.954198,-0.122137
877140,-0.037598,0.009277,1.026367,43.212,0.145038,0.938931,-0.114504
877160,-0.033936,0.011963,1.031982,43.215,0.206107,0.954198,-0.061069
877180,-0.035156,0.010986,1.024658,43.206,0.206107,1.007634,-0.152672
877200,-0.035889,0.010010,1.025635,43.209,0.183206,1.061069,0.068702
877220,-0.034668,0.012695,1.026855,43.201,0.167939,0.977099,-0.137405
877240,-0.033691,0.010986,1.015137,43.201,0.343511,0.977099,-0.045802
877260,-0.037354,0.011719,1.023193,43.198,0.267176,0.946565,-0.106870
877280,-0.039307,0.012695,1.026123,43.189,0.282443,0.938931,-0.106870
877300,-0.037109,0.012939,1.027588,43.215,0.129771,1.015267,-0.160305
877320,-0.037842,0.014160,1.020996,43.233,0.290076,0.969466,-0.099237
877340,-0.031494,0.012207,1.029785,43.209,0.229008,0.832061,-0.129771
877360,-0.035156,0.013184,1.026611,43.245,0.221374,0.877863,-0.038168
877380,-0.033447,0.012695,1.030029,43.189,0.282443,0.961832,-0.122137
877400,-0.031006,0.009033,1.022461,43.233,0.290076,0.908397,-0.053435
877420,-0.036621,0.011230,1.022949,43.186,0.251908,0.961832,-0.122137
877440,-0.036133,0.015137,1.019531,43.195,0.183206,1.076336,0.030534
877460,-0.038818,0.015137,1.026367,43.204,0.236641,0.931298,-0.083969
877481,-0.035645,0.010742,1.024170,43.198,0.290076,1.000000,-0.145038
877501,-0.031982,0.012939,1.025391,43.180,0.236641,0.977099,-0.083969
877520,-0.035645,0.015137,1.026611,43.168,0.244275,1.076336,-0.206107
877540,-0.037109,0.008545,1.025391,43.206,0.244275,0.870229,-0.030534
877560,-0.035889,0.012451,1.024414,43.192,0.129771,0.977099,0.007634
877580,-0.031982,0.009277,1.019775,43.215,0.175573,0.984733,-0.083969
877600,-0.032959,0.014404,1.028076,43.218,0.206107,0.961832,-0.122137
877620,-0.035156,0.014648,1.023682,43.221,0.282443,0.770992,-0.145038
877640,-0.039307,0.013672,1.029541,43.183,0.221374,0.946565,0.007634
877660,-0.036133,0.012451,1.026855,43.206,0.251908,0.877863,-0.099237
877680,-0.035645,0.013916,1.024658,43.206,0.183206,0.992366,-0.114504
877700,-0.037842,0.012695,1.023926,43.218,0.282443,0.969466,-0.145038
877720,-0.032959,0.011230,1.023682,43.209,0.213740,0.977099,-0.053435
877740,-0.033447,0.016602,1.025391,43.230,0.167939,1.015267,-0.229008
877760,-0.036133,0.012451,1.023682,43.198,0.366412,0.908397,-0.137405
877780,-0.031738,0.011719,1.026123,43.192,0.175573,0.977099,-0.122137
877800,-0.035645,0.011963,1.025635,43.230,0.282443,1.007634,-0.129771
877820,-0.035156,0.017578,1.027344,43.209,0.343511,0.923664,0.038168
877840,-0.035645,0.014160,1.025391,43.206,0.267176,0.954198,-0.160305
877860,-0.034424,0.011963,1.025146,43.212,0.267176,0.885496,-0.068702
877881,-0.032471,0.013916,1.020264,43.206,0.213740,0.923664,-0.083969
877900,-0.034912,0.011230,1.025879,43.201,0.244275,1.053435,-0.160305
877920,-0.036377,0.015869,1.020264,43.204,0.221374,1.007634,-0.106870
877940,-0.032959,0.017578,1.027100,43.215,0.282443,0.908397,-0.030534
877960,-0.031494,0.013184,1.019775,43.218,0.190840,1.007634,-0.007634
877980,-0.038574,0.011475,1.029053,43.186,0.244275,0.885496,-0.099237
878000,-0.035400,0.014404,1.021973,43.224,0.282443,0.992366,-0.152672
878020,-0.037598,0.011475,1.018311,43.239,0.229008,0.992366,-0.160305
878040,-0.039795,0.014893,1.021729,43.227,0.152672,0.938931,-0.061069
878060,-0.039063,0.012695,1.026367,43.215,0.244275,1.068702,-0.068702
878080,-0.035156,0.013916,1.024414,43.221,0.221374,0.984733,-0.137405
878100,-0.032715,0.012939,1.026123,43.201,0.213740,0.954198,-0.167939
878120,-0.035400,0.017090,1.026367,43.209,0.229008,0.893130,-0.183206
878140,-0.034912,0.008301,1.023682,43.189,0.259542,1.015267,-0.045802
878160,-0.035889,0.013672,1.024414,43.230,0.297710,1.022901,-0.061069
878180,-0.035156,0.015137,1.029053,43.209,0.221374,0.916031,-0.198473
878200,-0.034668,0.008545,1.025146,43.221,0.244275,0.877863,0.015267
878220,-0.037109,0.009033,1.028076,43.204,0.305344,1.015267,-0.068702
878240,-0.032959,0.009766,1.020508,43.174,0.213740,0.938931,-0.099237
878260,-0.034180,0.011230,1.019043,43.218,0.236641,0.938931,-0.213740
878280,-0.031494,0.014648,1.033447,43.206,0.297710,0.938931,-0.145038
878300,-0.034180,0.011230,1.026611,43.171,0.297710,1.061069,-0.167939
878320,-0.031738,0.013916,1.023926,43.189,0.167939,1.038168,-0.152672
878340,-0.036621,0.010498,1.028320,43.215,0.099237,0.954198,-0.183206
878360,-0.035400,0.016846,1.031738,43.224,0.236641,0.977099,-0.091603
878381,-0.036133,0.009277,1.026855,43.206,0.175573,0.969466,-0.137405
878401,-0.036133,0.010986,1.024170,43.206,0.206107,0.961832,-0.068702
878420,-0.035156,0.011475,1.030762,43.224,0.175573,0.931298,-0.061069
878440,-0.033691,0.009766,1.022217,43.186,0.213740,1.053435,-0.076336
878460,-0.034180,0.014160,1.023438,43.201,0.145038,1.000000,-0.167939
878480,-0.036621,0.010498,1.026611,43.224,0.312977,0.893130,-0.099237
878500,-0.038330,0.012695,1.024170,43.177,0.259542,1.022901,-0.114504
878520,-0.034912,0.013672,1.025635,43.204,0.229008,0.847328,-0.221374
878540,-0.036621,0.010986,1.023682,43.227,0.267176,0.946565,-0.198473
878560,-0.036865,0.011963,1.021729,43.198,0.259542,0.984733,-0.145038
878580,-0.034668,0.014893,1.024170,43.189,0.167939,1.053435,-0.091603
878600,-0.034180,0.012207,1.025146,43.212,0.267176,0.969466,-0.053435
878620,-0.034180,0.013916,1.020996,43.224,0.129771,1.030534,-0.053435
878640,-0.037354,0.012451,1.029541,43.233,0.259542,0.847328,-0.145038
878660,-0.035645,0.013916,1.028320,43.201,0.274809,0.961832,-0.030534
878680,-0.040039,0.012695,1.031494,43.230,0.190840,1.114504,-0.045802
878700,-0.031006,0.017334,1.030273,43.227,0.206107,1.022901,0.053435
878720,-0.036377,0.012451,1.024170,43.204,0.221374,1.068702,-0.198473
878740,-0.036133,0.013916,1.021729,43.192,0.297710,0.992366,-0.106870
878761,-0.031250,0.012939,1.025146,43.224,0.244275,0.969466,-0.061069
878780,-0.033691,0.015869,1.022949,43.198,0.282443,1.030534,-0.206107
878800,-0.035156,0.011719,1.024170,43.201,0.221374,1.068702,-0.091603
878820,-0.034180,0.015137,1.026855,43.201,0.297710,1.045802,-0.152672
878840,-0.034424,0.010254,1.024170,43.189,0.358779,0.870229,-0.045802
878860,-0.035889,0.010498,1.021729,43.201,0.236641,0.923664,-0.244275
878880,-0.039307,0.009277,1.026367,43.236,0.183206,1.053435,-0.145038
878900,-0.032715,0.013672,1.019775,43.201,0.221374,1.030534,-0.061069
878920,-0.035400,0.015869,1.021240,43.206,0.213740,1.030534,-0.099237
878940,-0.036865,0.013672,1.029785,43.206,0.122137,1.015267,-0.106870
878960,-0.037109,0.010742,1.023926,43.227,0.229008,0.908397,-0.137405
878980,-0.033447,0.015381,1.029541,43.206,0.267176,0.931298,-0.083969
879000,-0.034180,0.008789,1.023438,43.218,0.320611,0.946565,-0.083969
879020,-0.038086,0.012207,1.027588,43.221,0.213740,0.969466,-0.152672
879040,-0.036133,0.010498,1.022461,43.209,0.282443,0.969466,-0.022901
879060,-0.035645,0.011719,1.022461,43.195,0.213740,1.022901,-0.091603
879080,-0.034424,0.012451,1.025635,43.192,0.236641,0.801527,-0.015267
879100,-0.034424,0.015137,1.017822,43.186,0.312977,1.061069,-0.099237
879120,-0.037842,0.011475,1.026123,43.192,0.290076,0.946565,-0.167939
879141,-0.038574,0.012695,1.027344,43.195,0.129771,1.061069,-0.251908
879161,-0.034424,0.010742,1.023682,43.198,0.290076,1.022901,-0.129771
879180,-0.030762,0.010986,1.024902,43.221,0.099237,1.022901,-0.106870
879200,-0.034668,0.009521,1.030029,43.186,0.290076,0.847328,-0.099237
879220,-0.033447,0.009521,1.024902,43.189,0.244275,1.038168,-0.183206
879240,-0.035645,0.015381,1.025635,43.227,0.320611,0.946565,-0.122137
879260,-0.035156,0.011230,1.026611,43.180,0.251908,0.984733,-0.129771
879280,-0.034668,0.012451,1.023682,43.221,0.206107,0.900763,-0.053435
879300,-0.032715,0.010254,1.022949,43.212,0.282443,0.946565,-0.091603
879320,-0.036621,0.012451,1.027588,43.215,0.137405,0.992366,-0.015267
879340,-0.032715,0.010498,1.029785,43.209,0.213740,0.740458,-0.152672
879360,-0.031006,0.013184,1.025146,43.215,0.198473,0.923664,-0.038168
879380,-0.036377,0.010986,1.027100,43.198,0.229008,0.954198,-0.152672
879400,-0.038330,0.011719,1.026855,43.206,0.274809,0.931298,-0.145038
879420,-0.031250,0.010986,1.027588,43.195,0.152672,0.938931,-0.160305
879440,-0.036133,0.013916,1.030518,43.206,0.267176,0.984733,0.007634
879460,-0.035889,0.010254,1.030029,43.215,0.259542,0.900763,-0.206107
879480,-0.037598,0.017578,1.028564,43.198,0.145038,1.038168,-0.061069
879501,-0.036621,0.007080,1.023438,43.224,0.175573,0.969466,-0.083969
879521,-0.033691,0.013428,1.021973,43.224,0.229008,1.106870,-0.022901
879540,-0.037598,0.010498,1.028809,43.180,0.236641,1.022901,-0.083969
879560,-0.030518,0.011475,1.022461,43.174,0.198473,1.137405,-0.091603
879580,-0.033691,0.011230,1.018799,43.218,0.213740,0.992366,-0.068702
879600,-0.033203,0.009521,1.029541,43.221,0.328244,0.885496,-0.122137
879620,-0.034668,0.010742,1.025391,43.230,0.229008,1.091603,-0.068702
879640,-0.033203,0.014160,1.022217,43.221,0.198473,0.900763,-0.129771
879660,-0.036865,0.012207,1.023438,43.212,0.160305,0.961832,-0.145038
879680,-0.033203,0.013916,1.023926,43.212,0.167939,0.977099,-0.160305
879700,-0.036377,0.012939,1.017822,43.180,0.358779,0.931298,-0.068702
879720,-0.034424,0.011719,1.015869,43.209,0.221374,0.992366,-0.175573
879740,-0.036377,0.014160,1.023682,43.183,0.305344,1.038168,-0.045802
879760,-0.033936,0.009277,1.022217,43.192,0.274809,1.000000,-0.152672
879780,-0.035889,0.014404,1.022461,43.209,0.160305,1.015267,0.038168
879800,-0.034180,0.009766,1.024902,43.230,0.244275,0.931298,-0.114504
879820,-0.036133,0.016113,1.026367,43.204,0.175573,0.877863,-0.083969
879840,-0.035400,0.014160,1.027588,43.224,0.190840,0.847328,-0.061069
879860,-0.036865,0.008789,1.020508,43.201,0.213740,1.015267,-0.213740
879880,-0.035889,0.008789,1.026367,43.236,0.282443,0.893130,-0.091603
879901,-0.038086,0.012207,1.026123,43.183,0.290076,1.053435,-0.145038
879921,-0.038086,0.015869,1.016846,43.236,0.175573,0.938931,-0.137405
879940,-0.040039,0.013916,1.027588,43.198,0.229008,0.961832,-0.122137
879960,-0.033691,0.013428,1.024170,43.215,0.190840,1.137405,-0.236641
879980,-0.034912,0.011475,1.025146,43.212,0.236641,1.038168,-0.061069
880000,-0.030762,0.009033,1.023193,43.212,0.221374,0.961832,-0.259542
880020,-0.036865,0.011230,1.021240,43.209,0.267176,1.007634,0.007634
880040,-0.036133,0.008789,1.021729,43.230,0.206107,0.961832,-0.198473
880060,-0.032959,0.013428,1.020508,43.198,0.167939,1.015267,-0.129771
880080,-0.036377,0.011230,1.025635,43.206,0.244275,0.900763,-0.106870
880100,-0.036133,0.013184,1.022949,43.201,0.145038,1.000000,-0.152672
880120,-0.037109,0.010010,1.025146,43.215,0.290076,0.908397,-0.061069
880140,-0.038086,0.013184,1.025879,43.242,0.221374,0.984733,-0.068702
880160,-0.031982,0.008057,1.023682,43.204,0.198473,0.961832,-0.007634
880180,-0.032959,0.011475,1.024902,43.189,0.251908,0.992366,-0.068702
880200,-0.037842,0.009766,1.021729,43.171,0.244275,1.053435,-0.190840
880220,-0.038330,0.014893,1.025635,43.204,0.328244,0.923664,-0.068702
880240,-0.030518,0.010254,1.030518,43.201,0.167939,0.992366,-0.221374
880260,-0.036377,0.010498,1.028076,43.189,0.145038,0.969466,-0.213740
