phase,t_s,temp_c,comp_roll,comp_pitch,comp_yaw,mahony_roll,mahony_pitch,mahony_yaw,madgwick_roll,madgwick_pitch,madgwick_yaw
continuous_motion,275.86,43.83,19.725846043045095,-7.148743395254991,-1.4581579885626854,19.456400419947375,-7.782057207277805,-7.247991919047982,15.123463624988148,-13.758767609467954,-154.27017228311146
continuous_motion,275.88,43.833,19.734258848755907,-7.417624277960527,-0.7905009935988074,19.44131962543605,-7.7613774412986825,-4.556467953226066,15.113750739894996,-14.130299791515986,-154.25996761096792
continuous_motion,275.9,43.809,19.792523747870774,-7.834135258555902,-0.16141000407387796,19.429539462312494,-7.936834640093548,-2.0956751522557937,15.177949089542901,-14.632569658699238,-154.31303973686352
continuous_motion,275.92,43.821,19.923721688843987,-8.394079486518391,0.4441260989667128,19.458895843046104,-8.321277353907526,0.20921536042308722,15.339151783404843,-15.255901583154357,-154.42808090781512
continuous_motion,275.94,43.833,20.062717900894143,-9.030800566183752,1.0533542127794782,19.427024264363425,-8.921948238769613,2.4383258502322516,15.535983741386486,-15.922626066459138,-154.56724766099433
continuous_motion,275.961,43.815,20.160721953347977,-9.593320511236202,1.8977118256132786,19.47184209022114,-9.447629756502351,5.26713773368886,15.634342582785107,-16.538650940555833,-154.61900256065906
continuous_motion,275.98,43.795,20.116821301993134,-9.923740978597941,2.7368916884468018,19.58169239114073,-9.518629652853893,7.9019449410401545,15.547795697470416,-16.943810803891935,-154.63369995388257
continuous_motion,276.0,43.818,19.899556846596287,-10.25160602552098,3.5055606681524516,19.443639953643242,-9.589924127957872,10.14725879857049,15.297608557281935,-17.34113003497079,-154.65425507141217
continuous_motion,276.02,43.83,19.720793317769747,-10.592366878894202,4.214561997488654,19.232871179970648,-9.788557570543519,12.140893913841882,15.109373835764872,-17.728329292784064,-154.695922451449
continuous_motion,276.04,43.806,19.664457756809814,-10.97171748203073,4.889764623152666,19.091477464459086,-10.03457073296911,13.950220283076645,15.065258577724082,-18.154061024510643,-154.76290260601579
continuous_motion,276.06,43.789,19.788125081257817,-11.425268887042396,5.555541410724563,19.18628928048424,-10.357491120686225,15.773684239693003,15.213304383348232,-18.63459740962689,-154.90176225181023
continuous_motion,276.08,43.809,20.028749259032345,-12.048608259507294,6.261689484433683,19.42050282788405,-10.85044050560163,17.624936532181263,15.487988135093751,-19.280331314315628,-155.0781822687319
continuous_motion,276.1,43.848,20.381140537804377,-12.91166535161846,7.191407751542723,19.80138078690989,-11.642048470097803,20.06195365892898,15.858850581165818,-20.178717052476593,-155.25011842039396
continuous_motion,276.12,43.812,20.840106721160048,-13.950359755831458,8.212736118071046,20.37280349742607,-12.638491075436303,22.768651660834944,16.342696654171437,-21.23620412515144,-155.4937266136349
continuous_motion,276.14,43.795,21.402595173086866,-15.122254649124011,9.224380713267164,21.07649449057914,-13.774868661001097,25.531845628977027,16.97582212006842,-22.391376493234386,-155.8731451737541
continuous_motion,276.16,43.792,22.037948123417433,-16.41501779998186,10.351594230268837,21.775973709799203,-15.041172121366888,28.813021357118785,17.74175556472469,-23.645547465095007,-156.36926882804062
continuous_motion,276.18,43.806,22.736014278226985,-17.763415305203676,11.480021708242077,22.47932068110124,-16.378662108484754,32.071288945334665,18.631343637875723,-24.92684880545227,-156.95314097247632
continuous_motion,276.2,43.801,23.432949130266262,-19.101120644133324,12.662442160687538,23.10889822087804,-17.7691171821838,35.47956885158874,19.573007063335464,-26.16436330866791,-157.58538990854845
continuous_motion,276.22,43.827,24.066283095659774,-20.30484659195452,13.91395012894772,23.69318088464053,-19.034002796935148,38.943112724993924,20.439473319373047,-27.267987066972786,-158.17601592917146
continuous_motion,276.24,43.821,24.5169103476844,-21.327529059069104,15.264594615642027,24.11659899118738,-20.064014484377765,42.635663111359996,21.110540560107353,-28.20731728910472,-158.72901243655312
continuous_motion,276.26,43.842,24.723390993851286,-22.150489590553732,16.571302352495923,24.221316612213343,-20.86932263885587,46.07324477519634,21.55483372361161,-28.947521034685476,-159.2511406756644
continuous_motion,276.28,43.824,24.77228418586879,-22.77025069828514,17.907671083211863,24.06122150279063,-21.47878843351826,49.38973038390938,21.831547062744676,-29.502536723521775,-159.6655012120237
continuous_motion,276.3,43.836,24.831303271338026,-23.19851860148231,19.28710015629676,23.935160983664616,-21.881375458288883,52.59199058034572,22.060605752721553,-29.900709394802384,-159.960264266595
continuous_motion,276.32,43.812,24.96090180631879,-23.496069704542467,20.710235304243746,23.961308750455938,-22.165252426463045,55.66156512529747,22.28333509855354,-30.194553609420453,-160.141987214752
continuous_motion,276.34,43.806,25.170317096138703,-23.728131525697606,22.16009691832967,24.13031777376219,-22.394352317484852,58.582009641733386,22.532176330960315,-30.440754462929778,-160.25119201754393
continuous_motion,276.36,43.804,25.472967063000006,-23.90458902809784,23.597961476487853,24.50287050442513,-22.528068327572107,61.219959736742865,22.812469716793743,-30.661284720713706,-160.30433166013356
continuous_motion,276.38,43.836,25.816158261141748,-24.106891993554605,25.074203612833262,25.00972404592491,-22.685148585080547,63.78973802717615,23.08734715600202,-30.922907956546023,-160.3296164384276
continuous_motion,276.4,43.833,26.214755798705262,-24.370950970015155,26.529504765957835,25.63835058642997,-22.863730217388877,66.11040766095647,23.399369924133232,-31.262498494575464,-160.3663757660549
continuous_motion,276.42,43.821,26.63032912332044,-24.707014493860225,27.973783627151764,26.285145667078027,-23.101137853449973,68.26306655327193,23.733391418624418,-31.68034517120537,-160.42307687663862
continuous_motion,276.441,43.821,27.06186946290461,-25.132282419212572,29.4721968829357,26.94918121612247,-23.458776773726125,70.49143673357798,24.081568045820053,-32.185461623899194,-160.49349025555836
continuous_motion,276.46,43.842,27.443395780141373,-25.549648553646552,30.945708072944747,27.522363678666117,-23.825804668188162,72.60658004717779,24.399253389409385,-32.67402284790111,-160.57591200851473
continuous_motion,276.48,43.821,27.848913138127124,-25.98433108521287,32.35607108446159,28.09829039086175,-24.2044812804631,74.54664475392218,24.773704075050368,-33.16222836639247,-160.71848222707786
continuous_motion,276.5,43.827,28.209300127159985,-26.34265471696563,33.70340639626885,28.57684502970714,-24.495520579352696,76.37774795362242,25.136337041574805,-33.55888333295981,-160.89636047757887
continuous_motion,276.52,43.83,28.38718627795147,-26.498280590383196,35.005581418158336,28.82212602675181,-24.63056044980483,78.12827962280095,25.29651771133983,-33.7409469737345,-161.01395353489738
continuous_motion,276.54,43.815,28.255639691061297,-26.27693368831959,36.25793510905437,28.691296596541783,-24.41398901454313,79.74706181510801,25.076597222350763,-33.5600822774734,-160.96878357488447
continuous_motion,276.56,43.821,27.76441937329673,-25.592693850545235,37.459283117036165,28.124656193813465,-23.742856087364448,81.18353019167829,24.403240058172763,-32.94760556570155,-160.70728796200854
continuous_motion,276.58,43.818,26.873102725159143,-24.46983150990087,38.72718534483049,27.08054629387025,-22.73707453676542,82.669249901775,23.2038091981189,-31.928248884845857,-160.15763963234272
continuous_motion,276.6,43.809,25.57475616738195,-22.845876312772983,40.10242810995406,25.655162688825328,-21.311686130780778,84.1643489571976,21.42376247150663,-30.459241179680262,-159.26464806803216
continuous_motion,276.62,43.833,23.828225400514867,-20.639653929896944,41.568872125539855,23.84450417710038,-19.415016888149523,85.65228273681929,19.052318549560987,-28.42407717280462,-158.0712406937663
continuous_motion,276.64,43.801,21.73436623217624,-17.903941323770766,42.84145288823576,21.88829669920053,-16.930446837325707,86.03654921729868,16.237961662424883,-25.8748960772338,-156.71482352247114
continuous_motion,276.661,43.833,19.29550873860553,-14.773235418755409,44.03144320362914,19.721014235250244,-14.026119976195924,85.92173565382791,13.091002027588509,-22.899012524155527,-155.3522338123187
continuous_motion,276.68,43.827,17.076436140536693,-12.003022375410692,45.02336035903986,17.716623793720867,-11.455410379926267,85.19350982140674,10.359978131957908,-20.211686614629084,-154.29183983230752
continuous_motion,276.7,43.809,14.99016250204377,-9.216999106489617,45.05948667696877,15.740231798480233,-8.786229982870156,81.07371753583382,8.025593632074507,-17.475113797993405,-153.49529151271258
continuous_motion,276.72,43.821,13.323166246111828,-6.728389343641166,44.701798361249104,14.101658392330814,-6.333746368106165,76.25769970475146,6.254184378352668,-15.02935017830836,-153.03161707314652
continuous_motion,276.74,43.806,12.005056856161518,-4.57425174258179,44.12177436837906,12.79010496691965,-4.234356602195304,71.30029331499648,4.904663178461505,-12.913217867588392,-152.8024677460806
continuous_motion,276.76,43.821,10.810338408813319,-2.619668578953357,43.42276957137018,11.616654416375146,-2.342178580603736,66.42218385115102,3.7037842437416884,-10.990778079428363,-152.70648267178458
continuous_motion,276.78,43.827,9.575135092932085,-0.8311615073472693,42.33712074548697,10.36656371122927,-0.6450161920626202,60.44052945988713,2.481287792458063,-9.2227644196678,-152.690454149421
continuous_motion,276.8,43.809,8.298598816325505,0.8516894067792459,41.18373433461422,8.993880837317281,1.0013483943717358,54.61749437401381,1.2457220540901583,-7.573020033939659,-152.7294015217342
continuous_motion,276.82,43.839,7.082509685921233,2.44105478996486,40.00318956941861,7.6616636460843885,2.6252722858755693,49.09531678528218,0.08160115792578576,-6.036301563514709,-152.81739720271045
continuous_motion,276.84,43.809,5.957475872886519,3.8868302481808485,38.70566348065637,6.366998857126651,4.01182828497817,43.40584523209263,-0.9761789411508709,-4.612208742052627,-152.91776471230455
continuous_motion,276.86,43.839,4.9583156695039525,5.274722704546302,37.47272349635128,5.320009993547033,5.399209118447999,38.2826809001074,-1.942368000486257,-3.2622354054211327,-153.02887189693593
continuous_motion,276.88,43.815,4.014849806822623,6.618631530856154,36.19711955710334,4.302566522722507,6.664165783800844,33.42279779555297,-2.8449174293973765,-1.9350497427568802,-153.20381385372545
continuous_motion,276.9,43.833,3.1243675887084845,8.017118359283018,34.87754405919593,3.4219049169878235,7.958481527741785,28.70596254003239,-3.7228715435828748,-0.5409603891720624,-153.41385698207355
continuous_motion,276.92,43.806,2.182058211879246,9.611800868377305,33.58369424528475,2.5778450981762018,9.483818742030694,24.412019373391093,-4.686802400164269,1.0377066653411624,-153.6775046565051
continuous_motion,276.94,43.836,1.1343600544389765,11.376390522901055,32.30934647563639,1.6402295816290178,11.21151527477421,20.449373875387177,-5.77287933046643,2.773578268788617,-153.98977449528167
continuous_motion,276.96,43.818,-0.032200778020981105,13.222863072892041,31.019481499189517,0.5115271052986299,13.042019403938959,16.70775747401785,-6.973782091828823,4.57758982872859,-154.36926435815317
continuous_motion,276.98,43.804,-1.2429578406871353,15.143194062564117,29.62853321789415,-0.6265191867585006,14.98603912663998,12.967584529145263,-8.256390360436512,6.432387708780154,-154.86653878001553
continuous_motion,277.0,43.824,-2.6119479099541287,17.162120064446146,28.239940856940787,-2.0644819539487305,17.09913745054733,9.46107188131382,-9.68163837281004,8.34954337138207,-155.43454222384287
continuous_motion,277.02,43.818,-4.125505540900821,19.21034123737665,26.94940668194225,-3.8364658528051074,19.347780008777217,6.277504305448188,-11.206269176181529,10.261233897037297,-155.9754184899765
continuous_motion,277.04,43.806,-5.726104123992831,21.124246756972195,25.843956160340678,-5.884336210805758,21.517041333193774,3.3930520327620974,-12.73741425314719,12.05403825537361,-156.34160476044113
continuous_motion,277.06,43.83,-7.174737681852726,22.793967581479105,24.932054405658562,-7.644884019822542,23.408966405046844,0.9178874635304759,-14.120314661986953,13.643895587822584,-156.53129490937116
continuous_motion,277.08,43.818,-8.382972435867599,24.26247424551553,24.13486248322246,-8.986575940135918,25.07806672408984,-1.2541321932692429,-15.290158784331945,15.060535013258447,-156.61292776048288
continuous_motion,277.1,43.836,-9.399750360010518,25.580487024260556,23.341440050271633,-10.085956991725805,26.64979087562239,-3.363783381640747,-16.273341269847776,16.32234214578728,-156.6527253828887
continuous_motion,277.12,43.824,-10.264677446693586,26.655370459167585,22.587226462281627,-11.040951190005273,27.89993651009108,-5.274273605592334,-17.082279926582142,17.374776861499413,-156.625543957786
continuous_motion,277.14,43.821,-10.998144437812195,27.53715808594761,21.894696756912303,-11.838140290704583,28.907982736219193,-6.983455680542183,-17.738798539032345,18.268038269079284,-156.50940693539968
continuous_motion,277.16,43.821,-11.557263580241505,28.279576566770775,21.249827084556568,-12.326682143037353,29.670939417106855,-8.546579909990806,-18.238784324286875,19.07166014304442,-156.3248100009375
continuous_motion,277.18,43.815,-12.04135489172645,29.01350435983778,20.602896505966367,-12.651121690666631,30.412975633624775,-10.122805183983333,-18.684916044857324,19.884365889721046,-156.1178902594935
continuous_motion,277.2,43.804,-12.580393926266648,29.765643791942946,20.019520424027373,-13.061424930600488,31.194748434235677,-11.511850417873285,-19.165133879942562,20.725238556691956,-155.87338689965392
continuous_motion,277.22,43.836,-13.137722934705312,30.507175607588078,19.51316500456251,-13.471666062385896,31.97025753780102,-12.724589797587383,-19.646781121486203,21.578380830766022,-155.56437008980464
continuous_motion,277.24,43.818,-13.68722388422951,31.263832991942586,19.01838018439381,-13.779169081819399,32.711947778429135,-14.00845051637082,-20.13518405557063,22.485611507034683,-155.2126068318867
continuous_motion,277.26,43.818,-14.30601759949895,32.08170523770593,18.56818235602008,-14.151142534947326,33.50777640026088,-15.154111427684514,-20.69432648786985,23.468346976118866,-154.85659191430537
continuous_motion,277.28,43.839,-15.006146195750812,32.99265805546815,18.159894667730565,-14.615997436747385,34.50194256601065,-16.16638104857855,-21.333093156868284,24.52297880533179,-154.5015770283381
continuous_motion,277.3,43.809,-15.7908060228839,33.90772176278214,17.72585275240717,-15.220472002611416,35.50603465461949,-17.301852518231307,-22.035085664955915,25.59518321440855,-154.1331847306195
continuous_motion,277.321,43.824,-16.59116184542738,34.86218276389074,17.32178858591106,-15.758016732085167,36.46772027762683,-18.34378659898643,-22.78172567386335,26.74267618126625,-153.77273336288263
continuous_motion,277.34,43.812,-17.25042421034877,35.82234833077064,16.80994837688582,-16.039892280534986,37.42311096679413,-19.44585950264006,-23.483489581603944,27.85762593963094,-153.5425190784352
continuous_motion,277.36,43.827,-18.004771171209345,36.91374745752608,16.305658058674382,-16.53167405524329,38.610160037752166,-20.4270820386457,-24.285805612781104,29.064449283567985,-153.38540651431396
continuous_motion,277.38,43.806,-18.749307095257244,37.91235743710101,15.752465894475941,-17.10986570612655,39.66720603188218,-21.55674577640199,-25.043800362898384,30.202471272076014,-153.20899892094778
continuous_motion,277.4,43.792,-19.281592818433673,38.81041870496017,15.163325999846904,-17.35715651864121,40.6518757774381,-22.69764708658296,-25.62240262005036,31.230361666190188,-153.01994236992505
continuous_motion,277.42,43.842,-19.60259954954059,39.58942943798121,14.470495158221501,-17.248708443255126,41.461728786135424,-23.920734866010825,-26.069575608539623,32.124438405014686,-152.88715222663203
continuous_motion,277.44,43.824,-19.871833931507894,40.30040540051607,13.646818166359253,-17.128193032271316,42.227459620692045,-25.374969302705882,-26.492248572048698,32.91849265175791,-152.81003827160748
continuous_motion,277.46,43.804,-20.164569481568442,40.88063237594417,12.80226539636314,-17.20030827978941,42.87815274897344,-26.687816062534395,-26.89246666906728,33.5654606856494,-152.7288773189485
continuous_motion,277.48,43.836,-20.37062082461437,41.311112557442044,11.956064262534037,-17.25820173165838,43.34430161674815,-27.87900958647121,-27.166067626082572,34.07425092564012,-152.60782664961727
continuous_motion,277.5,43.827,-20.428217537312207,41.64455492034654,11.082753276138016,-17.11441639671055,43.63056154472686,-29.035910942964602,-27.31205885664243,34.501513145780905,-152.4892151878592
continuous_motion,277.52,43.804,-20.481155402458583,41.981769104763416,10.182731734118956,-16.986583751981055,43.90540361954671,-30.228723486594948,-27.465195190684298,34.93202173921406,-152.39469733031714
continuous_motion,277.54,43.821,-20.647445162882875,42.351474124344,9.32096199803159,-17.050235670745558,44.1841160264133,-31.267706412440138,-27.72219017535834,35.40482911060406,-152.3187227355213
continuous_motion,277.56,43.809,-20.913201040907317,42.77905184686962,8.51647407436559,-17.268840667858306,44.47793747156809,-32.14814439086115,-28.072467373806468,35.95651893281633,-152.25769369366134
continuous_motion,277.58,43.789,-21.20941660221458,43.35276618316596,7.721270452271722,-17.443818976391206,44.833610858761,-33.09083531956629,-28.5179864294315,36.681225258335104,-152.265166162804
continuous_motion,277.6,43.818,-21.59321228603068,44.1632516421175,6.945385893703211,-17.643691390223175,45.48216567790808,-34.00272877119811,-29.148296253041092,37.612623508598624,-152.39523785808822
continuous_motion,277.62,43.809,-22.233631966240196,45.11296295591039,6.240854646896142,-18.221408241245946,46.25562647385455,-34.71995554305251,-30.05096248129061,38.68896299408511,-152.5998682052415
continuous_motion,277.64,43.818,-22.991798062254343,46.199587059764376,5.528101234107916,-19.08327959604515,47.41506878515714,-35.56717987424562,-31.047861762667758,39.83775524486259,-152.84216879190643
continuous_motion,277.66,43.806,-23.635408451398455,47.256069831995966,4.848598527284484,-19.861637331949712,48.574224095066356,-36.311425674790954,-31.912686621907042,40.95522383610964,-153.07049645676003
continuous_motion,277.68,43.812,-24.01388637666736,48.271987983015414,4.0714089584124284,-20.123114986189396,49.854572443493886,-37.376058881031206,-32.5765022849228,41.97760660000118,-153.2769342205958
continuous_motion,277.7,43.812,-24.19260314431159,49.12748749623834,3.1972279449961203,-20.078659144814797,51.14047330410798,-38.676550643987646,-33.0152768114724,42.78862095040213,-153.38772335640567
continuous_motion,277.72,43.806,-24.33664340250968,49.63783633131416,2.2412041625417807,-20.348553787988493,52.06856942348418,-40.0413356633599,-33.204467122206204,43.262043601107706,-153.33860944929762
continuous_motion,277.74,43.824,-24.264370427526472,49.75767932452561,1.3147638981401335,-20.32662953525011,52.441755538975976,-41.250839788499505,-33.01824403942548,43.44382863031666,-153.02699447715187
continuous_motion,277.76,43.842,-24.000603062836927,49.63586640419287,0.4070238554827741,-20.04437142269967,52.5777560896392,-42.438806830740546,-32.5109938241549,43.427788645979014,-152.49756548110827
continuous_motion,277.78,43.854,-23.554748509370278,49.2667467194325,-0.50916987722868,-19.48845726232733,52.48157546774754,-43.71419032476915,-31.70293797586746,43.20109169733447,-151.7499129527078
continuous_motion,277.8,43.839,-22.923830889441042,48.57729967111357,-1.440966625600364,-18.661520175741437,52.02567708949522,-44.958146979355256,-30.614775675437222,42.684977296259575,-150.8134587646167
continuous_motion,277.821,43.836,-22.046124155395173,47.54067799151339,-2.4618020665316154,-17.41989662318043,51.1852696747502,-46.2734635570748,-29.273454569856966,41.818980009802324,-149.76849384623645
continuous_motion,277.84,43.806,-21.10023155251815,46.417513477796255,-3.5644987725046025,-16.029600325004886,50.08227765268619,-47.364333758453554,-28.058052337878962,40.810972636349724,-148.94578918522177
continuous_motion,277.861,43.818,-20.15061290248287,45.11832369110964,-4.747934975696664,-14.874622855124171,48.732731787390186,-48.333156638308424,-26.86366961967955,39.591521929502385,-148.24122401735067
continuous_motion,277.88,43.827,-19.396079937589935,43.938005898263796,-5.877706697354806,-14.147253354872706,47.50014526653236,-49.08371593989158,-25.886336507048327,38.460816385674484,-147.66416553986693
continuous_motion,277.9,43.827,-18.693142543477727,42.63416334592539,-6.914114742343735,-13.506177841758557,46.05784116177046,-49.644782902011876,-24.90987448867666,37.260773768679464,-147.00779972781112
continuous_motion,277.92,43.839,-17.931542714238176,41.31519549089591,-7.826712402634951,-12.789427951300466,44.64162295347428,-49.88877181574054,-23.870824455733683,36.041936755648905,-146.32000220026697
continuous_motion,277.94,43.804,-17.023258926362995,39.94981472601245,-8.722110460549887,-11.977493593881615,43.32155121646487,-50.12750900887023,-22.6759270797896,34.73207311526343,-145.62686286857883
continuous_motion,277.96,43.824,-15.909503578860402,38.3696849255616,-9.558956093701074,-11.026767947853283,41.912739866704044,-50.315077770318354,-21.201714732545557,33.18790426609037,-144.82012212359433
continuous_motion,277.98,43.827,-14.583645564013027,36.398626874771566,-10.262047788310957,-9.756857081229636,40.05940814169957,-50.20480738016405,-19.478371043586765,31.28216726231081,-143.8534061274994
continuous_motion,278.0,43.795,-13.010717424664543,33.96782758781631,-10.920424324672503,-7.97106320943474,37.47695358457311,-50.10236428767712,-17.57099674016079,28.999760046947884,-142.79402838841773
continuous_motion,278.02,43.824,-11.256148152731024,31.32177829846352,-11.635033020954118,-5.856680757085272,34.64407665762235,-50.0844513316686,-15.625180345074478,26.473191384001268,-141.85466377076872
continuous_motion,278.04,43.827,-9.375749193587938,28.514775093746824,-12.353389728818081,-3.705615515360334,31.733707076309884,-49.77494410756076,-13.655124256152265,23.698950325366674,-141.11390764816522
continuous_motion,278.06,43.827,-7.268059991824987,25.395664027766646,-13.176299851195031,-1.5113918102155275,28.50966183389327,-49.60254048814502,-11.506430096287092,20.571791701754265,-140.5541833173137
continuous_motion,278.08,43.821,-4.903308709939375,21.94181076967756,-14.046610111931912,0.9711497062423448,24.77961894440817,-49.50045557172659,-9.19017167485209,17.13778940608409,-140.1535891798961
continuous_motion,278.1,43.827,-2.4330253588247803,18.352910737893104,-14.948693761587693,3.593742927861669,20.80537414801189,-49.43868627453724,-6.853908679797312,13.587858064425943,-139.94964196504102
continuous_motion,278.12,43.821,-0.11160056579609931,14.827144456159022,-15.715396758554139,6.035872275684412,16.83317558102628,-48.84310290502999,-4.705716957027504,10.107408418676119,-139.9290854175781
continuous_motion,278.14,43.815,1.8919816688253899,11.432604517228574,-16.47206253482036,7.966929312024617,13.053787485619779,-48.376722770755016,-2.8322760151537922,6.748975555325064,-140.02012557995675
continuous_motion,278.16,43.801,3.694621212705448,8.230249918467642,-17.23622195023304,9.655104771590032,9.540405790353999,-47.9739935781309,-1.1482938923996624,3.5697627244821217,-140.24253948848659
continuous_motion,278.18,43.809,5.3143689336854285,5.2479463968057,-17.83435839542617,11.048018517612809,6.288711719771839,-46.95175316398723,0.4024158571339658,0.598325012999329,-140.5774294873259
continuous_motion,278.2,43.801,6.778821863289897,2.4740040583408054,-18.44273792527408,12.121464660500845,3.2376058899022153,-46.22802348416941,1.8728279870446705,-2.1505678545118285,-140.94328422982065
continuous_motion,278.22,43.801,8.173499445336192,-0.1086933955009943,-18.965122591549083,13.054673701925017,0.43840237200734045,-45.58001099435331,3.3208982533524694,-4.718433297611827,-141.26647922398942
continuous_motion,278.24,43.827,9.56991830055934,-2.558656459864065,-19.079821879946905,14.08083308229804,-2.1356148053186375,-43.6747946264209,4.767831583463038,-7.185913162381634,-141.5612259872309
continuous_motion,278.26,43.809,10.92933569132967,-4.899299376217219,-19.075870746106247,15.134392349687504,-4.60336833029555,-41.62371696874775,6.182862651576634,-9.53997919198808,-141.85329870500968
continuous_motion,278.28,43.818,12.172194928106427,-7.054046290021327,-19.001237090344056,16.075634768406555,-6.916217100014892,-39.59891939323607,7.497854746586207,-11.69718137044381,-142.13176419265483
continuous_motion,278.3,43.809,13.286696045259465,-8.873253099996267,-18.85304107117587,16.883571862766132,-8.872470868193572,-37.594484080401486,8.693457671985964,-13.527559484378763,-142.35888682343585
continuous_motion,278.32,43.801,14.267253501065856,-10.3391077963468,-17.979528073891302,17.60639112258887,-10.46209353160658,-33.01902324214648,9.737406471370162,-15.017267181877127,-142.51156279433704
continuous_motion,278.34,43.812,15.098470325047389,-11.524324505421012,-16.994830131179025,18.219407856975938,-11.72228555593622,-28.334189035055942,10.627840124970387,-16.239997806173182,-142.6296716202292
continuous_motion,278.36,43.806,15.748511878326914,-12.408542057751367,-15.891412598134762,18.67963377882642,-12.723960937677441,-23.42931816168596,11.32752197466537,-17.146389322671524,-142.71701442226012
continuous_motion,278.38,43.833,16.24716394527177,-12.982051420380472,-14.386299118075083,18.9903512479526,-13.39600767809736,-17.214573772416347,11.858953230472878,-17.752956790444532,-142.75271205553108
continuous_motion,278.4,43.804,16.709261963178918,-13.342266731133483,-12.859607050820648,19.323191229500008,-13.817640571181645,-11.292541340565135,12.347883664134192,-18.148009741894654,-142.75389633396514
continuous_motion,278.42,43.821,17.23948825634715,-13.635030177528725,-11.358420040472659,19.80053168204717,-14.108397485534395,-5.770007213625509,12.911386534623574,-18.456868353604623,-142.77308757065944
continuous_motion,278.44,43.848,17.882180198166612,-13.989748158924305,-9.987648813645901,20.43336288904584,-14.362602389765625,-0.8485195331986014,13.610653718181442,-18.796673237961958,-142.9018379164235
continuous_motion,278.46,43.818,18.65575334979828,-14.503127144915014,-8.625643681647992,21.22644760404988,-14.701425434126676,3.9746126804282573,14.452241316666735,-19.262634190174456,-143.15163267759192
continuous_motion,278.48,43.833,19.540261615022107,-15.282038564200361,-7.364993481560714,22.034776797685723,-15.24628372205438,8.207849850632522,15.43739037176168,-19.97978448712173,-143.50891223416687
continuous_motion,278.5,43.827,20.616756499150668,-16.361906413866965,-6.025398265540481,22.95743449345659,-16.12764399833995,12.436016589693892,16.631165474879413,-20.989234671748328,-143.92998102465225
continuous_motion,278.52,43.809,21.837870166861887,-17.620530709542088,-4.212612521429559,24.047065715917658,-17.284062293636598,18.049445055121005,17.927124111550146,-22.203800504519435,-144.32609825468788
continuous_motion,278.54,43.809,23.077135817369378,-18.916976312781397,-2.254697564994197,25.311946077151056,-18.467435801625367,23.608706789177447,19.189597098194614,-23.481817272271407,-144.66906752625658
continuous_motion,278.56,43.804,24.154381818034512,-20.221177170706387,-0.3094847495555193,26.492971795647666,-19.594464240551158,28.783815442169992,20.29266122429599,-24.778938563710163,-145.04348651630812
continuous_motion,278.58,43.801,25.014760182356625,-21.52713983089065,1.811929115791257,27.37033879998351,-20.773234563759257,34.44945252313464,21.20545265408534,-26.08393028577229,-145.44701930826176
continuous_motion,278.6,43.818,25.75751296186318,-22.784111312450648,3.9018913216554347,28.121229679137766,-21.900699754054813,39.7981173503274,22.02782802646147,-27.330318543832124,-145.88768516725875
continuous_motion,278.62,43.854,26.490048749603886,-24.00763978742341,5.9251015663731454,28.908568186335422,-22.97187539522848,44.75048049018332,22.863596122199223,-28.5311327325633,-146.3902417602622
continuous_motion,278.64,43.804,27.18631401709562,-25.192845037711507,7.968366416870657,29.696365586314833,-24.1070637216099,49.63841169181339,23.668269786883734,-29.660901520203478,-146.91870204368365
continuous_motion,278.66,43.818,27.830053973295584,-26.25761821473766,9.897400335348461,30.425819226441796,-25.046028671629742,54.12174457338423,24.470187006159428,-30.660326802974538,-147.52568654954715
continuous_motion,278.68,43.806,28.469459227234168,-27.22732274434694,11.685378462176528,31.19036422138856,-25.86694041132403,58.163246104094114,25.312428881265774,-31.528743078296568,-148.22969236172912
continuous_motion,278.7,43.827,29.046097947631548,-28.242311245422318,13.415892073949367,31.797882230071092,-26.848771172477072,62.13879086480597,26.201173645502216,-32.357012587454115,-149.0771868846573
continuous_motion,278.72,43.833,29.56920174460408,-29.240501803794878,15.129293889236827,32.2863418555319,-27.808132778693167,65.93274693395962,27.08897439279085,-33.15505517282625,-149.96297155398318
continuous_motion,278.74,43.824,30.085665826955733,-30.260909414465743,16.795015070484816,32.787674857493926,-28.743002146778842,69.41095724246287,28.007951587939516,-33.96846225046387,-150.90709474835282
continuous_motion,278.76,43.833,30.602945668607372,-31.363442646375994,18.48025720961073,33.20361454315058,-29.775853525508328,72.79211080193818,28.999400218223602,-34.845270357955535,-151.90751166710427
continuous_motion,278.78,43.783,31.162187500698113,-32.544307469286025,20.229954462826164,33.614890967641095,-30.955369705443005,76.13234591124723,30.069523003508376,-35.78980714445604,-152.91598455774437
continuous_motion,278.8,43.818,31.73617456326978,-33.629104518793895,22.020447127263314,34.111571891330904,-31.995222355826446,79.26821817723719,31.08733623260677,-36.68922636680308,-153.82058885886596
continuous_motion,278.82,43.812,32.220952028851954,-34.53435939893164,23.809967233701247,34.590140627752945,-32.83428505089235,82.18804379126449,31.93249156366762,-37.44870491770608,-154.6041044993211
continuous_motion,278.84,43.815,32.59383395215651,-35.27178944318177,25.571638870740344,34.94865836806163,-33.475742416508076,84.89107044013085,32.61974336782864,-38.06945530020861,-155.29500117755586
continuous_motion,278.86,43.824,32.89448985150303,-35.8540027527776,27.303068478023008,35.27689265287901,-33.97058599780207,87.38399572082791,33.1693110735107,-38.55708026412642,-155.89092811620685
